etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	593.477408	357.842886	624.204391	360.327021	30.726983	2.484134	30.827235
0.033333	595.014925	357.308163	624.594967	360.930701	29.580042	3.622538	29.801035
0.066667	596.751143	357.762704	625.832238	361.880863	29.081095	4.118160	29.371233
0.100000	596.536656	355.894032	625.566091	362.093831	29.029434	6.199799	29.684096
0.133333	589.619256	359.027263	625.837754	362.774294	36.218499	3.747031	36.411810
0.166667	590.943616	357.159004	626.083998	363.199310	35.140382	6.040307	35.655739
0.200000	592.181669	356.203916	625.525052	362.310609	33.343384	6.106694	33.897979
0.233333	594.130936	358.861847	625.836360	360.975024	31.705425	2.113177	31.775768
0.266667	596.726448	359.279864	625.841809	359.776236	29.115361	0.496373	29.119591
0.300000	595.689225	358.880628	625.907652	360.167419	30.218428	1.286791	30.245813
0.333333	596.428582	358.999079	626.784844	361.783519	30.356262	2.784440	30.483696
0.366667	598.141647	361.161960	626.466729	362.453505	28.325082	1.291544	28.354512
0.400000	600.040463	363.230033	626.091380	363.283064	26.050917	0.053031	26.050971
0.433333	599.444916	365.235116	625.080474	363.886468	25.635558	-1.348648	25.671008
0.466667	597.822554	364.819543	623.977663	363.649725	26.155109	-1.169818	26.181256
0.500000	596.378299	362.408243	624.403331	363.947990	28.025032	1.539747	28.067298
0.533333	596.789408	360.794364	624.103048	364.657587	27.313641	3.863223	27.585494
0.566667	594.332705	361.163643	623.367443	365.777330	29.034738	4.613688	29.399016
0.600000	591.337963	363.013071	623.258760	367.363913	31.920797	4.350841	32.215945
0.633333	590.944384	366.071618	622.041065	368.652619	31.096681	2.581002	31.203608
0.666667	593.159007	366.849206	621.667018	370.455647	28.508011	3.606441	28.735225
0.700000	597.291426	367.716334	621.798146	371.328311	24.506719	3.611978	24.771469
0.733333	598.319805	366.274250	621.888082	370.566066	23.568277	4.291816	23.955863
0.766667	598.050915	364.767676	622.851006	369.421959	24.800091	4.654283	25.233051
0.800000	594.821640	361.178586	623.204209	366.925447	28.382570	5.746862	28.958534
0.833333	591.870258	358.515502	623.900962	363.400078	32.030704	4.884576	32.401005
0.866667	590.420737	356.766248	625.338534	360.978950	34.917797	4.212702	35.171003
0.900000	591.233656	355.764079	625.184028	359.802346	33.950372	4.038267	34.189696
0.933333	592.178435	353.678518	625.617566	359.521266	33.439131	5.842748	33.945739
0.966667	592.135634	351.129992	626.015229	358.900121	33.879594	7.770128	34.759197
1.000000	592.527986	349.765154	625.302244	358.080801	32.774258	8.315647	33.812749
1.033333	592.019890	348.668241	625.089527	357.326438	33.069636	8.658197	34.184283
1.066667	592.809088	350.666327	624.780614	355.085823	31.971526	4.419496	32.275539
1.100000	591.413058	350.193885	624.951969	352.176479	33.538911	1.982594	33.597459
1.133333	588.646810	346.947625	625.499805	349.638400	36.852995	2.690775	36.951096
1.166667	585.651288	341.955352	624.379550	345.623764	38.728263	3.668413	38.901614
1.200000	583.005947	337.696671	623.864352	340.993428	40.858405	3.296757	40.991192
1.233333	580.368000	333.983833	623.319802	337.247685	42.951802	3.263852	43.075632
1.266667	577.913294	328.779778	622.897218	334.219848	44.983924	5.440070	45.311674
1.300000	580.124728	323.986532	625.180360	329.910119	45.055632	5.923588	45.443359
1.333333	582.883641	321.149093	627.348247	322.089127	44.464605	0.940034	44.474541
1.366667	583.561372	317.236160	627.364103	311.891084	43.802732	-5.345076	44.127646
1.400000	580.699462	304.182671	626.987112	299.761104	46.287650	-4.421567	46.498352
1.433333	578.772820	289.395881	626.890539	286.083187	48.117719	-3.312693	48.231617
1.466667	579.095496	281.813982	628.131459	274.859020	49.035963	-6.954962	49.526732
1.500000	577.847999	270.829083	628.327210	265.622921	50.479211	-5.206162	50.746969
1.533333	577.532294	265.015696	627.129963	257.607304	49.597669	-7.408393	50.147912
1.566667	574.740466	262.337775	626.274861	256.691511	51.534396	-5.646264	51.842784
1.600000	578.632468	254.978640	624.538962	263.877509	45.906493	8.898869	46.761052
1.633333	586.362116	270.723519	623.451350	272.078202	37.089235	1.354683	37.113966
1.666667	575.337819	272.063576	623.490145	278.073042	48.152326	6.009466	48.525872
1.700000	575.468132	272.868046	621.184173	284.844821	45.716040	11.976776	47.258856
1.733333	572.449990	284.694497	618.529407	294.125353	46.079416	9.430855	47.034600
1.766667	572.375581	295.225939	616.755148	301.981978	44.379567	6.756039	44.890868
1.800000	572.716243	298.661499	615.471411	306.268120	42.755168	7.606621	43.426548
1.833333	574.872624	308.879798	614.497693	307.866753	39.625069	-1.013045	39.638016
1.866667	572.021800	312.128686	612.620876	304.947652	40.599076	-7.181034	41.229264
1.900000	566.803201	298.839572	611.674364	292.961316	44.871163	-5.878256	45.254560
1.933333	564.886211	289.098030	611.986550	269.497060	47.100339	-19.600971	51.016076
1.966667	563.433129	260.218403	612.821282	244.349539	49.388154	-15.868864	51.874951
2.000000	566.268888	243.317154	618.793778	234.836851	52.524889	-8.480304	53.205071
2.033333	574.168948	238.179799	626.355854	239.288239	52.186906	1.108440	52.198677
2.066667	582.336145	239.190836	627.731488	240.308055	45.395343	1.117219	45.409089
2.100000	578.880993	235.204808	623.906599	233.654896	45.025607	-1.549912	45.052275
2.133333	572.893843	229.378399	620.423730	230.033655	47.529887	0.655256	47.534404
2.166667	576.197038	235.444560	620.983783	235.650466	44.786745	0.205906	44.787218
2.200000	578.543612	244.686738	622.728055	244.503115	44.184443	-0.183623	44.184825
2.233333	578.133576	245.731635	621.556225	247.475887	43.422649	1.744251	43.457668
2.266667	584.988465	248.929893	620.983752	244.754635	35.995287	-4.175258	36.236631
2.300000	574.253264	255.491455	621.247305	241.795605	46.994041	-13.695851	48.949119
2.333333	578.717537	263.121122	622.573843	237.367602	43.856305	-25.753520	50.858817
2.366667	582.318052	256.582097	627.969755	223.309925	45.651703	-33.272172	56.489958
2.400000	585.008599	226.463133	631.969940	201.464154	46.961341	-24.998980	53.200720
2.433333	582.110617	212.047253	627.893666	186.108208	45.783049	-25.939045	52.620544
2.466667	570.980095	201.064261	618.666662	180.734409	47.686567	-20.329852	51.839286
2.500000	558.666192	181.227893	610.603215	178.284775	51.937023	-2.943118	52.020345
2.533333	551.853687	177.229974	606.373533	180.307608	54.519846	3.077634	54.606643
2.566667	548.822222	187.088669	601.940550	187.469996	53.118328	0.381326	53.119697
2.600000	546.779459	191.572152	597.627530	195.213261	50.848072	3.641110	50.978271
2.633333	540.591652	203.962543	596.687247	203.508409	56.095596	-0.454134	56.097434
2.666667	552.735751	218.582414	597.077031	211.623019	44.341280	-6.959394	44.884098
2.700000	564.348089	230.307615	598.622047	218.368588	34.273959	-11.939027	36.293865
2.733333	551.069893	233.657562	601.634020	228.459572	50.564127	-5.197990	50.830601
2.766667	560.029176	248.049986	603.504124	238.696398	43.474948	-9.353588	44.469773
2.800000	565.496513	259.909021	605.523625	236.856143	40.027112	-23.052878	46.190961
2.833333	561.568611	259.778530	606.428239	226.724719	44.859628	-33.053811	55.721994
2.866667	558.288310	239.619909	605.320792	225.858592	47.032482	-13.761317	49.004369
2.900000	564.244208	252.844988	605.994836	233.602210	41.750628	-19.242778	45.971724
2.933333	562.425905	258.885948	611.365803	238.261404	48.939898	-20.624544	53.108243
2.966667	568.681913	241.979882	620.767564	241.083177	52.085651	-0.896706	52.093369
3.000000	578.889507	252.883045	625.975894	242.255139	47.086387	-10.627907	48.270905
3.033333	574.668820	251.745507	620.751079	237.228172	46.082259	-14.517335	48.314880
3.066667	565.362024	238.425124	614.130283	233.628371	48.768259	-4.796753	49.003591
3.100000	561.528866	239.289670	612.028588	238.703982	50.499721	-0.585688	50.503118
3.133333	562.183708	250.374721	611.570271	248.524538	49.386562	-1.850183	49.421207
3.166667	562.276470	256.580087	610.956518	259.910865	48.680048	3.330778	48.793864
3.200000	565.013166	282.731017	610.518962	272.553546	45.505796	-10.177471	46.630016
3.233333	567.126436	290.036737	612.161592	283.485884	45.035156	-6.550853	45.509108
3.266667	568.144541	291.079261	614.927326	288.610202	46.782784	-2.469059	46.847894
3.300000	571.059550	303.960842	616.752251	287.083604	45.692702	-16.877239	48.710001
3.333333	576.304635	296.907447	621.035041	282.786635	44.730407	-14.120812	46.906360
3.366667	578.861308	290.786121	626.174846	280.306757	47.313538	-10.479364	48.460169
3.400000	579.905111	297.199361	629.539781	282.437651	49.634670	-14.761710	51.783284
3.433333	581.928879	293.069478	632.747801	287.404027	50.818922	-5.665451	51.133748
3.466667	585.620469	290.853691	633.732160	292.077895	48.111691	1.224205	48.127263
3.500000	582.541857	296.297036	631.664524	295.932950	49.122667	-0.364085	49.124017
3.533333	577.828150	292.570030	629.683158	297.714386	51.855008	5.144356	52.109560
3.566667	579.591213	294.455656	627.186673	300.935357	47.595459	6.479701	48.034511
3.600000	576.687697	302.684127	622.522474	314.262716	45.834777	11.578589	47.274629
3.633333	571.470411	313.989147	616.052493	332.379159	44.582083	18.390012	48.226079
3.666667	567.752857	326.253828	612.780882	343.951453	45.028025	17.697626	48.381081
3.700000	569.925342	340.726930	613.260934	349.677318	43.335592	8.950389	44.250231
3.733333	564.273341	338.688529	612.486871	349.968700	48.213530	11.280171	49.515520
3.766667	562.632368	333.616487	612.366466	341.793190	49.734098	8.176704	50.401776
3.800000	570.927353	320.653905	613.982430	333.621430	43.055077	12.967524	44.965501
3.833333	571.102851	313.321718	612.969155	333.500354	41.866303	20.178636	46.475421
3.866667	568.577447	319.018936	612.801947	333.792548	44.224500	14.773613	46.626881
3.900000	569.332419	313.119093	616.313785	327.214711	46.981366	14.095618	49.050334
3.933333	575.984722	297.593164	620.717648	320.746141	44.732926	23.152977	50.369584
3.966667	578.889629	304.150045	622.315939	317.665486	43.426311	13.515442	45.480893
4.000000	579.382473	290.659500	619.421931	313.472506	40.039458	22.813005	46.082442
4.033333	571.129788	300.905423	616.117935	310.970587	44.988146	10.065163	46.100334
4.066667	570.451074	295.978585	614.386730	312.899828	43.935656	16.921243	47.081529
4.100000	568.518813	295.414411	612.157575	315.522604	43.638762	20.108193	48.048736
4.133333	568.216554	314.640571	612.048385	319.608663	43.831831	4.968092	44.112485
4.166667	574.052245	328.057508	612.531078	325.325657	38.478833	-2.731850	38.575686
4.200000	569.182894	319.272732	612.824335	327.404362	43.641441	8.131630	44.392553
4.233333	572.073371	324.746778	617.414971	323.255016	45.341600	-1.491762	45.366133
4.266667	578.017950	305.256298	623.917038	318.873618	45.899089	13.617320	47.876484
4.300000	584.284041	325.076495	627.135756	322.282100	42.851715	-2.794395	42.942731
4.333333	577.446034	313.743994	627.883161	329.703700	50.437127	15.959706	52.901947
4.366667	577.512348	318.584215	629.062622	330.905270	51.550275	12.321055	53.002257
4.400000	582.287720	322.328323	632.218131	327.674605	49.930411	5.346283	50.215821
4.433333	584.945711	304.110852	634.063459	328.268963	49.117748	24.158111	54.737259
4.466667	586.515418	325.962811	634.690001	335.420565	48.174583	9.457754	49.094191
4.500000	590.866192	331.301470	635.519695	344.650631	44.653503	13.349161	46.606173
4.533333	590.541701	336.653493	634.151106	349.717788	43.609405	13.064296	45.524235
4.566667	593.651252	338.513634	633.201153	350.648064	39.549901	12.134430	41.369543
4.600000	596.609301	334.505415	635.610855	350.986034	39.001554	16.480620	42.340667
4.633333	603.354225	338.341336	637.819116	351.304398	34.464892	12.963062	36.822136
4.666667	603.462800	339.340745	640.035230	348.274514	36.572430	8.933769	37.647774
4.700000	603.920449	336.117165	643.826250	336.564145	39.905802	0.446980	39.908305
4.733333	610.032828	306.235171	649.170776	323.338899	39.137948	17.103728	42.712018
4.766667	611.661150	309.345488	653.198245	324.036640	41.537096	14.691151	44.058600
4.800000	613.443959	323.638542	653.624616	334.381322	40.180657	10.742780	41.591976
4.833333	614.504421	316.336195	655.198845	335.885746	40.694424	19.549551	45.146662
4.866667	619.387107	301.010372	657.635588	326.648720	38.248481	25.638348	46.046403
4.900000	620.648321	299.000713	654.413056	319.189249	33.764735	20.188536	39.339983
4.933333	618.040756	290.018503	648.794201	318.310288	30.753445	28.291785	41.787551
4.966667	611.554735	297.142393	643.750830	319.730147	32.196095	22.587754	39.329317
5.000000	604.686822	305.914965	638.918596	322.217295	34.231775	16.302330	37.915437
5.033333	606.388867	297.073747	635.688655	324.735849	29.299789	27.662102	40.294782
5.066667	601.076566	301.989584	632.730625	325.571408	31.654059	23.581823	39.472545
5.100000	600.914934	307.902736	630.035743	326.420315	29.120809	18.517578	34.509741
5.133333	598.095271	305.220150	629.737601	323.572377	31.642329	18.352227	36.579246
5.166667	596.027793	307.783508	630.822084	312.232234	34.794290	4.448726	35.077540
5.200000	598.914233	281.553705	633.375634	300.897370	34.461400	19.343664	39.519178
5.233333	591.814897	288.357905	637.659007	297.214913	45.844110	8.857008	46.691852
5.266667	601.190127	298.745563	645.434313	297.164134	44.244186	-1.581428	44.272439
5.300000	606.334948	296.190870	654.114223	295.099723	47.779275	-1.091147	47.791732
5.333333	613.241691	278.054099	656.247833	290.941274	43.006142	12.887175	44.895518
5.366667	612.257663	269.103779	653.522738	288.908229	41.265076	19.804450	45.771418
5.400000	610.567507	267.391618	651.214328	290.751564	40.646820	23.359945	46.881244
5.433333	610.060864	267.495019	648.414189	294.969234	38.353325	27.474215	47.178491
5.466667	606.573383	275.464936	646.148387	301.393812	39.575004	25.928876	47.312657
5.500000	604.758903	281.504966	644.146742	306.851785	39.387839	25.346818	46.838691
