etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	963.750151	655.750231	964.364348	650.372798	0.614197	-5.377433	5.412395
0.040000	945.956798	661.749786	952.826113	655.946314	6.869315	-5.803472	8.992651
0.080000	939.660246	663.927977	942.246387	656.712418	2.586141	-7.215559	7.665013
0.120000	935.364285	660.292335	933.720001	655.395299	-1.644284	-4.897036	5.165717
0.160000	924.470039	662.224132	926.067666	657.017526	1.597627	-5.206606	5.446206
0.200000	916.512360	661.989028	917.244360	662.390852	0.732000	0.401823	0.835037
0.240000	910.420309	676.430098	907.934165	666.709815	-2.486144	-9.720283	10.033185
0.280000	911.525918	664.403961	899.845473	668.578290	-11.680446	4.174329	12.403944
0.320000	899.443074	684.584139	893.032692	670.208712	-6.410382	-14.375427	15.739946
0.360000	919.161452	640.803752	888.157744	672.633717	-31.003708	31.829964	44.433957
0.400000	953.968529	651.234178	883.927787	675.283338	-70.040741	24.049160	74.054490
0.440000	902.173989	735.087765	880.615227	677.360034	-21.558762	-57.727731	61.622002
0.480000	878.998012	660.649159	879.881071	676.888600	0.883059	16.239441	16.263433
0.520000	881.710758	671.561311	879.980333	675.087884	-1.730425	3.526573	3.928243
0.560000	882.417202	676.509798	879.900754	678.745639	-2.516448	2.235841	3.366229
0.600000	878.614929	693.941895	877.697616	689.457342	-0.917313	-4.484553	4.577410
0.640000	881.383102	696.552862	873.891596	702.973768	-7.491506	6.420906	9.866646
0.680000	870.673443	708.519607	869.330888	711.959874	-1.342555	3.440267	3.692951
0.720000	861.879529	713.307071	864.866039	711.962119	2.986510	-1.344952	3.275384
0.760000	865.452885	710.115063	862.323176	706.610436	-3.129709	-3.504628	4.698669
0.800000	867.305033	706.509559	859.654399	701.605959	-7.650633	-4.903600	9.087215
0.840000	866.471841	703.409714	855.334163	700.789467	-11.137678	-2.620247	11.441747
0.880000	861.011581	704.672194	849.215780	702.302689	-11.795801	-2.369505	12.031437
0.920000	856.153721	706.105812	844.506293	702.918338	-11.647428	-3.187474	12.075702
0.960000	854.531588	705.995022	842.856855	701.653666	-11.674733	-4.341356	12.455792
1.000000	851.212903	703.648616	843.133463	698.347083	-8.079440	-5.301533	9.663519
1.040000	852.385265	698.924582	844.854678	692.623120	-7.530588	-6.301462	9.819276
1.080000	849.050502	694.496778	845.555100	687.194147	-3.495401	-7.302631	8.096064
1.120000	854.102708	690.720211	845.051732	683.780373	-9.050975	-6.939838	11.405328
1.160000	846.916885	682.680814	845.908765	677.133829	-1.008120	-5.546985	5.637850
1.200000	854.357196	658.052025	849.774774	672.227032	-4.582422	14.175006	14.897295
1.240000	860.388381	679.087203	854.759136	672.289112	-5.629245	-6.798091	8.826236
1.280000	853.682056	681.609987	856.844215	672.687285	3.162160	-8.922702	9.466460
1.320000	855.008033	682.701331	854.784147	673.394705	-0.223886	-9.306627	9.309319
1.360000	852.243910	679.849098	850.587618	673.392756	-1.656292	-6.456342	6.665407
1.400000	851.493433	678.730144	845.406063	674.778153	-6.087370	-3.951991	7.257707
1.440000	845.785706	681.446418	838.597071	677.946849	-7.188635	-3.499569	7.995214
1.480000	840.902561	683.676799	831.768961	680.188018	-9.133600	-3.488781	9.777230
1.520000	835.947682	685.415893	826.276011	681.207614	-9.671671	-4.208280	10.547551
1.560000	830.084008	686.746409	821.630650	679.942626	-8.453358	-6.803783	10.851301
1.600000	824.285705	689.670169	817.344087	678.105175	-6.941618	-11.564994	13.488333
1.640000	821.344136	687.618543	813.624756	675.551004	-7.719379	-12.067539	14.325304
1.680000	816.349863	683.847541	810.843734	668.858330	-5.506128	-14.989211	15.968528
1.720000	812.371181	678.960254	807.208921	666.378552	-5.162260	-12.581701	13.599564
1.760000	810.699780	680.245145	803.576458	673.350308	-7.123322	-6.894837	9.913652
1.800000	809.340864	683.530701	801.042122	682.442488	-8.298743	-1.088214	8.369787
1.840000	809.579859	687.661409	800.415950	689.295120	-9.163909	1.633711	9.308396
1.880000	808.562097	695.255016	803.971580	691.410709	-4.590517	-3.844307	5.987616
1.920000	811.829440	695.829166	809.029664	690.075665	-2.799777	-5.753501	6.398557
1.960000	817.157358	694.793485	811.940719	690.365912	-5.216640	-4.427573	6.842276
2.000000	826.175976	693.339894	812.487954	689.488115	-13.688023	-3.851779	14.219640
2.040000	845.985034	695.508569	811.235804	686.584180	-34.749231	-8.924390	35.876925
2.080000	832.070907	688.734531	809.259332	684.911561	-22.811575	-3.822970	23.129701
2.120000	820.554998	691.425628	807.606477	683.536966	-12.948521	-7.888661	15.162294
2.160000	813.169390	689.464448	805.973000	680.972678	-7.196391	-8.491770	11.130956
2.200000	806.402598	691.120077	803.477378	677.637216	-2.925220	-13.482861	13.796537
2.240000	804.280028	683.676204	798.896676	674.538547	-5.383353	-9.137657	10.605530
2.280000	798.106653	682.315911	792.809977	670.093876	-5.296676	-12.222035	13.320394
2.320000	791.382689	681.523166	787.880654	667.656642	-3.502035	-13.866524	14.301914
2.360000	785.903182	681.365267	783.143091	669.723390	-2.760091	-11.641877	11.964590
2.400000	786.075939	679.847476	777.377665	674.788619	-8.698274	-5.058856	10.062405
2.440000	784.329705	685.113789	771.075118	681.456833	-13.254587	-3.656955	13.749814
2.480000	780.805772	691.629404	764.216501	687.959214	-16.589271	-3.670190	16.990415
2.520000	775.783131	698.291310	758.626191	695.905358	-17.156941	-2.385952	17.322049
2.560000	766.867233	706.297864	753.839829	703.023283	-13.027404	-3.274581	13.432652
2.600000	763.862110	709.364141	750.070112	706.290878	-13.791998	-3.073263	14.130257
2.640000	762.354474	710.711742	747.207016	707.127406	-15.147458	-3.584336	15.565762
2.680000	755.271942	712.765910	743.722021	706.886868	-11.549921	-5.879042	12.960085
2.720000	747.654708	712.278322	740.536845	704.493581	-7.117864	-7.784741	10.548278
2.760000	743.951441	704.885740	739.318075	696.339767	-4.633366	-8.545973	9.721200
2.800000	745.230622	696.575568	739.932777	686.338610	-5.297845	-10.236958	11.526598
2.840000	748.116640	695.734718	738.679573	686.436662	-9.437068	-9.298056	13.248098
2.880000	743.880604	699.109291	736.930736	696.938780	-6.949868	-2.170511	7.280919
2.920000	748.349444	709.559702	735.972755	708.364891	-12.376688	-1.194811	12.434226
2.960000	738.983657	713.742516	735.795367	714.283511	-3.188290	0.540995	3.233863
3.000000	757.358756	719.401143	738.325827	712.535553	-19.032929	-6.865590	20.233357
3.040000	709.056809	699.422014	743.204070	705.562295	34.147261	6.140280	34.694935
3.080000	699.873593	701.529928	749.593540	698.624360	49.719947	-2.905568	49.804774
3.120000	762.534726	715.903686	752.893764	696.094843	-9.640962	-19.808842	22.030397
3.160000	749.531638	709.972955	753.539548	694.422937	4.007909	-15.550018	16.058219
3.200000	758.400523	710.583215	752.501978	691.726077	-5.898545	-18.857137	19.758149
3.240000	748.180757	705.573221	748.339229	689.931390	0.158472	-15.641831	15.642634
3.280000	749.605937	701.605164	743.315699	687.366669	-6.290238	-14.238495	15.566048
3.320000	744.285489	697.546224	737.997101	685.709390	-6.288388	-11.836834	13.403525
3.360000	743.130175	698.015878	733.109259	686.156327	-10.020916	-11.859551	15.526355
3.400000	742.589398	695.332092	727.946363	685.497632	-14.643034	-9.834459	17.639021
3.440000	739.522417	695.116373	721.919770	684.675656	-17.602647	-10.440717	20.466112
3.480000	726.951309	718.361924	714.902401	686.257672	-12.048908	-32.104251	34.290802
3.520000	722.198307	697.361902	705.956941	690.189213	-16.241367	-7.172688	17.754702
3.560000	712.722124	704.642849	697.204321	694.617115	-15.517803	-10.025734	18.474782
3.600000	705.270036	707.168817	690.236319	698.291980	-15.033717	-8.876836	17.458833
3.640000	699.694387	709.584278	683.333537	703.441358	-16.360850	-6.142920	17.476066
3.680000	688.872284	713.454248	676.311836	709.175372	-12.560448	-4.278876	13.269274
3.720000	680.597486	720.345453	670.680413	713.566374	-9.917073	-6.779079	12.012670
3.760000	682.016199	718.104428	666.721980	716.633011	-15.294220	-1.471417	15.364837
3.800000	673.638663	725.228727	664.991687	718.189447	-8.646976	-7.039280	11.149963
3.840000	693.397828	697.715981	665.962047	717.269429	-27.435781	19.553448	33.690643
3.880000	687.009600	703.819194	668.951465	710.076253	-18.058136	6.257059	19.111438
3.920000	703.829714	706.244494	672.781176	698.475601	-31.048537	-7.768893	32.005740
3.960000	705.510015	698.983131	676.038106	693.609189	-29.471909	-5.373942	29.957848
4.000000	690.055559	706.657761	679.238785	698.973747	-10.816774	-7.684013	13.268257
