etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	973.737074	702.771235	971.416514	705.173016	-2.320559	2.401781	3.339693
0.040000	974.320702	703.646891	971.075047	705.733045	-3.245655	2.086154	3.858279
0.080000	973.731787	703.443580	970.932276	706.338984	-2.799511	2.895405	4.027484
0.120000	972.575110	702.225597	970.763051	706.858851	-1.812059	4.633254	4.974997
0.160000	972.692911	701.729548	970.182432	706.534909	-2.510479	4.805360	5.421623
0.200000	973.403311	702.583268	969.980842	706.056447	-3.422469	3.473179	4.876091
0.240000	973.731051	703.794847	969.777482	705.654298	-3.953569	1.859450	4.369012
0.280000	973.827512	704.721769	969.657235	705.314562	-4.170277	0.592793	4.212198
0.320000	973.498535	703.862738	969.874253	705.112705	-3.624282	1.249966	3.833775
0.360000	974.122180	703.337698	970.760173	705.139197	-3.362007	1.801499	3.814248
0.400000	973.889863	703.514577	971.932743	705.216183	-1.957120	1.701606	2.593411
0.440000	974.288152	703.520212	971.787526	704.694955	-2.500626	1.174743	2.762816
0.480000	974.687635	702.947705	971.470234	704.285623	-3.217401	1.337918	3.484493
0.520000	974.409648	702.568208	971.514731	704.247147	-2.894916	1.678939	3.346547
0.560000	973.395886	702.715747	971.736601	704.684384	-1.659285	1.968637	2.574637
0.600000	972.808068	703.805809	971.965959	705.167151	-0.842109	1.361342	1.600749
0.640000	971.673467	704.356690	972.555137	705.577431	0.881669	1.220741	1.505838
0.680000	971.611472	704.524599	973.521691	705.587403	1.910219	1.062804	2.185976
0.720000	970.970076	700.898851	973.401686	704.086638	2.431610	3.187787	4.009328
0.760000	970.278315	698.421406	973.020218	702.769059	2.741904	4.347652	5.140050
0.800000	970.572801	697.803681	972.847954	702.546065	2.275153	4.742385	5.259899
0.840000	971.231138	698.166623	973.110094	702.854284	1.878956	4.687661	5.050212
0.880000	972.174481	700.522927	973.762159	703.093104	1.587678	2.570177	3.021015
0.920000	972.016235	701.631844	975.024280	703.869318	3.008045	2.237474	3.748950
0.960000	973.888498	702.630495	976.395760	705.260079	2.507262	2.629584	3.633328
1.000000	974.628889	703.039235	976.277461	705.607805	1.648572	2.568570	3.052104
1.040000	973.594589	702.641578	975.968432	705.600120	2.373843	2.958542	3.793165
1.080000	970.620730	703.441985	975.565084	705.423815	4.944353	1.981830	5.326752
1.120000	967.528697	704.692617	975.452567	705.190983	7.923870	0.498366	7.939527
1.160000	968.771034	704.407139	974.962456	704.789117	6.191422	0.381977	6.203194
1.200000	971.606531	703.312065	974.474517	704.728406	2.867986	1.416341	3.198650
1.240000	971.258955	703.269164	975.333068	705.518719	4.074113	2.249555	4.653912
1.280000	969.296734	704.885676	975.675364	706.048115	6.378630	1.162439	6.483686
1.320000	970.993945	705.252054	975.961633	707.095937	4.967689	1.843884	5.298853
