etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	962.570073	547.592051	959.866230	541.583195	-2.703843	-6.008857	6.589167
0.040000	963.052927	548.269541	960.159206	541.766888	-2.893721	-6.502653	7.117451
0.080000	963.618414	548.615945	960.526462	542.084359	-3.091952	-6.531586	7.226464
0.120000	963.828198	548.323247	960.967600	542.728905	-2.860599	-5.594342	6.283286
0.160000	963.551647	548.333225	960.894270	543.610662	-2.657377	-4.722563	5.418879
0.200000	963.882396	549.124393	960.586457	544.146374	-3.295939	-4.978020	5.970251
0.240000	964.424877	549.659332	959.726666	544.145261	-4.698211	-5.514070	7.244181
0.280000	964.276100	549.660096	958.689418	544.290531	-5.586681	-5.369565	7.748757
0.320000	963.744746	549.530660	958.384151	544.526399	-5.360595	-5.004261	7.333390
0.360000	963.902669	549.578842	958.421716	544.789053	-5.480953	-4.789789	7.278937
0.400000	964.339016	550.138533	958.239696	545.280644	-6.099319	-4.857889	7.797486
0.440000	963.896515	549.894795	957.561273	545.598956	-6.335242	-4.295839	7.654379
0.480000	963.206090	550.037986	956.607097	545.590268	-6.598994	-4.447717	7.957946
0.520000	964.518631	551.437886	956.077500	545.519782	-8.441130	-5.918104	10.309056
0.560000	966.662882	553.465606	956.000512	545.752623	-10.662371	-7.712982	13.159645
0.600000	967.847096	554.179131	956.087845	546.124640	-11.759251	-8.054491	14.253238
0.640000	967.852834	554.223470	956.425010	546.253580	-11.427824	-7.969891	13.932492
0.680000	968.176882	554.998232	956.461047	545.793067	-11.715835	-9.205165	14.899525
0.720000	967.890876	555.543611	955.933696	545.476923	-11.957181	-10.066688	15.630495
0.760000	967.333908	554.633233	955.692157	546.011676	-11.641751	-8.621557	14.486601
0.800000	966.447284	553.360960	955.548578	546.443483	-10.898706	-6.917477	12.908651
0.840000	966.416805	554.101863	954.941745	547.146939	-11.475060	-6.954925	13.418196
0.880000	964.984383	554.531844	953.456334	548.318056	-11.528050	-6.213788	13.096072
0.920000	962.207008	554.191989	952.090178	548.969494	-10.116830	-5.222495	11.385284
0.960000	960.621249	553.965161	952.144680	549.267056	-8.476570	-4.698104	9.691461
1.000000	959.143385	553.228558	952.683241	549.519136	-6.460144	-3.709422	7.449380
1.040000	958.852312	553.357612	953.270147	550.118560	-5.582165	-3.239052	6.453838
1.080000	958.538255	553.810895	953.517923	550.783565	-5.020332	-3.027330	5.862462
1.120000	959.472412	553.716534	953.945315	550.809861	-5.527097	-2.906673	6.244802
1.160000	960.688274	552.760996	954.289211	550.664198	-6.399063	-2.096798	6.733838
1.200000	961.953019	552.587619	954.707422	550.897091	-7.245596	-1.690529	7.440198
1.240000	962.848575	552.540547	954.995424	551.397676	-7.853151	-1.142871	7.935876
1.280000	962.255304	552.304412	954.840528	552.109357	-7.414777	-0.195055	7.417342
1.320000	961.573720	552.400982	954.160980	553.009816	-7.412740	0.608834	7.437700
1.360000	961.760625	553.669191	952.964980	553.702854	-8.795646	0.033663	8.795710
1.400000	960.665362	555.881930	951.722465	553.645373	-8.942896	-2.236558	9.218329
1.440000	959.251739	556.638864	950.981845	553.094150	-8.269894	-3.544714	8.997564
1.480000	958.864309	556.284857	950.579352	553.059258	-8.284956	-3.225599	8.890725
1.520000	959.310281	556.090418	950.536096	553.825323	-8.774185	-2.265095	9.061842
1.560000	959.117421	556.888519	951.000681	554.290672	-8.116740	-2.597847	8.522340
1.600000	959.292770	557.112291	951.886774	554.423581	-7.405996	-2.688710	7.878956
1.640000	960.403265	557.578416	952.927248	554.966311	-7.476017	-2.612105	7.919212
1.680000	961.107904	557.908346	953.895101	555.080267	-7.212803	-2.828078	7.747422
1.720000	960.663450	557.208811	954.170244	554.441927	-6.493206	-2.766884	7.058142
1.760000	960.331396	556.021650	953.424342	553.953112	-6.907055	-2.068538	7.210149
1.800000	959.455969	555.683276	952.012988	553.927406	-7.442981	-1.755870	7.647290
1.840000	958.413439	555.658778	951.037365	553.916567	-7.376074	-1.742210	7.579035
1.880000	958.200706	555.951586	951.185531	553.665795	-7.015174	-2.285791	7.378178
1.920000	958.473405	556.324270	951.725027	553.456816	-6.748379	-2.867455	7.332319
1.960000	959.101475	556.507943	952.105729	553.401703	-6.995746	-3.106240	7.654358
2.000000	959.988231	556.238164	952.344207	552.945999	-7.644024	-3.292165	8.322827
2.040000	960.154246	555.638436	953.072686	551.910454	-7.081560	-3.727982	8.002896
2.080000	959.273162	555.015964	953.626886	551.422366	-5.646276	-3.593598	6.692860
2.120000	958.518683	555.511760	954.105913	551.456574	-4.412770	-4.055186	5.993085
2.160000	960.536921	557.223020	954.376652	551.538403	-6.160269	-5.684618	8.382350
2.200000	962.337844	555.868605	954.302481	551.941171	-8.035363	-3.927434	8.943813
2.240000	962.629363	555.715867	953.556849	552.424200	-9.072514	-3.291667	9.651196
2.280000	960.455336	555.864621	952.645709	552.708284	-7.809627	-3.156337	8.423345
2.320000	959.433071	556.577937	952.364365	552.468847	-7.068707	-4.109091	8.176261
2.360000	959.583372	557.095300	952.579158	551.665820	-7.004214	-5.429480	8.862182
2.400000	960.282643	556.751324	952.463734	550.983880	-7.818909	-5.767444	9.715902
2.440000	960.565858	556.355493	951.747096	550.722333	-8.818762	-5.633160	10.464371
2.480000	960.163685	556.140007	950.894594	550.154783	-9.269092	-5.985225	11.033539
2.520000	959.412744	556.030789	950.088617	549.500811	-9.324126	-6.529978	11.383319
2.560000	959.086548	554.998495	949.599090	549.221613	-9.487457	-5.776881	11.107844
2.600000	959.893865	553.862664	949.828993	548.801737	-10.064872	-5.060928	11.265640
2.640000	959.800180	554.796070	950.656045	548.184611	-9.144135	-6.611458	11.283909
2.680000	959.825864	555.642398	951.128454	547.813794	-8.697410	-7.828604	11.701794
2.720000	959.480676	556.065675	950.864907	547.915291	-8.615768	-8.150385	11.860027
2.760000	959.101038	556.345838	950.104191	548.242210	-8.996847	-8.103627	12.108346
2.800000	958.241672	556.932846	949.497791	548.822771	-8.743881	-8.110075	11.925970
2.840000	957.308756	557.000006	949.505873	549.889914	-7.802883	-7.110092	10.556439
2.880000	956.796243	557.567765	949.543272	551.244267	-7.252971	-6.323499	9.622485
2.920000	956.331833	558.618099	949.201059	552.072653	-7.130774	-6.545446	9.679401
2.960000	956.123440	558.183881	948.395030	552.062412	-7.728410	-6.121469	9.859042
3.000000	955.360885	557.331513	947.449549	552.226128	-7.911336	-5.105384	9.415635
3.040000	954.545027	557.429743	946.633218	552.571436	-7.911809	-4.858308	9.284389
3.080000	952.925906	559.244054	946.485243	552.821747	-6.440663	-6.422307	9.095503
3.120000	952.045207	559.451861	946.250099	553.099629	-5.795108	-6.352231	8.598495
3.160000	951.519516	559.829278	945.103619	553.299108	-6.415897	-6.530170	9.154609
3.200000	951.543250	560.590973	943.976319	553.395699	-7.566931	-7.195273	10.441762
3.240000	951.336150	560.972541	943.888572	553.111652	-7.447578	-7.860889	10.828665
3.280000	951.199532	559.860092	944.362776	552.705758	-6.836756	-7.154334	9.895743
3.320000	951.267474	560.288000	944.854161	552.636919	-6.413312	-7.651081	9.983467
3.360000	952.018460	560.780763	945.001309	552.915277	-7.017150	-7.865487	10.540697
3.400000	952.587174	560.150721	945.114950	553.355752	-7.472224	-6.794969	10.099788
3.440000	952.565723	558.544196	945.820736	553.963703	-6.744987	-4.580493	8.153267
3.480000	952.235352	560.474701	947.243166	554.502033	-4.992186	-5.972667	7.784258
3.520000	953.826805	562.995565	948.982657	554.656923	-4.844148	-8.338641	9.643584
3.560000	956.611916	564.609823	950.581205	554.791043	-6.030710	-9.818780	11.522930
3.600000	960.253909	564.469068	951.682457	555.175377	-8.571453	-9.293692	12.642884
3.640000	959.862654	563.522668	952.117509	555.481760	-7.745144	-8.040908	11.164384
3.680000	961.614579	564.038666	952.391015	555.507300	-9.223564	-8.531365	12.564168
3.720000	949.826818	560.581790	953.024362	555.351348	3.197545	-5.230442	6.130400
3.760000	942.603412	554.463807	954.009631	555.564068	11.406219	1.100261	11.459163
3.800000	949.185382	563.754113	955.070207	556.112895	5.884825	-7.641219	9.644656
3.840000	957.066839	567.774650	955.945445	556.244048	-1.121395	-11.530602	11.585003
3.880000	963.901448	564.144618	956.286908	556.075501	-7.614540	-8.069116	11.094677
3.920000	963.249138	564.545882	956.049061	556.318216	-7.200077	-8.227667	10.933234
3.960000	963.597776	564.540051	956.052502	556.776974	-7.545274	-7.763077	10.825734
4.000000	962.968291	565.896296	956.486755	556.797209	-6.481536	-9.099087	11.171557
4.040000	963.140332	566.270299	956.751124	556.775809	-6.389208	-9.494490	11.444096
4.080000	962.786334	565.754344	956.591403	556.804863	-6.194931	-8.949481	10.884410
4.120000	953.861421	561.372642	955.780779	556.673565	1.919358	-4.699077	5.075949
4.160000	962.630971	564.584232	954.722688	556.212186	-7.908283	-8.372046	11.516601
4.200000	965.990922	565.171134	953.998706	555.773104	-11.992215	-9.398031	15.236017
4.240000	972.638245	571.249349	953.584637	555.798840	-19.053608	-15.450509	24.530760
4.280000	973.913174	573.582216	953.576442	555.982954	-20.336731	-17.599262	26.894547
4.320000	973.636864	573.126161	953.775807	555.742825	-19.861057	-17.383335	26.393975
4.360000	973.930792	570.720785	954.028057	555.577735	-19.902735	-15.143050	25.008615
4.400000	974.146986	569.652041	954.533726	555.754352	-19.613260	-13.897689	24.038006
4.440000	975.229162	571.773543	955.326368	555.843362	-19.902794	-15.930182	25.492977
4.480000	976.519465	574.922254	955.850530	555.733625	-20.668934	-19.188629	28.202984
4.520000	977.328620	576.891092	955.919066	555.905150	-21.409554	-20.985942	29.979639
4.560000	977.425894	577.483063	955.987144	556.046787	-21.438750	-21.436276	30.317221
4.600000	977.090562	578.024333	956.237923	556.004713	-20.852639	-22.019620	30.326494
4.640000	976.913178	577.810008	956.406857	555.974250	-20.506321	-21.835758	29.955126
4.680000	976.367590	577.326565	956.096033	556.154976	-20.271557	-21.171589	29.311639
4.720000	976.128674	578.321257	955.880773	556.439175	-20.247902	-21.882082	29.812800
4.760000	975.325840	578.511213	955.940320	556.211843	-19.385520	-22.299370	29.547594
4.800000	976.889357	578.906262	955.866694	555.831337	-21.022663	-23.074925	31.215453
4.840000	974.257853	574.760151	955.895642	555.928074	-18.362212	-18.832077	26.302432
4.880000	966.766276	567.150396	956.050519	556.196112	-10.715756	-10.954285	15.323961
4.920000	962.538891	565.848097	956.126046	556.285820	-6.412845	-9.562277	11.513545
4.960000	959.737336	564.272619	955.859181	556.619813	-3.878155	-7.652805	8.579366
5.000000	959.283938	564.782055	955.701545	557.119364	-3.582394	-7.662691	8.458746
5.040000	963.560463	567.522796	956.081874	557.518662	-7.478590	-10.004134	12.490476
5.080000	959.156561	565.637832	956.730826	557.748847	-2.425735	-7.888985	8.253501
