etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	994.122970	523.093926	988.580272	517.309467	-5.542698	-5.784459	8.011333
0.040000	993.413079	523.068031	987.834580	517.379145	-5.578499	-5.688886	7.967626
0.080000	992.753322	523.257685	986.894948	517.495296	-5.858374	-5.762389	8.217401
0.120000	991.909063	522.950378	985.379209	517.940041	-6.529854	-5.010337	8.230582
0.160000	990.536297	523.157731	983.658531	518.867089	-6.877766	-4.290642	8.106372
0.200000	987.697448	524.107182	982.437183	519.606557	-5.260265	-4.500624	6.922861
0.240000	985.183821	525.000600	982.044236	519.774286	-3.139585	-5.226313	6.096831
0.280000	983.758247	525.851783	982.149692	519.599053	-1.608555	-6.252730	6.456321
0.320000	983.905176	526.188383	982.514367	520.125605	-1.390809	-6.062778	6.220259
0.360000	984.664725	526.208093	982.741283	521.047236	-1.923442	-5.160856	5.507637
0.400000	985.919010	525.839922	982.976088	521.426667	-2.942922	-4.413255	5.304490
0.440000	986.705741	526.156141	982.947941	521.627343	-3.757800	-4.528798	5.884817
0.480000	987.589055	526.055659	982.497067	522.128313	-5.091988	-3.927346	6.430582
0.520000	987.848232	525.912069	981.926150	522.705518	-5.922081	-3.206551	6.734465
0.560000	987.261338	526.669400	981.517793	522.618633	-5.743545	-4.050767	7.028302
0.600000	986.971359	527.110149	981.134562	522.741171	-5.836797	-4.368978	7.290828
0.640000	986.961023	527.881848	980.849421	523.408142	-6.111602	-4.473706	7.574017
0.680000	987.954436	528.198803	980.963156	524.127637	-6.991280	-4.071166	8.090265
0.720000	987.883532	528.841936	981.695167	524.818564	-6.188365	-4.023372	7.381286
0.760000	988.935531	528.731456	982.346542	525.368799	-6.588989	-3.362656	7.397448
0.800000	990.404019	528.850091	982.263137	525.890626	-8.140882	-2.959465	8.662124
0.840000	990.955580	529.032458	981.859393	526.299193	-9.096187	-2.733266	9.497966
0.880000	991.263140	529.277413	981.574318	526.393516	-9.688822	-2.883897	10.108913
0.920000	990.834514	529.048212	981.316417	526.364620	-9.518097	-2.683591	9.889178
0.960000	990.533121	528.812317	980.947274	526.301043	-9.585847	-2.511274	9.909337
1.000000	990.326657	528.506966	980.542948	525.846360	-9.783709	-2.660605	10.139023
1.040000	990.306078	528.171452	980.051135	525.356591	-10.254943	-2.814861	10.634251
1.080000	989.995995	527.676696	979.333170	525.179883	-10.662826	-2.496813	10.951252
1.120000	988.767898	527.585980	979.232973	524.879780	-9.534925	-2.706199	9.911524
1.160000	987.952710	526.975078	979.625040	524.543461	-8.327670	-2.431618	8.675417
1.200000	987.602848	526.376724	979.930017	524.384406	-7.672831	-1.992318	7.927274
1.240000	986.606336	526.470729	979.827682	524.455843	-6.778655	-2.014886	7.071770
1.280000	985.748568	527.779522	979.102431	524.842972	-6.646136	-2.936550	7.265979
