etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	883.739380	443.635516	884.993089	398.060834	1.253709	-45.574682	45.591923
0.040000	884.918298	400.754883	886.171780	397.257286	1.253482	-3.497597	3.715428
0.080000	882.929157	402.582953	887.163856	395.553993	4.234699	-7.028960	8.206031
0.120000	882.911488	395.759578	887.526360	394.484611	4.614872	-1.274968	4.787754
0.160000	882.645087	398.665477	888.268205	394.479668	5.623118	-4.185810	7.010026
0.200000	883.243460	396.494897	888.472277	394.515625	5.228817	-1.979272	5.590890
0.240000	884.212498	396.770125	888.244499	394.290047	4.032001	-2.480078	4.733689
0.280000	885.011512	396.831076	887.875160	394.368889	2.863648	-2.462186	3.776618
0.320000	885.703371	399.345622	887.982104	395.254715	2.278732	-4.090908	4.682750
0.360000	886.215601	399.159684	888.470703	395.785144	2.255103	-3.374540	4.058695
0.400000	886.449332	399.533281	889.076709	396.270293	2.627376	-3.262988	4.189295
0.440000	886.627070	399.253370	889.464516	397.019368	2.837446	-2.234001	3.611352
0.480000	886.249229	399.795681	889.549048	397.293572	3.299819	-2.502109	4.141178
0.520000	886.183975	399.394878	889.300079	397.058708	3.116104	-2.336170	3.894585
0.560000	886.123596	402.249341	889.265324	397.241265	3.141728	-5.008077	5.911961
0.600000	887.363174	406.745585	888.514708	399.514419	1.151534	-7.231166	7.322281
0.640000	891.082631	426.012042	888.044135	402.802398	-3.038496	-23.209644	23.407692
0.680000	896.894894	468.354618	888.956739	405.624637	-7.938155	-62.729980	63.230252
0.720000	903.245476	480.853765	889.954461	407.861990	-13.291016	-72.991775	74.191983
0.760000	905.064965	485.346932	889.847431	409.542821	-15.217535	-75.804111	77.316471
0.800000	910.229533	489.565249	889.777760	412.509923	-20.451774	-77.055326	79.723261
0.840000	908.467200	488.052623	889.761737	416.199467	-18.705464	-71.853156	74.248033
0.880000	913.894481	491.718163	889.943043	419.828837	-23.951438	-71.889326	75.774313
0.920000	910.887615	495.234304	889.362497	424.669322	-21.525118	-70.564983	73.774979
0.960000	930.423794	519.098135	887.595321	432.071951	-42.828473	-87.026184	96.993994
1.000000	877.633549	515.245246	888.162594	444.920741	10.529044	-70.324505	71.108345
1.040000	936.844276	581.296496	889.636964	466.737291	-47.207312	-114.559205	123.904567
1.080000	894.049368	601.640044	890.537755	501.910445	-3.511613	-99.729598	99.791404
1.120000	856.413363	594.779229	896.919764	537.217555	40.506401	-57.561673	70.385473
1.160000	952.261824	653.602032	903.841236	554.254889	-48.420588	-99.347143	110.518814
1.200000	967.837437	692.841816	901.404171	571.016707	-66.433266	-121.825109	138.761436
1.240000	892.638283	700.292895	892.669277	599.903541	0.030993	-100.389354	100.389358
1.280000	908.814961	709.128434	892.514943	628.714460	-16.300017	-80.413975	82.049363
1.320000	1002.226579	730.215325	900.558037	639.174260	-101.668542	-91.041065	136.473323
1.360000	972.787863	730.764797	907.591017	640.028074	-65.196846	-90.736723	111.730845
1.400000	997.410324	738.012030	909.486891	646.599866	-87.923433	-91.412164	126.833410
1.440000	906.706709	731.932236	904.247208	651.937756	-2.459501	-79.994480	80.032281
1.480000	840.896971	717.235220	899.727666	656.511547	58.830695	-60.723674	84.548301
1.520000	844.786293	756.597889	895.301731	664.205551	50.515438	-92.392338	105.300302
1.560000	893.282732	815.445397	888.423214	689.596315	-4.859518	-125.849082	125.942869
1.600000	851.320439	801.143017	900.348219	729.516428	49.027780	-71.626588	86.799144
1.640000	827.645693	785.714696	892.872826	723.421074	65.227133	-62.293622	90.194646
1.680000	850.016115	804.182126	877.024296	706.992473	27.008181	-97.189653	100.872546
1.720000	846.626153	814.003611	891.972386	731.495886	45.346234	-82.507725	94.147786
1.760000	904.053823	821.412381	897.369798	741.768670	-6.684026	-79.643711	79.923694
1.800000	870.184686	806.574509	896.709245	733.477891	26.524559	-73.096618	77.760323
1.840000	854.170942	782.837475	896.873218	719.722100	42.702276	-63.115375	76.203904
1.880000	886.738266	763.201846	896.042060	700.141706	9.303793	-63.060140	63.742778
1.920000	947.253947	761.021993	896.291739	681.573362	-50.962208	-79.448631	94.388726
1.960000	928.367772	758.589295	894.264116	667.044870	-34.103655	-91.544424	97.690536
2.000000	1003.478995	796.843353	902.157168	671.232275	-101.321827	-125.611078	161.382327
2.040000	917.421740	783.948246	913.827536	692.355747	-3.594203	-91.592500	91.662993
2.080000	879.867072	752.166313	911.292785	697.621621	31.425713	-54.544692	62.949972
2.120000	957.892286	746.344644	900.748076	678.465453	-57.144210	-67.879191	88.730183
2.160000	875.170751	727.441948	895.174518	663.505265	20.003766	-63.936683	66.992911
2.200000	984.850108	745.593446	889.848386	671.471995	-95.001721	-74.121450	120.496126
2.240000	970.594595	728.397092	899.525465	654.039549	-71.069130	-74.357543	102.858473
2.280000	1021.141699	706.261140	893.235838	651.199132	-127.905861	-55.062008	139.254207
2.320000	953.930467	700.782880	900.479532	615.387969	-53.450935	-85.394910	100.743700
2.360000	927.607510	691.432754	888.671979	629.169190	-38.935531	-62.263564	73.435189
2.400000	981.686890	679.901095	899.290806	610.044887	-82.396085	-69.856207	108.023166
2.440000	926.821368	669.989891	917.579873	575.398369	-9.241495	-94.591522	95.041892
2.480000	898.797485	637.405518	873.975492	661.433037	-24.821993	24.027518	34.546389
2.520000	880.288253	565.647587	1083.532977	246.197429	203.244724	-319.450158	378.624909
2.560000	930.070358	537.654712	1066.553183	222.478727	136.482825	-315.175984	343.458094
2.600000	962.435502	545.879055	886.759696	534.203495	-75.675806	-11.675560	76.571184
2.640000	988.876584	552.908696	935.875335	450.427470	-53.001249	-102.481227	115.375623
2.680000	978.593985	542.620092	905.965644	497.799133	-72.628341	-44.820960	85.345148
2.720000	952.218847	525.523981	910.261774	474.258484	-41.957073	-51.265498	66.246111
2.760000	951.068135	514.073504	914.508558	454.959569	-36.559577	-59.113935	69.505827
2.800000	899.740889	498.981386	907.696707	459.310535	7.955818	-39.670851	40.460739
2.840000	895.541492	516.027323	914.966113	450.746489	19.424621	-65.280834	68.109494
2.880000	885.801615	545.764550	906.219076	468.021512	20.417461	-77.743039	80.379430
2.920000	904.286706	557.645221	908.362044	485.913231	4.075338	-71.731990	71.847663
2.960000	863.465554	543.076978	914.700882	502.667523	51.235328	-40.409455	65.253221
3.000000	867.802101	523.797266	902.747496	483.619636	34.945395	-40.177631	53.248687
