etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	910.618743	565.861937	910.987747	499.616180	0.369004	-66.245757	66.246785
0.040000	907.647486	558.363696	908.888574	500.353878	1.241088	-58.009818	58.023092
0.080000	905.394115	553.917406	908.815549	500.613866	3.421434	-53.303540	53.413234
0.120000	904.548761	551.657902	909.959530	500.244586	5.410769	-51.413316	51.697249
0.160000	904.493149	546.835111	910.438860	498.938384	5.945711	-47.896727	48.264355
0.200000	905.168645	545.879548	911.249750	498.436275	6.081105	-47.443272	47.831412
0.240000	906.555604	547.655746	912.323164	498.216671	5.767560	-49.439075	49.774360
0.280000	907.170897	549.852948	913.534635	497.654033	6.363738	-52.198916	52.585397
0.320000	908.054506	549.429147	914.757131	496.746122	6.702625	-52.683025	53.107685
0.360000	909.147414	548.142613	915.505823	495.157628	6.358409	-52.984985	53.365139
0.400000	910.148883	545.453207	915.971595	493.304931	5.822712	-52.148276	52.472342
0.440000	910.645437	544.492569	916.518237	491.581318	5.872801	-52.911251	53.236174
0.480000	912.189539	544.715018	916.755995	490.524743	4.566456	-54.190275	54.382336
0.520000	913.937671	541.848092	917.375263	490.931139	3.437591	-50.916953	51.032863
0.560000	914.659832	542.171211	918.269614	491.896160	3.609782	-50.275051	50.404477
0.600000	914.451684	541.033738	917.771106	492.314038	3.319422	-48.719700	48.832650
0.640000	914.400630	537.889629	918.237593	493.556594	3.836963	-44.333035	44.498768
0.680000	914.863146	534.766876	919.195699	494.700732	4.332553	-40.066143	40.299713
0.720000	914.792652	540.892576	920.048019	495.261892	5.255367	-45.630684	45.932322
0.760000	914.661852	540.906270	921.203202	496.135526	6.541351	-44.770744	45.246091
0.800000	914.324016	558.180629	921.709281	496.852783	7.385264	-61.327846	61.770922
0.840000	915.000631	568.074656	921.793724	497.740031	6.793092	-70.334625	70.661910
0.880000	915.447317	572.855268	922.293007	499.767742	6.845690	-73.087526	73.407424
0.920000	916.703408	560.923798	923.056972	501.508188	6.353563	-59.415609	59.754350
0.960000	917.501838	551.085552	923.632782	501.736500	6.130944	-49.349052	49.728436
1.000000	918.273439	550.427950	923.789428	500.622952	5.515990	-49.804998	50.109520
1.040000	919.298441	546.803124	922.983308	498.570295	3.684867	-48.232829	48.373382
1.080000	919.753704	538.929851	922.867829	497.959646	3.114125	-40.970205	41.088386
1.120000	920.763981	521.898703	923.245858	498.209767	2.481877	-23.688936	23.818593
1.160000	920.582964	526.794405	923.662419	498.163424	3.079455	-28.630981	28.796113
1.200000	919.847260	525.669469	923.951431	498.394295	4.104171	-27.275174	27.582228
1.240000	919.251632	538.471421	923.638254	498.666922	4.386622	-39.804500	40.045482
1.280000	919.296873	550.167279	922.786288	498.596046	3.489415	-51.571234	51.689150
1.320000	919.111544	550.237653	922.476845	498.675787	3.365301	-51.561866	51.671571
1.360000	917.270481	551.453887	923.101914	499.172337	5.831433	-52.281550	52.605761
1.400000	917.082861	550.666235	924.289524	499.707208	7.206663	-50.959027	51.466090
1.440000	918.394168	552.522135	925.410116	499.936971	7.015948	-52.585164	53.051136
1.480000	917.522186	553.308226	925.293223	499.285730	7.771037	-54.022496	54.578558
1.520000	918.597917	552.042709	925.659780	498.700718	7.061863	-53.341992	53.807416
1.560000	919.090163	551.414355	926.303676	498.716663	7.213514	-52.697692	53.189111
1.600000	920.054086	551.523196	927.048278	498.990620	6.994192	-52.532576	52.996135
1.640000	919.419482	551.680472	927.817323	498.604023	8.397841	-53.076450	53.736703
1.680000	919.022619	552.124010	927.833544	497.950979	8.810926	-54.173032	54.884877
1.720000	920.355661	551.461066	927.536811	498.026919	7.181150	-53.434147	53.914534
1.760000	920.531657	550.893970	927.757533	498.366858	7.225876	-52.527112	53.021795
