etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	556.242086	477.367855	562.236776	473.260236	5.994690	-4.107618	7.266969
0.033333	551.525686	480.139281	558.460293	471.775397	6.934607	-8.363884	10.864774
0.066667	545.957873	474.627670	554.840451	470.481981	8.882578	-4.145689	9.802394
0.100000	539.066221	472.678169	552.257839	468.964541	13.191617	-3.713628	13.704371
0.133333	535.388053	469.217230	549.561528	467.790612	14.173475	-1.426618	14.245092
0.166667	531.055587	471.616655	543.957457	468.027447	12.901870	-3.589208	13.391814
0.200000	524.907815	472.673489	534.446385	468.615603	9.538571	-4.057886	10.365846
0.233333	517.650774	473.993351	526.559444	469.697303	8.908670	-4.296048	9.890421
0.266667	508.300270	476.967519	520.124382	468.416734	11.824112	-8.550786	14.591969
0.300000	500.439449	476.698898	512.828943	464.923005	12.389493	-11.775893	17.093016
0.333333	492.388190	476.256011	504.953650	460.810662	12.565460	-15.445350	19.911043
0.366667	488.901459	471.490806	495.765572	455.318789	6.864113	-16.172017	17.568443
0.400000	478.210386	465.112774	484.102855	449.351384	5.892469	-15.761389	16.826841
0.433333	460.768570	462.765320	468.809643	443.373102	8.041074	-19.392218	20.993261
0.466667	446.249117	459.217126	456.532846	440.514891	10.283729	-18.702235	21.343118
0.500000	437.970813	459.039849	451.874841	441.053329	13.904028	-17.986520	22.734047
0.533333	435.834037	459.577773	448.951456	441.422785	13.117420	-18.154988	22.397997
0.566667	434.110362	461.404203	443.141581	441.366964	9.031219	-20.037238	21.978486
0.600000	430.897906	461.035966	435.953254	440.533305	5.055348	-20.502661	21.116715
0.633333	425.175837	460.677264	431.923159	440.069144	6.747322	-20.608120	21.684579
0.666667	418.864474	459.386398	426.904119	439.520314	8.039645	-19.866084	21.431220
0.700000	413.211535	458.842340	416.063537	438.309740	2.852003	-20.532599	20.729726
0.733333	404.151404	457.649835	406.014329	437.825799	1.862925	-19.824036	19.911376
0.766667	396.777953	457.942348	398.886663	435.044903	2.108710	-22.897445	22.994339
0.800000	388.741380	453.559712	390.431190	428.997316	1.689811	-24.562396	24.620454
0.833333	378.222600	448.548436	380.613363	421.600125	2.390763	-26.948311	27.054153
0.866667	370.026909	443.377665	374.202440	415.903513	4.175531	-27.474152	27.789640
0.900000	363.789358	437.984566	370.010463	412.950797	6.221105	-25.033770	25.795189
0.933333	358.223778	432.641280	361.887558	408.863236	3.663779	-23.778043	24.058650
0.966667	349.630717	429.753044	353.817065	404.834867	4.186349	-24.918177	25.267391
1.000000	342.826953	426.026359	348.236557	403.542142	5.409605	-22.484218	23.125827
1.033333	335.635483	423.879300	341.320287	405.128439	5.684804	-18.750861	19.593667
1.066667	329.057722	422.959006	334.603250	407.965136	5.545528	-14.993870	15.986526
1.100000	324.376629	426.156177	331.064539	409.251565	6.687911	-16.904612	18.179495
1.133333	322.025711	426.340505	330.666144	411.009865	8.640433	-15.330640	17.597886
1.166667	321.925308	429.946772	329.721817	412.918029	7.796510	-17.028744	18.728686
1.200000	320.027433	433.441324	328.181405	413.799701	8.153972	-19.641623	21.266890
1.233333	319.691915	435.591846	327.480545	414.939698	7.788631	-20.652148	22.072018
1.266667	318.347268	441.089836	325.568718	415.686020	7.221450	-25.403816	26.410286
1.300000	316.265932	442.718501	323.659618	416.217671	7.393686	-26.500830	27.512916
1.333333	311.577953	440.410234	320.765361	414.462750	9.187408	-25.947484	27.525995
1.366667	309.254565	437.867924	316.765482	411.468260	7.510917	-26.399664	27.447333
1.400000	308.017016	438.844130	315.289908	409.796328	7.272892	-29.047802	29.944445
1.433333	306.317748	437.807847	316.801453	407.355539	10.483705	-30.452309	32.206384
1.466667	310.092019	438.075408	320.341545	405.387370	10.249526	-32.688038	34.257271
1.500000	313.678148	438.770979	323.826346	406.562979	10.148199	-32.208001	33.768939
1.533333	316.599015	441.332147	329.547171	413.828943	12.948157	-27.503203	30.398700
1.566667	317.855488	445.728352	337.608883	423.682205	19.753395	-22.046147	29.601169
1.600000	326.683176	449.691701	345.793227	429.415375	19.110051	-20.276325	27.862581
1.633333	342.211260	455.345077	356.559161	432.870076	14.347902	-22.475001	26.664357
1.666667	352.331095	455.914558	364.922707	435.619733	12.591611	-20.294825	23.883647
1.700000	353.916675	460.839915	368.619247	439.447460	14.702571	-21.392455	25.957710
1.733333	357.246393	469.244155	374.866948	446.711751	17.620554	-22.532404	28.604076
1.766667	359.899273	469.240841	384.373754	454.341208	24.474482	-14.899633	28.653085
1.800000	361.542309	468.817016	390.098999	458.697188	28.556690	-10.119828	30.296789
1.833333	377.984832	474.920437	396.081424	462.746355	18.096591	-12.174082	21.810431
1.866667	386.883785	480.079372	415.764747	476.095885	28.880962	-3.983487	29.154384
1.900000	405.876780	495.119314	438.324207	494.293665	32.447427	-0.825649	32.457929
1.933333	427.504178	502.834499	450.295856	502.493852	22.791678	-0.340648	22.794223
1.966667	445.197409	506.674781	472.123593	500.986238	26.926184	-5.688543	27.520518
2.000000	478.174998	504.570620	517.296219	498.340817	39.121221	-6.229803	39.614143
2.033333	526.573050	504.995634	563.606126	498.336113	37.033077	-6.659521	37.627091
2.066667	555.105402	503.430728	589.927002	497.769303	34.821600	-5.661425	35.278826
2.100000	583.224412	499.390241	604.182434	494.356007	20.958021	-5.034234	21.554168
2.133333	606.739668	490.729863	618.433601	489.880478	11.693934	-0.849385	11.724741
2.166667	625.066081	480.007956	630.858792	484.426671	5.792711	4.418716	7.285640
2.200000	635.710165	473.331327	639.722450	479.780012	4.012285	6.448685	7.594997
2.233333	640.780265	470.988754	640.836943	475.420760	0.056677	4.432006	4.432368
2.266667	636.101851	462.895498	633.073197	471.463043	-3.028654	8.567545	9.087110
2.300000	630.400652	465.895528	626.735119	471.869144	-3.665533	5.973616	7.008582
2.333333	626.301358	473.249965	623.105289	473.687450	-3.196069	0.437484	3.225872
2.366667	615.883175	473.850355	612.451979	472.191203	-3.431195	-1.659152	3.811284
2.400000	607.858832	476.237462	593.414774	467.718936	-14.444058	-8.518525	16.768903
2.433333	588.942247	477.275994	576.878776	465.776956	-12.063471	-11.499038	16.665990
2.466667	568.145894	478.583393	566.332037	468.367062	-1.813857	-10.216330	10.376101
2.500000	560.564066	482.057974	554.581465	469.021847	-5.982601	-13.036127	14.343365
2.533333	548.077784	477.578489	542.967462	466.537565	-5.110322	-11.040924	12.166240
2.566667	535.066565	473.918979	533.103175	462.952223	-1.963390	-10.966755	11.141123
2.600000	526.396378	472.037407	520.620079	459.826906	-5.776299	-12.210500	13.507848
2.633333	509.454874	473.803629	505.423564	458.989506	-4.031310	-14.814123	15.352840
2.666667	491.373680	474.160398	491.588150	460.527869	0.214470	-13.632529	13.634216
2.700000	474.599910	475.245058	483.681674	464.810004	9.081764	-10.435054	13.833611
2.733333	468.699694	470.924362	478.151907	465.637552	9.452212	-5.286810	10.830267
2.766667	469.465445	466.377545	471.532243	460.135239	2.066799	-6.242306	6.575564
2.800000	465.313565	461.585633	466.186557	455.709398	0.872992	-5.876235	5.940729
2.833333	459.382004	454.868494	462.353943	456.655397	2.971939	1.786904	3.467772
2.866667	457.319789	457.260268	460.430063	460.376901	3.110273	3.116633	4.403090
2.900000	455.226347	462.663863	456.879013	461.150470	1.652666	-1.513393	2.240907
2.933333	451.700195	462.207513	452.813808	460.934715	1.113613	-1.272798	1.691197
2.966667	447.325505	467.293610	453.732302	464.075956	6.406797	-3.217654	7.169403
3.000000	444.293802	472.453377	457.249871	468.751175	12.956069	-3.702202	13.474644
3.033333	444.370033	473.016322	460.703560	474.845973	16.333527	1.829651	16.435685
3.066667	444.042060	475.241752	463.751145	479.186550	19.709085	3.944798	20.099986
3.100000	446.074267	473.818290	467.820041	478.545816	21.745774	4.727526	22.253723
3.133333	455.012062	474.832097	468.191782	473.178661	13.179720	-1.653436	13.283029
3.166667	456.247923	470.709179	461.138980	464.601469	4.891057	-6.107710	7.824741
3.200000	443.336258	464.801811	457.603329	457.051331	14.267071	-7.750479	16.236356
3.233333	441.004993	457.515215	462.567434	451.125499	21.562441	-6.389716	22.489272
3.266667	454.005302	455.529536	469.622031	446.069360	15.616730	-9.460176	18.258619
3.300000	460.788783	445.991988	473.940307	439.307246	13.151524	-6.684743	14.752911
3.333333	469.011732	440.396422	475.255772	429.715274	6.244040	-10.681147	12.372346
3.366667	457.942838	424.637572	473.925559	423.150727	15.982721	-1.486845	16.051731
3.400000	461.958459	422.139028	468.761030	420.305359	6.802571	-1.833669	7.045375
3.433333	493.765367	461.243593	463.904508	418.855523	-29.860859	-42.388070	51.849970
3.466667	543.420888	495.044190	460.051367	418.997316	-83.369522	-76.046874	112.843273
3.500000	499.218390	484.789325	453.478266	421.037152	-45.740124	-63.752173	78.463358
3.533333	535.238268	475.626111	446.702063	423.786984	-88.536205	-51.839127	102.596075
3.566667	561.240620	512.319638	439.663382	423.876852	-121.577238	-88.442786	150.343444
3.600000	370.451835	410.439314	430.909586	424.063660	60.457752	13.624346	61.973886
3.633333	407.322759	447.789627	423.560793	426.290707	16.238034	-21.498920	26.942110
3.666667	405.051006	427.619923	421.302996	426.625177	16.251990	-0.994746	16.282404
3.700000	574.045904	440.311947	421.285211	423.555643	-152.760693	-16.756304	153.676943
3.733333	359.763091	424.751075	415.334014	417.012528	55.570923	-7.738547	56.107153
3.766667	391.890854	427.128900	405.000604	409.703011	13.109749	-17.425889	21.806585
3.800000	361.515188	415.638720	395.574664	402.628283	34.059476	-13.010437	36.459833
3.833333	367.272966	417.080404	388.326292	397.741830	21.053326	-19.338574	28.587113
3.866667	347.479310	406.437019	384.765986	398.549397	37.286676	-7.887622	38.111820
3.900000	353.066221	408.859322	384.723110	399.514187	31.656890	-9.345135	33.007427
3.933333	344.825417	393.071235	388.127897	395.409197	43.302480	2.337962	43.365549
3.966667	388.903338	437.016141	391.002269	389.897714	2.098931	-47.118427	47.165153
4.000000	577.542433	695.413861	390.772756	390.487425	-186.769677	-304.926436	357.579423
4.033333	468.365291	556.046939	390.321072	396.207194	-78.044219	-159.839745	177.875361
4.066667	346.114140	376.158947	388.898482	399.215461	42.784342	23.056514	48.601469
4.100000	371.722409	416.758977	386.429457	401.332713	14.707049	-15.426265	21.313539
4.133333	356.401729	403.397456	385.344420	406.510644	28.942691	3.113188	29.109643
4.166667	364.004597	415.805622	388.081604	415.280138	24.077007	-0.525483	24.082740
4.200000	361.881108	418.506279	392.034143	427.575760	30.153035	9.069481	31.487474
4.233333	357.112658	430.279670	393.409909	437.631779	36.297251	7.352109	37.034362
4.266667	363.614259	434.633510	396.282214	439.475669	32.667955	4.842160	33.024866
4.300000	353.553510	435.997179	399.601078	433.035126	46.047568	-2.962052	46.142738
4.333333	314.009961	435.485253	401.673770	426.879347	87.663810	-8.605906	88.085215
4.366667	389.344792	432.057593	410.070168	426.249550	20.725375	-5.808042	21.523813
4.400000	394.040394	433.436312	425.919412	426.230244	31.879018	-7.206067	32.683316
4.433333	409.496101	424.691215	438.653623	425.076456	29.157521	0.385241	29.160066
4.466667	411.314487	434.075908	440.450098	422.674703	29.135611	-11.401205	31.286919
4.500000	407.456650	401.129661	438.531419	419.059665	31.074769	17.930004	35.876543
4.533333	422.833435	436.343509	438.504317	414.808940	15.670882	-21.534569	26.632953
4.566667	435.412434	356.739950	435.856591	410.798000	0.444157	54.058050	54.059875
4.600000	415.918245	279.247338	432.044108	411.085256	16.125864	131.837918	132.820481
4.633333	394.705010	460.446224	428.960066	414.126740	34.255056	-46.319484	57.609925
4.666667	442.730165	360.668970	424.645243	416.188205	-18.084922	55.519235	58.390495
4.700000	456.148368	365.508079	418.414899	416.382456	-37.733469	50.874376	63.340483
4.733333	400.301320	404.308559	413.510855	416.450272	13.209535	12.141713	17.941935
4.766667	423.202564	383.509476	414.157322	419.807470	-9.045242	36.297994	37.408031
4.800000	365.672114	431.942737	415.878972	422.386514	50.206857	-9.556223	51.108218
4.833333	379.286568	416.298098	413.584233	420.484957	34.297665	4.186859	34.552274
4.866667	373.144195	419.747866	407.639040	416.431338	34.494845	-3.316528	34.653913
4.900000	365.786436	415.145080	401.285056	413.273339	35.498621	-1.871741	35.547932
4.933333	440.926022	354.555786	398.115422	412.763285	-42.810600	58.207499	72.255521
4.966667	526.966770	274.460097	395.606001	412.373960	-131.360770	137.913863	190.462294
5.000000	478.530978	343.903960	392.880524	411.761138	-85.650453	67.857178	109.273037
5.033333	586.874736	239.233298	392.108372	410.185164	-194.766364	170.951865	259.149526
5.066667	537.194610	256.666697	392.541247	406.674473	-144.653363	150.007776	208.391286
5.100000	498.411267	286.482800	392.584571	405.023869	-105.826696	118.541070	158.906497
5.133333	461.983186	313.658868	390.408743	404.718812	-71.574443	91.059944	115.822339
5.166667	420.398386	339.952909	388.025661	404.129509	-32.372725	64.176599	71.879268
5.200000	461.100703	336.349621	384.703296	404.290994	-76.397407	67.941373	102.237928
5.233333	583.772822	236.505905	379.581091	406.163099	-204.191731	169.657195	265.476603
5.266667	406.216060	357.863589	377.871881	408.791583	-28.344180	50.927995	58.284244
5.300000	390.209556	397.108408	378.820366	410.746711	-11.389190	13.638303	17.768426
5.333333	548.597064	265.385239	378.229074	416.172245	-170.367990	150.787006	227.512579
5.366667	402.299198	368.885449	376.440990	423.268682	-25.858208	54.383233	60.217796
5.400000	349.467665	421.304726	376.430730	424.709150	26.963065	3.404424	27.177140
5.433333	354.463427	417.367219	377.224601	421.259383	22.761174	3.892163	23.091556
5.466667	396.465985	381.948083	376.898059	417.230706	-19.567926	35.282623	40.345597
5.500000	330.568490	442.684462	382.226828	416.224352	51.658338	-26.460110	58.040687
5.533333	372.072733	399.275115	393.727588	417.782594	21.654856	18.507479	28.486129
5.566667	425.544563	362.190768	403.451215	420.236367	-22.093347	58.045599	62.108031
5.600000	431.929058	370.695146	409.637648	421.581819	-22.291409	50.886673	55.555021
5.633333	383.986451	423.873815	414.147593	418.925123	30.161142	-4.948692	30.564424
5.666667	491.370699	311.688705	417.150033	415.459750	-74.220666	103.771045	127.581884
5.700000	486.167485	307.796942	416.072856	412.961771	-70.094629	105.164829	126.383932
5.733333	406.642462	382.983186	411.965247	411.948413	5.322785	28.965227	29.450236
5.766667	472.370419	328.596493	407.618639	414.694629	-64.751781	86.098136	107.729672
5.800000	423.044655	375.750090	402.362170	418.511384	-20.682485	42.761295	47.500458
5.833333	433.617946	371.320961	398.577506	420.912777	-35.040440	49.591816	60.722160
5.866667	502.904120	325.126504	397.516074	423.065303	-105.388047	97.938798	143.870249
5.900000	453.870520	346.087649	398.970011	428.680316	-54.900509	82.592667	99.174667
5.933333	361.500468	446.517873	402.456323	435.528300	40.955855	-10.989572	42.404631
5.966667	407.399532	400.242053	404.646712	436.859843	-2.752820	36.617790	36.721119
6.000000	423.056021	388.033805	404.722575	435.543093	-18.333447	47.509287	50.923940
6.033333	413.548906	391.924299	402.046648	434.559044	-11.502258	42.634745	44.159070
6.066667	422.505180	385.773277	396.724213	433.046461	-25.780967	47.273184	53.846190
6.100000	386.227527	425.640252	388.542205	430.904010	2.314678	5.263758	5.750207
6.133333	422.380898	372.523300	377.759855	428.607033	-44.621043	56.083733	71.668840
6.166667	329.380080	452.842316	370.793841	427.853149	41.413761	-24.989167	48.368978
6.200000	386.635391	391.189985	369.588907	426.249281	-17.046483	35.059297	38.983803
6.233333	400.461236	380.203803	370.850590	424.039744	-29.610646	43.835941	52.899717
6.266667	468.219454	323.270210	370.883384	423.346892	-97.336069	100.076682	139.605346
6.300000	370.842723	382.519095	367.696987	422.383361	-3.145736	39.864266	39.988190
6.333333	325.716154	430.527832	364.130224	420.181604	38.414070	-10.346228	39.782976
6.366667	379.761350	385.084662	361.112503	415.635057	-18.648847	30.550395	35.792543
6.400000	377.820277	387.876369	360.287798	412.139075	-17.532479	24.262707	29.934374
6.433333	325.003360	421.866659	362.301895	413.705929	37.298536	-8.160730	38.180863
6.466667	389.020614	392.562623	364.651848	419.805229	-24.368766	27.242606	36.551283
6.500000	359.642072	396.643053	366.802348	428.755342	7.160276	32.112289	32.900891
6.533333	455.285533	369.779632	367.194121	434.140098	-88.091413	64.360466	109.097968
6.566667	220.936171	449.335843	366.551335	432.282688	145.615164	-17.053155	146.610320
6.600000	231.296834	342.359637	366.230117	425.122291	134.933283	82.762654	158.292917
6.633333	492.174159	342.402853	367.082157	417.406258	-125.092002	75.003406	145.854448
6.666667	290.938090	459.964875	371.916287	414.121285	80.978197	-45.843589	93.054302
6.700000	436.013771	372.428873	379.040488	413.077758	-56.973282	40.648885	69.987762
6.733333	354.222575	429.718431	385.407435	411.548444	31.184860	-18.169987	36.092159
6.766667	471.515011	353.127199	388.144133	408.256233	-83.370878	55.129033	99.949555
6.800000	568.101946	231.476803	387.970883	405.313875	-180.131062	173.837072	250.332833
6.833333	376.099553	383.020214	389.998851	408.429045	13.899298	25.408831	28.962030
6.866667	430.583865	359.400393	393.997012	416.429132	-36.586853	57.028739	67.755995
6.900000	363.467767	429.719164	397.809427	425.398567	34.341659	-4.320598	34.612384
6.933333	413.597646	418.532778	399.949665	432.381667	-13.647981	13.848889	19.443742
6.966667	349.487661	452.061710	400.473854	437.457666	50.986194	-14.604044	53.036497
7.000000	484.628378	393.356929	400.768926	442.375145	-83.859452	49.018216	97.134922
7.033333	-2.661449	443.571495	401.473405	445.653733	404.134854	2.082238	404.140218
7.066667	224.349139	445.553972	405.599772	448.859999	181.250634	3.306028	181.280782
7.100000	439.915806	440.622455	410.790174	452.302437	-29.125632	11.679982	31.380319
7.133333	352.068672	442.161388	412.710489	454.695368	60.641817	12.533980	61.923587
7.166667	425.191491	461.495465	412.476065	456.649108	-12.715426	-4.846358	13.607690
7.200000	380.611111	463.289982	409.748989	457.715523	29.137879	-5.574459	29.666320
7.233333	396.978567	461.095174	405.133084	460.094031	8.154517	-1.001143	8.215743
7.266667	382.502284	466.589227	402.454432	463.021682	19.952148	-3.567545	20.268586
7.300000	376.533626	456.234930	406.801341	464.003478	30.267715	7.768548	31.248759
7.333333	382.822869	454.206742	415.218365	462.145012	32.395496	7.938271	33.353925
7.366667	386.680542	441.651237	418.144298	457.591199	31.463756	15.939962	35.271097
7.400000	390.341131	439.819671	416.199314	455.733496	25.858183	15.913825	30.362731
7.433333	385.738821	447.848224	413.480248	457.842636	27.741426	9.994412	29.486862
7.466667	385.910876	450.456275	411.919578	460.288594	26.008702	9.832318	27.805162
7.500000	387.803862	451.714867	412.813193	460.898011	25.009331	9.183143	26.642011
7.533333	400.074709	469.553438	415.684577	462.598744	15.609869	-6.954693	17.089054
7.566667	392.145186	458.037607	421.543793	473.077449	29.398607	15.039842	33.022340
7.600000	396.019462	465.638315	428.145645	488.059210	32.126183	22.420895	39.176373
7.633333	398.649455	472.656067	433.954501	496.407513	35.305046	23.751446	42.550880
7.666667	401.584009	479.676171	438.919500	494.929976	37.335491	15.253806	40.331347
7.700000	410.830885	475.423115	443.297459	488.154632	32.466575	12.731517	34.873629
7.733333	416.454071	469.377211	451.524938	483.311432	35.070867	13.934221	37.737624
7.766667	428.750683	469.880188	462.157055	480.185131	33.406372	10.304942	34.959656
7.800000	438.634876	465.731141	470.922378	477.624446	32.287502	11.893304	34.408334
7.833333	449.291919	464.267715	475.686019	475.374493	26.394100	11.106778	28.635800
7.866667	447.677378	454.744716	476.886129	471.737646	29.208750	16.992930	33.792170
7.900000	448.161588	446.929134	478.334338	468.500304	30.172751	21.571170	37.090568
7.933333	451.853810	446.240240	479.299097	464.764445	27.445286	18.524205	33.111779
7.966667	450.854854	439.733758	479.498720	461.285597	28.643866	21.551839	35.846238
8.000000	454.616485	449.577094	480.023106	460.440050	25.406620	10.862956	27.631507
8.033333	460.681573	445.329880	479.189851	460.675539	18.508278	15.345658	24.042579
8.066667	450.662676	460.027439	477.349507	460.188008	26.686831	0.160570	26.687314
8.100000	491.373859	400.942305	476.708944	457.702801	-14.664915	56.760496	58.624343
8.133333	462.427687	442.867351	479.844820	455.937154	17.417133	13.069803	21.775588
8.166667	450.852818	451.485169	481.439501	454.189704	30.586683	2.704534	30.706020
8.200000	459.549738	437.065063	475.700213	449.110512	16.150476	12.045449	20.147722
8.233333	453.499483	439.881446	469.027716	444.271612	15.528233	4.390166	16.136901
8.266667	445.376287	436.557964	465.145450	440.853969	19.769163	4.296005	20.230558
8.300000	450.082123	435.611425	459.810368	437.232439	9.728245	1.621014	9.862374
8.333333	451.299720	441.708495	449.469373	432.524576	-1.830348	-9.183919	9.364536
8.366667	445.262572	438.528648	437.028638	430.317579	-8.233934	-8.211069	11.628385
8.400000	420.105995	446.365150	427.542048	434.686402	7.436052	-11.678748	13.845145
8.433333	419.965392	439.056187	420.797050	439.591555	0.831658	0.535368	0.989077
8.466667	396.959152	451.691465	417.972835	440.173653	21.013683	-11.517812	23.963199
8.500000	448.281926	388.310239	417.146010	438.223937	-31.135917	49.913698	58.828756
8.533333	440.288073	387.110516	413.475708	437.428609	-26.812364	50.318094	57.015905
8.566667	391.012266	444.596780	407.591703	438.620909	16.579437	-5.975871	17.623529
8.600000	406.117894	434.029269	400.863021	438.786435	-5.254872	4.757165	7.088322
8.633333	393.499756	442.800429	395.778187	440.522978	2.278431	-2.277451	3.221495
8.666667	389.873571	442.358651	392.951954	445.264257	3.078383	2.905606	4.233083
8.700000	391.819396	450.824729	391.582312	451.261197	-0.237084	0.436468	0.496702
8.733333	390.299638	448.090680	391.025355	459.075810	0.725718	10.985130	11.009076
8.766667	379.396592	454.068133	389.313168	466.940619	9.916575	12.872486	16.249288
8.800000	378.399287	462.452984	387.337461	471.173206	8.938174	8.720223	12.487323
