etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	615.788541	488.913904	611.125686	453.023982	-4.662855	-35.889922	36.191556
0.033333	614.892091	490.151064	606.013318	454.396775	-8.878773	-35.754288	36.840219
0.066667	603.034063	489.685542	601.254359	455.987028	-1.779704	-33.698514	33.745476
0.100000	595.902766	488.106027	598.299187	457.715837	2.396421	-30.390190	30.484528
0.133333	593.935135	490.382269	594.695161	459.887778	0.760026	-30.494491	30.503960
0.166667	589.696767	493.453745	591.265031	462.726798	1.568264	-30.726947	30.766942
0.200000	587.629065	497.357887	586.741172	464.125511	-0.887893	-33.232376	33.244235
0.233333	581.314760	498.106481	582.222376	465.914805	0.907616	-32.191676	32.204468
0.266667	578.274391	502.294047	578.165980	467.458803	-0.108411	-34.835244	34.835412
0.300000	574.827791	501.132798	575.576339	467.830305	0.748549	-33.302492	33.310904
0.333333	572.866531	500.542595	573.428366	468.858798	0.561835	-31.683797	31.688778
0.366667	568.824072	499.749893	567.566958	469.457594	-1.257114	-30.292298	30.318372
0.400000	565.838059	497.543295	562.425526	469.284760	-3.412533	-28.258535	28.463840
0.433333	561.589221	494.914404	559.559586	467.648412	-2.029635	-27.265991	27.341428
0.466667	556.372504	491.783487	556.158151	466.142412	-0.214353	-25.641075	25.641971
0.500000	548.901252	487.513779	550.650780	464.439667	1.749528	-23.074112	23.140344
0.533333	539.911763	480.192472	541.868371	458.605599	1.956608	-21.586873	21.675364
0.566667	530.931046	474.804340	533.636212	451.918895	2.705165	-22.885445	23.044772
0.600000	522.588448	474.208796	526.799803	447.659353	4.211355	-26.549443	26.881377
0.633333	517.391355	472.723514	522.188506	446.576271	4.797151	-26.147244	26.583660
0.666667	514.137194	474.054273	519.696223	446.895434	5.559029	-27.158838	27.721928
0.700000	513.751017	472.511517	516.591884	445.813367	2.840868	-26.698151	26.848869
0.733333	514.433241	470.847129	514.899806	445.140637	0.466565	-25.706492	25.710726
0.766667	511.291007	470.473992	512.956026	444.052850	1.665019	-26.421142	26.473554
0.800000	507.071899	467.318133	509.508077	442.244143	2.436178	-25.073990	25.192061
0.833333	504.460961	465.980030	506.127288	440.585988	1.666327	-25.394042	25.448655
0.866667	502.605295	465.732306	503.575988	439.200886	0.970693	-26.531420	26.549171
0.900000	500.423660	466.973252	503.377640	439.880775	2.953980	-27.092477	27.253042
0.933333	491.676336	465.334624	502.475224	440.356732	10.798888	-24.977892	27.212333
