etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	636.494511	432.856452	636.100230	424.861133	-0.394281	-7.995318	8.005034
0.033333	636.774813	432.510141	636.011503	425.087591	-0.763310	-7.422550	7.461695
0.066667	636.038390	432.107406	635.603322	425.103738	-0.435068	-7.003668	7.017168
0.100000	635.520190	431.823312	635.404290	425.692273	-0.115900	-6.131039	6.132134
0.133333	634.877515	430.283665	635.020036	426.458486	0.142521	-3.825179	3.827833
0.166667	632.377012	432.003152	633.807524	426.997642	1.430511	-5.005510	5.205909
0.200000	632.005737	434.380249	633.416388	428.667993	1.410651	-5.712256	5.883860
0.233333	633.033159	436.120803	632.077100	429.944204	-0.956058	-6.176599	6.250154
0.266667	633.457722	436.556499	631.330648	431.226230	-2.127074	-5.330268	5.739007
0.300000	633.884975	438.810225	630.746939	432.259717	-3.138036	-6.550507	7.263361
0.333333	633.701147	440.929920	629.755593	433.172188	-3.945553	-7.757732	8.703436
0.366667	631.310639	441.715970	629.898832	434.778642	-1.411808	-6.937328	7.079528
0.400000	627.554233	442.536047	629.255357	435.235099	1.701123	-7.300947	7.496509
0.433333	625.465616	444.271585	629.200718	435.690444	3.735102	-8.581141	9.358791
0.466667	626.720828	443.814090	628.776189	435.936032	2.055360	-7.878058	8.141763
0.500000	625.806499	444.741560	627.899968	435.953593	2.093470	-8.787967	9.033880
0.533333	625.912481	445.760299	628.345964	436.849579	2.433483	-8.910721	9.237033
0.566667	625.716379	447.195344	628.070012	437.233648	2.353633	-9.961696	10.235965
0.600000	623.283511	447.114925	628.441500	437.952602	5.157989	-9.162323	10.514419
0.633333	620.446881	446.062223	628.184274	438.096634	7.737394	-7.965589	11.104858
0.666667	618.847163	447.038975	627.408947	437.986871	8.561783	-9.052104	12.459724
0.700000	618.423908	447.567064	627.695362	438.662853	9.271454	-8.904212	12.854760
0.733333	619.256425	447.579624	627.047703	438.222468	7.791278	-9.357155	12.176222
0.766667	621.020849	446.981419	627.469156	437.771303	6.448307	-9.210115	11.243082
0.800000	623.846177	448.607228	627.760729	437.106749	3.914552	-11.500479	12.148446
0.833333	625.293407	450.028877	628.018965	436.952777	2.725558	-13.076100	13.357135
0.866667	625.397898	448.544453	629.055059	437.624795	3.657161	-10.919658	11.515805
0.900000	624.732523	445.259754	628.830804	437.501000	4.098281	-7.758754	8.774632
0.933333	623.985760	442.341669	629.385730	438.354099	5.399970	-3.987570	6.712704
0.966667	622.326891	441.003925	629.566826	439.146630	7.239935	-1.857296	7.474370
1.000000	620.466479	440.084269	629.538102	439.412626	9.071623	-0.671643	9.096452
1.033333	619.422101	439.791345	629.614028	440.019801	10.191928	0.228456	10.194488
1.066667	617.582895	441.551960	628.154903	440.648972	10.572008	-0.902988	10.610501
1.100000	616.724882	442.087295	627.672346	442.115637	10.947464	0.028342	10.947500
1.133333	616.897459	442.889478	627.205576	442.421885	10.308116	-0.467593	10.318716
1.166667	618.167072	443.681057	627.104916	442.011410	8.937844	-1.669647	9.092457
1.200000	618.889181	443.635747	627.483336	441.722907	8.594155	-1.912840	8.804457
