etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	295.248377	225.240566	312.029825	251.519490	16.781447	26.278924	31.180103
0.040000	295.388509	225.120000	311.931680	251.458931	16.543171	26.338931	31.103308
0.080000	295.424000	225.218491	311.565225	251.536461	16.141225	26.317970	30.873527
0.120000	295.350067	225.385989	311.062212	251.531638	15.712145	26.145649	30.503549
0.160000	295.226687	225.589567	310.658167	251.563267	15.431480	25.973700	30.211979
0.200000	295.104449	225.791663	310.315031	251.575773	15.210581	25.784110	29.936300
0.240000	295.083470	225.908833	310.112143	251.650244	15.028672	25.741410	29.807402
0.280000	294.884084	226.638633	309.900806	251.693288	15.016722	25.054656	29.210233
0.320000	295.221288	227.590291	309.840194	252.000219	14.618906	24.409927	28.452714
0.360000	295.232000	227.974196	309.977336	252.334644	14.745336	24.360448	28.475540
0.400000	295.294772	227.976461	309.893123	252.634292	14.598351	24.657831	28.655200
0.440000	295.363831	227.960619	310.074377	253.089940	14.710546	25.129321	29.118429
0.480000	295.476499	228.214124	310.516668	253.383429	15.040169	25.169306	29.320652
0.520000	295.239855	228.751798	310.921128	253.381213	15.681272	24.629415	29.197780
0.560000	294.673438	229.432719	311.182027	253.609449	16.508589	24.176730	29.275378
0.600000	294.415122	229.286279	310.913924	254.355388	16.498803	25.069109	30.011177
0.640000	295.016904	229.173655	310.254647	255.254205	15.237744	26.080550	30.205693
0.680000	295.520186	229.895916	310.272908	256.082039	14.752722	26.186123	30.055879
0.720000	295.410108	229.066065	310.796588	256.794969	15.386481	27.728904	31.711763
0.760000	296.130635	227.021204	311.528637	256.688556	15.398002	29.667352	33.425294
0.800000	296.266032	226.696476	312.098918	255.887080	15.832887	29.190604	33.208006
0.840000	297.216000	227.213223	313.150392	254.657410	15.934392	27.444187	31.734654
0.880000	297.526012	227.021503	313.258108	253.083760	15.732096	26.062257	30.442406
0.920000	298.391538	227.227587	313.107537	252.153498	14.716000	24.925912	28.945841
0.960000	298.598809	227.259572	313.423048	252.376287	14.824239	25.116715	29.165175
1.000000	299.537692	227.956504	314.371778	252.786492	14.834087	24.829987	28.923665
1.040000	300.050474	228.117276	314.164817	252.715604	14.114343	24.598328	28.360050
1.080000	300.285146	227.554364	313.685977	252.897828	13.400830	25.343464	28.668335
1.120000	300.600656	226.926688	313.291440	253.296295	12.690784	26.369607	29.264520
1.160000	301.572388	226.741540	312.789964	253.445615	11.217576	26.704075	28.964489
1.200000	302.300327	225.546886	312.916653	253.560659	10.616326	28.013773	29.957935
1.240000	302.557899	225.159865	313.259674	253.377376	10.701775	28.217511	30.178733
1.280000	303.070111	225.676192	313.799429	253.460934	10.729318	27.784742	29.784394
1.320000	302.725112	224.659967	313.848736	253.431857	11.123623	28.771891	30.847312
1.360000	302.532530	224.684603	313.574161	253.189947	11.041631	28.505344	30.569139
1.400000	300.639846	224.675332	313.338785	252.937303	12.698938	28.261971	30.983900
1.440000	299.306760	225.201517	313.234455	252.079455	13.927694	26.877938	30.272169
1.480000	297.700402	224.917158	312.491496	251.393091	14.791094	26.475933	30.327405
1.520000	296.322788	224.289819	311.803461	251.948565	15.480672	27.658746	31.696332
1.560000	296.085786	223.863216	311.144561	252.519009	15.058775	28.655794	32.371611
1.600000	295.848784	223.436612	310.889645	252.854402	15.040861	29.417789	33.039883
1.640000	295.854507	223.455200	310.954061	252.975833	15.099555	29.520633	33.158172
1.680000	296.301167	223.953876	311.073711	253.020411	14.772544	29.066535	32.605085
1.720000	296.606559	223.796758	311.271765	252.962853	14.665205	29.166095	32.645510
1.760000	296.512000	223.584000	311.751705	252.007507	15.239705	28.423507	32.251269
1.800000	296.512000	223.584000	311.985873	251.409412	15.473873	27.825412	31.838566
1.840000	296.512000	223.584000	311.691841	251.302017	15.179841	27.718017	31.602469
1.880000	296.512000	223.584000	310.980053	251.441779	14.468053	27.857779	31.390769
1.920000	296.709703	223.104747	310.286101	252.384347	13.576398	29.279599	32.274038
1.960000	298.813483	218.004959	309.561597	253.244132	10.748114	35.239174	36.841842
2.000000	299.402021	215.543713	308.444216	254.177933	9.042195	38.634220	39.678259
2.040000	297.624299	217.202921	307.993956	254.359350	10.369657	37.156428	38.576288
2.080000	295.615766	221.592585	308.437154	253.545082	12.821388	31.952497	34.428913
2.120000	294.231122	226.854063	308.598189	253.119380	14.367067	26.265317	29.937928
2.160000	295.166841	232.308880	308.670230	252.749446	13.503389	20.440566	24.498127
2.200000	297.122412	232.408898	307.994007	252.646129	10.871595	20.237231	22.972529
2.240000	299.433734	230.464498	307.746671	252.628798	8.312937	22.164300	23.671948
2.280000	301.248125	228.276555	307.792185	252.795448	6.544060	24.518894	25.377172
2.320000	302.896830	226.339446	307.645994	253.020335	4.749165	26.680889	27.100266
2.360000	303.037389	225.103349	307.142336	253.607931	4.104947	28.504582	28.798642
2.400000	301.454025	224.165259	306.156147	254.492655	4.702122	30.327396	30.689752
2.440000	299.611623	223.495287	305.519056	255.188625	5.907432	31.693338	32.239191
2.480000	298.400154	223.136077	304.974848	255.506611	6.574694	32.370534	33.031471
2.520000	297.827728	222.852774	305.014382	255.965951	7.186654	33.113176	33.884074
2.560000	296.575710	222.413973	305.711936	256.053235	9.136226	33.639262	34.857862
2.600000	295.722591	222.384000	305.951308	256.064670	10.228717	33.680670	35.199633
2.640000	294.874561	222.344917	306.136091	256.274315	11.261531	33.929399	35.749492
2.680000	295.101708	221.994844	306.041458	256.041405	10.939750	34.046561	35.760963
2.720000	295.019786	221.386031	305.888507	255.371767	10.868720	33.985736	35.681359
2.760000	294.358652	219.781519	305.587324	255.455097	11.228672	35.673578	37.399027
2.800000	293.771831	219.252525	304.031484	255.274353	10.259654	36.021827	37.454406
2.840000	293.443635	218.979029	303.334406	255.008327	9.890771	36.029298	37.362249
2.880000	293.198893	218.893804	302.940180	254.373753	9.741287	35.479949	36.792926
2.920000	292.955085	218.810688	303.203233	254.386326	10.248148	35.575638	37.022298
2.960000	292.680027	218.749993	303.328128	254.314207	10.648101	35.564214	37.124054
3.000000	292.395140	218.540806	303.587325	254.041969	11.192186	35.501162	37.223615
3.040000	292.758878	218.542263	303.682749	253.812622	10.923871	35.270359	36.923288
3.080000	292.805803	217.693180	304.100875	253.229914	11.295071	35.536734	37.288579
3.120000	292.864000	217.243482	304.854307	251.357459	11.990307	34.113976	36.159796
3.160000	292.864000	216.964228	304.709501	249.823187	11.845501	32.858960	34.928887
3.200000	293.744823	217.242309	304.293513	249.257034	10.548690	32.014725	33.707826
3.240000	294.674052	217.234767	304.240075	248.903486	9.566023	31.668719	33.081968
3.280000	295.091916	216.425488	304.450257	248.826291	9.358341	32.400803	33.725222
3.320000	295.261813	216.247097	304.912891	249.026109	9.651079	32.779012	34.170264
3.360000	295.788106	216.284472	305.555582	249.277974	9.767476	32.993502	34.408934
3.400000	296.230834	216.221533	305.090242	249.645015	8.859408	33.423482	34.577713
3.440000	295.247245	215.958385	304.012232	250.087773	8.764987	34.129388	35.236914
3.480000	294.426127	216.528000	303.785707	250.921558	9.359580	34.393558	35.644335
3.520000	293.722094	217.070764	303.235707	252.439007	9.513613	35.368243	36.625421
3.560000	293.290610	216.831915	302.194093	253.360417	8.903483	36.528502	37.597918
3.600000	293.352976	216.683711	301.825053	254.098401	8.472077	37.414690	38.361897
3.640000	293.314403	216.220837	302.232009	253.318590	8.917606	37.097753	38.154515
3.680000	293.275830	215.757963	302.790980	252.565460	9.515150	36.807497	38.017495
3.720000	293.361829	215.106905	302.486128	251.611016	9.124299	36.504111	37.627157
3.760000	293.958815	214.067589	302.189940	250.797288	8.231125	36.729700	37.640700
3.800000	294.976000	213.208915	301.821903	249.853325	6.845903	36.644411	37.278401
3.840000	294.913257	211.888033	301.691137	249.335925	6.777880	37.447893	38.056331
3.880000	295.037004	210.442112	301.203711	248.524058	6.166707	38.081946	38.578011
3.920000	295.687433	209.090993	300.233794	248.816956	4.546361	39.725963	39.985266
3.960000	297.104931	208.180233	299.932877	247.771692	2.827946	39.591460	39.692329
4.000000	297.808904	208.356226	300.378040	244.428010	2.569136	36.071784	36.163159
4.040000	298.294869	208.488691	301.438731	243.191378	3.143862	34.702687	34.844804
4.080000	298.436421	208.552390	302.196853	242.491609	3.760431	33.939219	34.146910
4.120000	298.715969	208.514418	302.907480	242.910820	4.191511	34.396402	34.650847
4.160000	299.624573	207.985177	303.778191	243.009633	4.153618	35.024456	35.269889
4.200000	299.825515	208.109432	304.816066	243.810612	4.990551	35.701181	36.048299
4.240000	299.991956	208.304984	305.625558	242.884687	5.633602	34.579703	35.035601
4.280000	299.930534	207.443104	305.900390	241.518861	5.969856	34.075758	34.594746
4.320000	299.957291	206.870903	305.729322	241.285163	5.772031	34.414260	34.894952
4.360000	300.554204	206.296347	305.602427	241.259617	5.048223	34.963270	35.325838
4.400000	300.640580	206.183739	304.924791	241.641638	4.284212	35.457899	35.715782
4.440000	300.374691	206.532437	304.483076	242.424337	4.108386	35.891900	36.126269
4.480000	300.383224	207.672899	304.553896	241.658010	4.170672	33.985111	34.240068
4.520000	299.111247	208.123160	305.010507	240.673308	5.899261	32.550148	33.080408
4.560000	299.861893	207.815018	305.629915	239.725517	5.768022	31.910499	32.427612
4.600000	300.358291	207.732285	306.043386	239.193931	5.685095	31.461646	31.971167
4.640000	301.475596	207.554054	306.668865	239.127747	5.193269	31.573693	31.997940
