etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	262.764150	176.762084	256.358935	219.121486	-6.405215	42.359402	42.840935
0.040000	230.385759	207.866010	254.151142	223.283509	23.765383	15.417499	28.328302
0.080000	227.974001	214.709371	252.028637	227.994919	24.054636	13.285547	27.479652
0.120000	225.796581	215.754406	250.466920	230.719493	24.670339	14.965088	28.854453
0.160000	223.826201	212.422007	248.555665	231.622933	24.729464	19.200927	31.308497
0.200000	222.017394	208.814015	246.787915	231.352105	24.770521	22.538090	33.489464
0.240000	221.934032	207.570259	243.100480	230.333881	21.166448	22.763623	31.083775
0.280000	223.549577	208.654374	240.493581	229.929015	16.944004	21.274641	27.197604
0.320000	228.476576	208.198407	238.868541	230.002479	10.391965	21.804073	24.153893
0.360000	237.737487	205.099883	239.419640	232.534741	1.682153	27.434858	27.486380
0.400000	246.148625	199.815637	244.704493	232.231298	-1.444132	32.415661	32.447813
0.440000	252.524653	195.084916	256.414071	226.537177	3.889419	31.452262	31.691834
0.480000	257.564457	189.572737	269.244449	214.497419	11.679992	24.924682	27.525661
0.520000	261.637559	185.213399	283.395464	199.399734	21.757905	14.186335	25.974190
0.560000	261.273840	182.077889	289.127367	192.690654	27.853527	10.612765	29.806874
0.600000	257.489193	182.341822	282.264317	193.703599	24.775124	11.361777	27.256133
0.640000	253.358863	183.749396	273.154200	196.532532	19.795337	12.783136	23.564039
0.680000	248.523819	185.708759	260.036333	200.902890	11.512514	15.194131	19.063043
0.720000	242.593466	187.236234	245.048384	205.360962	2.454918	18.124729	18.290227
0.760000	224.094267	190.447071	228.296774	207.206621	4.202507	16.759550	17.278414
0.800000	150.929748	201.499961	211.454130	206.551592	60.524382	5.051632	60.734832
0.840000	169.452791	196.202903	196.504910	203.775488	27.052119	7.572585	28.092013
0.880000	177.883542	177.919021	183.275801	202.066160	5.392259	24.147139	24.741883
0.920000	177.723083	167.725219	173.649511	200.460470	-4.073573	32.735251	32.987735
0.960000	168.370331	173.128329	166.988498	197.991362	-1.381833	24.863033	24.901403
1.000000	161.939650	178.063549	163.228242	197.545625	1.288591	19.482077	19.524646
1.040000	160.060432	182.174369	161.281887	197.706949	1.221455	15.532581	15.580533
1.080000	164.571549	185.116402	161.890015	197.807362	-2.681535	12.690960	12.971164
1.120000	168.629879	181.286474	163.863065	196.747451	-4.766814	15.460978	16.179133
1.160000	172.395959	175.792427	167.947291	194.908589	-4.448669	19.116162	19.626979
1.200000	175.766197	171.376603	173.114012	192.176190	-2.652185	20.799586	20.967996
1.240000	176.768000	170.064000	178.745154	189.157064	1.977154	19.093064	19.195162
1.280000	178.535612	169.595072	185.231952	184.085860	6.696340	14.490788	15.963205
1.320000	203.344197	163.013620	191.940793	178.672586	-11.403404	15.658966	19.371134
1.360000	217.692361	156.516074	199.302252	177.404661	-18.390109	20.888587	27.830364
1.400000	222.010405	150.098982	207.391887	176.095088	-14.618517	25.996105	29.824462
1.440000	222.495910	154.099721	216.314921	173.911104	-6.180989	19.811383	20.753205
1.480000	223.330161	158.512144	221.807131	170.367296	-1.523029	11.855152	11.952583
1.520000	231.668603	156.525633	225.868239	167.346182	-5.800364	10.820549	12.277154
1.560000	233.472000	153.494697	227.649162	167.186838	-5.822838	13.692141	14.878849
1.600000	233.472000	150.175545	229.589815	166.298616	-3.882185	16.123071	16.583871
1.640000	234.454427	147.526633	231.743192	165.012204	-2.711235	17.485571	17.694518
1.680000	236.102329	145.675013	234.952459	165.231620	-1.149871	19.556607	19.590382
1.720000	237.421610	146.164809	237.595833	165.369042	0.174223	19.204233	19.205023
1.760000	237.768760	146.918415	239.901367	165.697717	2.132607	18.779301	18.900005
1.800000	237.602914	147.643629	241.071976	166.636560	3.469061	18.992931	19.307144
1.840000	236.857643	148.376759	240.067637	168.013771	3.209995	19.637012	19.897646
1.880000	235.492344	149.851941	237.895160	168.673385	2.402816	18.821443	18.974200
1.920000	233.254473	152.380718	233.314112	172.023965	0.059639	19.643247	19.643337
1.960000	231.193231	153.927692	229.655548	177.494991	-1.537683	23.567299	23.617410
2.000000	228.840595	155.351643	226.877013	180.108767	-1.963583	24.757125	24.834872
2.040000	226.481169	156.835234	225.566688	178.855113	-0.914481	22.019879	22.038860
2.080000	224.046734	158.488874	222.410375	179.412906	-1.636359	20.924032	20.987920
2.120000	222.664939	160.323128	217.906738	184.203054	-4.758201	23.879925	24.349360
2.160000	220.862084	163.149700	214.870575	188.791562	-5.991510	25.641861	26.332551
2.200000	219.753995	164.233701	211.570245	192.664346	-8.183750	28.430645	29.585053
2.240000	218.645905	165.317701	207.123514	197.203197	-11.522391	31.885496	33.903545
2.280000	216.637425	168.051863	204.642360	199.188660	-11.995065	31.136797	33.367375
2.320000	214.096315	169.852862	203.913411	198.846103	-10.182904	28.993241	30.729457
2.360000	211.988193	170.798535	202.912600	199.175075	-9.075593	28.376540	29.792523
2.400000	211.234635	170.775852	204.445126	192.083353	-6.789509	21.307501	22.363073
2.440000	209.648992	171.133289	205.719542	184.185564	-3.929450	13.052275	13.630938
2.480000	209.493863	172.086149	204.863780	185.083388	-4.630084	12.997239	13.797314
2.520000	210.606905	171.756821	204.416689	188.573028	-6.190216	16.816207	17.919364
2.560000	212.325034	170.699718	206.890818	189.785284	-5.434216	19.085566	19.844131
2.600000	214.803996	169.277795	213.152615	184.242383	-1.651381	14.964588	15.055430
2.640000	218.447676	167.394899	218.054964	180.001403	-0.392713	12.606504	12.612620
2.680000	221.011527	167.258294	222.074736	178.436464	1.063209	11.178170	11.228619
2.720000	222.615203	167.110800	224.702281	180.183665	2.087078	13.072865	13.238418
2.760000	223.574900	167.441175	226.749689	181.704664	3.174788	14.263489	14.612543
2.800000	224.011848	167.768886	226.132255	182.630719	2.120407	14.861834	15.012336
2.840000	224.467452	167.414634	225.729768	183.435548	1.262316	16.020914	16.070567
2.880000	224.582645	166.137311	225.184140	183.415161	0.601495	17.277850	17.288317
2.920000	224.167509	165.511931	224.333003	182.359558	0.165494	16.847626	16.848439
2.960000	222.336987	166.639427	222.787542	180.530078	0.450556	13.890652	13.897957
3.000000	219.884836	168.473582	220.452819	177.183740	0.567983	8.710158	8.728657
3.040000	214.916061	171.057183	213.875778	180.332949	-1.040283	9.275767	9.333919
3.080000	212.394943	172.911793	206.276861	185.606075	-6.118082	12.694282	14.091690
3.120000	209.499236	174.994059	197.171319	187.438672	-12.327917	12.444613	17.517018
3.160000	206.253491	177.082411	190.821446	191.930742	-15.432045	14.848331	21.415437
3.200000	203.433098	178.668882	186.667789	197.245041	-16.765310	18.576158	25.022975
3.240000	196.859264	182.597514	180.954149	207.061598	-15.905115	24.464085	29.179858
3.280000	191.082466	187.120151	176.642320	211.827059	-14.440146	24.706909	28.617288
3.320000	184.727657	191.132048	172.425816	214.603653	-12.301842	23.471605	26.500030
3.360000	178.722884	195.366996	166.771683	217.480252	-11.951201	22.113256	25.136175
3.400000	173.420930	198.264671	162.099140	219.979672	-11.321790	21.715001	24.489267
3.440000	167.300218	199.428482	154.223854	220.906065	-13.076363	21.477583	25.145136
3.480000	163.660113	199.536000	148.582609	219.021253	-15.077505	19.485253	24.637497
3.520000	161.110644	199.982336	147.170082	213.990600	-13.940563	14.008265	19.762863
3.560000	158.398519	201.431938	146.991864	212.292246	-11.406655	10.860308	15.749859
3.600000	156.747099	202.877648	146.531479	217.775973	-10.215620	14.898325	18.064302
3.640000	155.177680	205.476729	147.368369	227.840009	-7.809311	22.363280	23.687584
3.680000	155.452703	206.945818	149.055258	232.971857	-6.397445	26.026039	26.800783
3.720000	157.246172	206.527293	152.663372	232.533693	-4.582800	26.006400	26.407099
3.760000	159.936483	205.344272	159.047792	230.237337	-0.888691	24.893065	24.908923
3.800000	160.112005	205.443003	160.496219	228.851984	0.384213	23.408981	23.412133
3.840000	160.427869	205.163680	165.990272	227.190124	5.562403	22.026444	22.717935
3.880000	161.618017	204.852580	168.905812	226.907180	7.287795	22.054600	23.227512
3.920000	162.887263	205.712433	169.528114	227.139174	6.640851	21.426741	22.432256
3.960000	163.338569	206.646613	167.854394	227.465069	4.515825	20.818457	21.302601
4.000000	164.064959	208.126483	165.424319	226.056784	1.359360	17.930301	17.981756
4.040000	165.385336	208.681041	164.886384	223.843137	-0.498952	15.162096	15.170303
4.080000	164.789745	209.992898	163.791672	224.755446	-0.998073	14.762548	14.796248
4.120000	163.625222	210.755633	161.765931	226.515995	-1.859292	15.760361	15.869655
4.160000	162.325537	211.037346	157.878320	230.228158	-4.447217	19.190812	19.699365
4.200000	161.347131	210.976196	152.998705	235.997933	-8.348426	25.021737	26.377709
4.240000	159.330460	211.143077	150.470953	236.777579	-8.859507	25.634502	27.122289
4.280000	155.516423	211.010485	146.868771	234.084277	-8.647652	23.073793	24.641059
4.320000	151.463179	210.192753	142.122446	231.397766	-9.340733	21.205013	23.171143
4.360000	145.811245	209.037449	137.737174	231.464130	-8.074071	22.426681	23.835827
4.400000	141.170060	208.498268	132.083360	231.970206	-9.086700	23.471938	25.169426
4.440000	136.137886	207.923750	126.949967	231.916416	-9.187919	23.992666	25.691747
4.480000	131.174383	207.620128	121.649220	232.423559	-9.525164	24.803431	26.569511
4.520000	130.181224	207.129605	115.116448	233.170828	-15.064776	26.041223	30.084760
4.560000	129.188066	206.639081	112.586396	231.164846	-16.601669	24.525764	29.616356
4.600000	127.233244	206.006047	112.078231	227.948915	-15.155013	21.942868	26.667656
4.640000	123.707494	205.275614	111.968260	223.986305	-11.739234	18.710692	22.088449
4.680000	120.642580	205.932882	112.277900	221.393306	-8.364680	15.460423	17.578184
4.720000	119.818489	206.686600	112.795928	227.889329	-7.022561	21.202729	22.335444
4.760000	120.563437	208.725497	116.125223	235.881909	-4.438214	27.156412	27.516694
4.800000	122.541737	208.264156	122.994037	238.492192	0.452300	30.228036	30.231420
4.840000	125.070894	207.833682	129.210589	235.686288	4.139695	27.852606	28.158564
4.880000	126.816950	207.698314	136.615940	231.372146	9.798989	23.673832	25.621680
4.920000	128.208949	207.629855	143.272900	227.490332	15.063951	19.860477	24.927117
4.960000	129.600948	207.561396	150.086266	223.995817	20.485318	16.434421	26.262872
5.000000	132.256362	207.696000	152.798949	222.649339	20.542587	14.953339	25.408664
5.040000	133.610025	207.584198	155.927470	221.612566	22.317445	14.028368	26.360263
5.080000	133.841577	206.154844	155.254654	220.883571	21.413077	14.728727	25.989522
5.120000	133.468468	204.811862	152.301013	220.161065	18.832545	15.349203	24.295325
5.160000	131.840385	203.884229	145.513317	223.971355	13.672932	20.087126	24.299007
5.200000	130.587215	204.820307	137.587991	227.220359	7.000776	22.400052	23.468557
5.240000	129.236219	204.804029	132.417759	229.870211	3.181540	25.066183	25.267286
5.280000	127.940520	204.991788	125.503548	232.567065	-2.436972	27.575277	27.682752
5.320000	126.663976	205.272005	118.286603	233.287165	-8.377373	28.015160	29.240889
5.360000	123.612411	206.641787	114.724689	232.997987	-8.887722	26.356200	27.814401
5.400000	120.543806	208.005637	112.672058	234.007824	-7.871748	26.002187	27.167594
5.440000	118.623756	209.806057	110.503504	235.747644	-8.120251	25.941587	27.182797
5.480000	117.182421	210.570885	109.280512	239.148854	-7.901909	28.577969	29.650303
5.520000	114.948308	210.482696	109.271686	241.709556	-5.676622	31.226860	31.738633
5.560000	112.946672	211.748746	109.351525	241.842307	-3.595147	30.093560	30.307548
5.600000	111.296000	213.510490	109.124537	242.524266	-2.171463	29.013776	29.094921
5.640000	111.390932	212.383268	109.223767	242.083905	-2.167165	29.700637	29.779598
5.680000	114.122817	209.444131	109.642104	240.305607	-4.480713	30.861475	31.185052
5.720000	115.831509	208.411797	113.331695	231.451379	-2.499814	23.039582	23.174802
5.760000	114.648878	206.590276	120.629244	217.847903	5.980366	11.257626	12.747507
5.800000	115.007760	204.830346	119.572738	216.293162	4.564978	11.462816	12.338362
5.840000	116.398159	204.913029	118.929825	218.926917	2.531666	14.013887	14.240729
5.880000	119.735179	204.744382	124.671637	221.085375	4.936458	16.340994	17.070345
5.920000	124.336803	205.068109	132.773229	219.554302	8.436426	14.486194	16.763744
5.960000	129.225480	204.947678	142.607124	217.477378	13.381644	12.529700	18.331988
6.000000	132.364331	204.687394	150.798477	214.639082	18.434146	9.951688	20.948839
6.040000	136.075688	204.013078	155.898455	211.999231	19.822767	7.986154	21.371026
6.080000	137.565164	204.071291	158.219156	210.483426	20.653992	6.412135	21.626439
6.120000	138.758749	204.268855	157.685252	210.797152	18.926503	6.528297	20.020768
6.160000	139.405100	204.288000	155.071859	210.570189	15.666759	6.282189	16.879373
6.200000	140.354548	203.404137	150.369104	209.627027	10.014557	6.222890	11.790492
6.240000	139.878149	203.010231	144.828569	207.819904	4.950420	4.809673	6.902145
6.280000	137.428868	203.105258	139.431001	205.848993	2.002133	2.743735	3.396560
6.320000	134.018586	203.155055	134.298307	206.781869	0.279721	3.626814	3.637585
6.360000	131.511080	202.524164	132.548276	208.641439	1.037196	6.117276	6.204582
6.400000	129.073958	201.123617	125.670071	210.928139	-3.403887	9.804522	10.378588
6.440000	126.424226	200.913555	122.978441	210.201515	-3.445785	9.287960	9.906545
6.480000	123.898439	201.353257	120.654189	211.979129	-3.244250	10.625872	11.110100
6.520000	120.909332	202.219152	118.152612	216.134716	-2.756719	13.915563	14.185993
6.560000	117.928609	200.143659	116.759637	222.149420	-1.168972	22.005761	22.036788
6.600000	115.629187	199.192945	115.042024	225.569337	-0.587163	26.376392	26.382927
6.640000	114.120686	198.701239	112.058139	225.595752	-2.062547	26.894513	26.973486
6.680000	112.554359	198.170326	109.370181	225.195940	-3.184178	27.025614	27.212548
6.720000	111.974636	197.528490	109.401987	224.660816	-2.572649	27.132325	27.254020
6.760000	111.394914	196.886655	110.345589	222.605786	-1.049325	25.719131	25.740528
6.800000	110.261325	195.784211	112.177243	219.276233	1.915918	23.492022	23.570020
6.840000	110.208000	197.901411	114.366409	214.891043	4.158409	16.989632	17.491139
6.880000	110.267475	199.625213	115.155140	213.225613	4.887665	13.600400	14.451994
6.920000	111.131574	201.134041	114.002496	221.316813	2.870922	20.182771	20.385937
6.960000	112.076652	201.926698	116.751721	228.557920	4.675069	26.631222	27.038458
7.000000	110.712128	201.485319	122.629790	227.608184	11.917662	26.122865	28.712972
7.040000	103.408496	198.919437	125.788231	225.912246	22.379734	26.992809	35.063717
7.080000	114.003930	203.714660	130.582439	221.893625	16.578509	18.178965	24.603287
7.120000	133.804694	212.295634	134.950812	218.032613	1.146117	5.736980	5.850344
7.160000	132.364515	210.058639	137.121976	215.890641	4.757460	5.832002	7.526332
7.200000	130.147181	206.843326	141.526174	215.388722	11.378993	8.545396	14.230435
7.240000	126.082398	201.264412	143.085616	215.552871	17.003218	14.288459	22.209671
7.280000	122.255632	203.134177	142.115463	215.351345	19.859831	12.217168	23.316777
7.320000	118.561782	207.784329	138.678235	213.329524	20.116453	5.545195	20.866741
7.360000	115.199155	210.936792	134.371529	210.491504	19.172374	-0.445288	19.177544
7.400000	111.644997	212.979874	130.657327	210.715461	19.012329	-2.264413	19.146703
7.440000	107.867947	213.734354	126.880903	212.011075	19.012956	-1.723279	19.090893
7.480000	104.108279	211.157594	123.073998	214.200817	18.965718	3.043224	19.208323
7.520000	103.045291	210.221702	119.079963	214.822449	16.034672	4.600747	16.681654
7.560000	102.012998	208.732998	116.264847	218.211192	14.251849	9.478195	17.115822
7.600000	101.225954	208.225603	116.077500	226.471675	14.851546	18.246072	23.526316
