etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	307.002073	277.132326	295.155872	234.263502	-11.846201	-42.868825	44.475483
0.040000	306.633139	270.798549	295.627833	215.280022	-11.005307	-55.518527	56.598795
0.080000	302.887982	264.003356	295.565600	202.091146	-7.322382	-61.912210	62.343717
0.120000	301.192401	249.337952	295.204972	191.566409	-5.987429	-57.771543	58.080982
0.160000	303.573034	227.898104	292.966891	177.512808	-10.606143	-50.385296	51.489498
0.200000	303.017356	217.703696	291.020658	160.016108	-11.996698	-57.687588	58.921801
0.240000	302.900438	199.729835	290.600279	149.988344	-12.300159	-49.741491	51.239729
0.280000	302.296252	187.006343	290.699819	141.531931	-11.596432	-45.474413	46.929729
0.320000	301.889209	179.277286	291.935158	136.473394	-9.954051	-42.803892	43.946062
0.360000	301.789299	171.569280	291.981081	136.075222	-9.808218	-35.494058	36.824303
0.400000	301.771554	165.846373	291.366130	139.468070	-10.405423	-26.378303	28.356441
0.440000	301.670126	163.400061	291.231920	144.119697	-10.438205	-19.280364	21.924611
0.480000	301.480607	160.812764	290.482239	148.541916	-10.998368	-12.270848	16.478404
0.520000	301.377462	158.676329	290.470126	153.274444	-10.907335	-5.401885	12.171702
0.560000	301.341179	157.605633	290.620385	155.751004	-10.720793	-1.854629	10.880030
0.600000	301.680349	157.309746	291.428306	155.942367	-10.252043	-1.367378	10.342829
0.640000	300.782460	156.728625	287.813238	156.531916	-12.969222	-0.196709	12.970714
0.680000	299.259838	157.084767	280.700890	161.002303	-18.558948	3.917536	18.967911
0.720000	298.011717	158.863770	276.526588	171.901827	-21.485129	13.038057	25.131687
0.760000	295.419102	162.792951	274.026444	184.250727	-21.392658	21.457776	30.299867
0.800000	289.787660	173.746264	276.297388	197.887831	-13.490272	24.141566	27.655066
0.840000	289.773526	180.626539	279.501694	208.623335	-10.271832	27.996796	29.821655
0.880000	291.395318	182.051481	280.031459	207.903765	-11.363859	25.852284	28.239651
0.920000	292.580438	183.125464	282.357395	202.201696	-10.223043	19.076233	21.642857
0.960000	293.464865	183.568532	284.209400	193.121232	-9.255464	9.552699	13.301041
1.000000	294.165590	183.590498	285.294225	186.674641	-8.871365	3.084143	9.392181
1.040000	294.800096	183.051386	286.488132	184.611803	-8.311964	1.560417	8.457165
1.080000	295.684568	182.986981	288.025877	185.241706	-7.658692	2.254725	7.983692
1.120000	296.853639	182.655280	288.596115	186.663956	-8.257524	4.008676	9.179117
1.160000	297.680646	182.321944	288.714735	187.297259	-8.965911	4.975315	10.253844
1.200000	297.593323	182.031375	287.397476	186.731865	-10.195847	4.700490	11.227195
1.240000	297.305423	181.472079	284.935255	183.863070	-12.370169	2.390990	12.599123
1.280000	296.819087	181.018456	283.407008	181.506945	-13.412079	0.488489	13.420972
1.320000	296.117788	180.376103	281.499687	181.373386	-14.618101	0.997283	14.652080
1.360000	295.424491	179.462514	279.402252	181.754541	-16.022240	2.292027	16.185350
1.400000	294.400380	178.766187	278.716660	181.792690	-15.683721	3.026502	15.973065
1.440000	294.059709	178.493117	279.070761	181.617937	-14.988947	3.124820	15.311207
1.480000	293.703186	178.117524	279.209733	181.296177	-14.493452	3.178653	14.837924
1.520000	293.259832	177.318651	279.217347	180.405645	-14.042485	3.086994	14.377793
1.560000	292.585564	176.556491	278.663973	180.166316	-13.921591	3.609826	14.381987
1.600000	291.874155	175.957503	278.217708	180.121560	-13.656447	4.164057	14.277181
1.640000	291.594201	175.950095	278.782627	179.902445	-12.811574	3.952351	13.407368
1.680000	291.082168	175.390772	279.061709	181.717954	-12.020459	6.327183	13.583986
1.720000	290.997723	175.817697	279.490316	184.377656	-11.507407	8.559959	14.342012
1.760000	291.109409	177.351590	280.145732	186.743906	-10.963678	9.392315	14.436683
1.800000	291.827486	179.103457	280.516360	187.859313	-11.311126	8.755856	14.304076
1.840000	291.207287	180.618408	280.830292	187.951218	-10.376996	7.332810	12.706382
1.880000	290.772698	181.865516	280.831046	187.398719	-9.941652	5.533204	11.377732
1.920000	290.513808	182.204653	282.071657	186.448350	-8.442151	4.243697	9.448750
1.960000	291.619138	183.012194	282.694585	185.886873	-8.924553	2.874679	9.376109
2.000000	291.240373	183.084955	284.157518	185.539984	-7.082854	2.455029	7.496265
2.040000	293.547148	183.673284	285.556274	185.459838	-7.990874	1.786554	8.188152
2.080000	291.381797	182.974468	284.800144	185.117199	-6.581653	2.142731	6.921666
2.120000	303.262042	185.897018	286.646590	183.889705	-16.615452	-2.007313	16.736265
2.160000	325.871284	191.416147	287.668528	182.228973	-38.202757	-9.187174	39.291917
2.200000	324.974574	190.980199	287.998214	181.544312	-36.976360	-9.435887	38.161331
2.240000	324.869983	190.762043	288.371806	180.881938	-36.498177	-9.880105	37.811815
2.280000	322.169348	189.753380	288.640973	180.150605	-33.528375	-9.602775	34.876428
2.320000	319.975287	188.815677	289.321163	179.850553	-30.654124	-8.965124	31.938202
