etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	659.868212	533.645365	635.156682	486.865849	-24.711530	-46.779516	52.905415
0.033333	667.228050	532.549497	640.618137	489.821094	-26.609913	-42.728403	50.336903
0.066667	673.914557	535.041330	646.509098	494.334318	-27.405459	-40.707012	49.072599
0.100000	676.901729	533.035450	646.951663	495.330484	-29.950066	-37.704966	48.152580
0.133333	662.510158	534.305797	640.177417	490.645047	-22.332741	-43.660750	49.040926
0.166667	651.103767	534.859594	629.935581	485.165759	-21.168186	-49.693836	54.014529
0.200000	643.425848	527.397703	620.686523	480.650208	-22.739325	-46.747494	51.984662
0.233333	639.207552	520.690453	614.250289	473.477200	-24.957262	-47.213253	53.403710
0.266667	642.381564	510.263225	614.206171	465.111876	-28.175394	-45.151349	53.221209
0.300000	646.931165	504.714532	621.249396	459.638006	-25.681769	-45.076526	51.879152
0.333333	652.044949	510.961851	629.944530	458.870013	-22.100419	-52.091838	56.586112
0.366667	658.444640	523.874226	636.836175	465.960030	-21.608465	-57.914196	61.814074
0.400000	657.449881	538.969527	638.791179	478.024873	-18.658702	-60.944653	63.736943
0.433333	651.373880	537.591914	633.425108	482.630365	-17.948771	-54.961549	57.818079
0.466667	644.065777	524.871276	626.933286	476.258794	-17.132490	-48.612482	51.543143
0.500000	643.754569	513.850914	624.538347	470.402863	-19.216222	-43.448051	47.507855
0.533333	645.412620	520.082905	624.989803	474.089407	-20.422818	-45.993498	50.323884
0.566667	653.025874	530.513175	629.495495	484.987078	-23.530379	-45.526096	51.247480
0.600000	661.536577	539.529198	635.768736	495.575129	-25.767841	-43.954069	50.950386
0.633333	666.797193	544.022852	639.051625	501.713663	-27.745568	-42.309189	50.595296
0.666667	666.846641	540.614006	639.592178	500.547890	-27.254463	-40.066116	48.457192
0.700000	667.305500	531.342102	639.494232	490.855643	-27.811268	-40.486459	49.118428
0.733333	670.128950	522.482962	640.363331	478.403454	-29.765619	-44.079508	53.188299
0.766667	670.126829	513.766933	641.670768	468.655377	-28.456061	-45.111556	53.336665
0.800000	669.470595	511.657156	642.270097	463.013890	-27.200498	-48.643266	55.731808
0.833333	671.024751	519.585359	644.775994	462.848954	-26.248757	-56.736404	62.514133
