etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	633.345816	464.697707	612.976036	416.229327	-20.369780	-48.468380	52.574821
0.033333	630.341274	464.706348	613.799100	414.646151	-16.542174	-50.060196	52.722545
0.066667	625.418911	467.944608	611.146383	413.681865	-14.272528	-54.262743	56.108380
0.100000	619.281142	470.738402	605.525871	415.367797	-13.755271	-55.370605	57.053583
0.133333	613.755820	474.747683	598.495106	418.685459	-15.260714	-56.062224	58.102172
0.166667	608.802335	478.252233	592.042294	422.376971	-16.760041	-55.875262	58.334757
0.200000	605.373247	480.612006	587.397460	426.117503	-17.975787	-54.494503	57.382748
0.233333	601.189699	482.012812	582.584820	428.567976	-18.604879	-53.444835	56.590564
0.266667	597.022580	481.488460	577.924260	429.647576	-19.098319	-51.840884	55.246928
0.300000	590.276959	480.366767	574.869253	429.490162	-15.407706	-50.876605	53.158502
0.333333	586.957108	478.340506	571.223435	427.189058	-15.733673	-51.151448	53.516531
0.366667	583.931482	476.448754	567.453991	424.662645	-16.477490	-51.786109	54.344354
0.400000	580.932237	476.659548	565.364847	423.724565	-15.567390	-52.934983	55.176589
0.433333	577.886321	476.961071	562.537048	423.445514	-15.349273	-53.515558	55.673289
0.466667	576.693459	477.029587	559.100225	424.326116	-17.593234	-52.703471	55.562377
0.500000	577.815456	474.988781	557.721184	425.476580	-20.094272	-49.512201	53.434425
0.533333	578.360718	471.184528	557.939177	423.658601	-20.421542	-47.525927	51.727682
0.566667	577.635906	465.457237	558.474128	419.833111	-19.161778	-45.624125	49.484690
0.600000	575.889155	462.101199	557.088760	415.716342	-18.800395	-46.384857	50.050073
0.633333	574.511544	457.464153	554.436771	411.361322	-20.074774	-46.102831	50.283870
0.666667	574.989456	451.823927	553.090752	406.680519	-21.898703	-45.143408	50.174501
0.700000	577.760939	450.214024	552.650268	401.690254	-25.110671	-48.523770	54.636088
0.733333	580.829171	447.723841	553.966584	398.090416	-26.862587	-49.633425	56.436473
0.766667	584.039098	447.694352	558.134400	396.658719	-25.904698	-51.035633	57.233637
0.800000	587.899569	450.497164	563.030445	395.784829	-24.869124	-54.712334	60.099192
0.833333	593.882144	450.405299	568.658283	395.824000	-25.223861	-54.581299	60.127875
0.866667	599.907344	449.992809	575.007574	396.504643	-24.899770	-53.488167	58.999852
0.900000	603.526435	449.889991	579.795161	395.927501	-23.731274	-53.962491	58.950180
0.933333	605.515921	451.128494	583.668648	396.172689	-21.847274	-54.955805	59.139191
0.966667	604.938505	454.687489	585.823641	398.787304	-19.114863	-55.900185	59.077988
1.000000	603.769814	458.070843	584.474082	402.028609	-19.295732	-56.042234	59.271049
1.033333	603.967581	460.835282	583.622562	405.649922	-20.345019	-55.185360	58.816186
1.066667	604.006744	459.867504	583.966073	407.510998	-20.040671	-52.356506	56.060968
1.100000	603.037803	461.208868	583.042612	407.004459	-19.995192	-54.204409	57.774784
1.133333	601.907636	463.221424	581.798532	407.794440	-20.109103	-55.426984	58.962077
1.166667	603.265386	463.276649	580.904677	409.313024	-22.360709	-53.963625	58.412962
1.200000	604.643798	462.354953	580.961162	408.777815	-23.682636	-53.577137	58.577956
