etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	425.819409	483.679207	412.912511	453.194472	-12.906897	-30.484734	33.104486
0.033333	422.077167	483.762979	412.071842	453.112145	-10.005325	-30.650834	32.242521
0.066667	419.956930	484.142590	410.628905	452.300709	-9.328025	-31.841881	33.180076
0.100000	415.310549	482.456732	408.276178	450.765384	-7.034371	-31.691348	32.462654
0.133333	410.971455	480.678983	406.184078	449.530836	-4.787377	-31.148147	31.513902
0.166667	406.812872	473.433887	404.416201	449.257683	-2.396671	-24.176204	24.294709
0.200000	401.243424	468.809101	400.996333	448.234568	-0.247091	-20.574534	20.576017
0.233333	399.353763	468.149849	398.785619	448.534446	-0.568144	-19.615403	19.623629
0.266667	406.248327	469.256132	398.774011	450.577458	-7.474316	-18.678675	20.118605
0.300000	412.733220	471.161237	399.725633	451.976984	-13.007587	-19.184252	23.178284
0.333333	417.019958	473.087957	400.853623	452.017529	-16.166335	-21.070428	26.557735
0.366667	420.009908	474.651962	402.165233	452.992712	-17.844675	-21.659249	28.063419
0.400000	419.274704	474.570802	402.591916	453.277785	-16.682788	-21.293017	27.050101
0.433333	418.852953	475.484463	402.645833	453.663073	-16.207120	-21.821389	27.181681
0.466667	417.317890	471.204346	402.045265	454.214482	-15.272625	-16.989864	22.845318
0.500000	414.785756	466.705758	401.084564	452.182725	-13.701191	-14.523033	19.965999
0.533333	411.680045	464.775350	399.307870	448.785182	-12.372175	-15.990167	20.217719
0.566667	404.736306	464.026621	397.275058	447.328044	-7.461248	-16.698577	18.289689
0.600000	402.769038	462.313603	395.117551	445.877146	-7.651487	-16.436457	18.130151
0.633333	402.146891	459.516929	393.751777	444.880821	-8.395114	-14.636109	16.872866
0.666667	399.056473	457.677631	392.909570	443.542356	-6.146903	-14.135275	15.413968
0.700000	393.796037	458.505599	392.389869	442.884797	-1.406168	-15.620802	15.683965
0.733333	393.012817	458.822238	391.485228	444.483707	-1.527589	-14.338531	14.419674
0.766667	393.970553	462.393016	390.925645	446.257297	-3.044908	-16.135719	16.420502
0.800000	394.792685	463.851330	390.499653	446.336385	-4.293032	-17.514945	18.033398
0.833333	395.182882	465.032693	390.531768	446.574141	-4.651114	-18.458552	19.035519
0.866667	395.090657	465.756090	390.284466	445.722673	-4.806192	-20.033417	20.601876
0.900000	393.657502	465.446917	389.597106	444.415806	-4.060396	-21.031111	21.419488
0.933333	394.624265	470.253907	388.586430	444.846067	-6.037835	-25.407840	26.115394
0.966667	394.059120	473.991447	388.049712	447.474418	-6.009408	-26.517029	27.189443
1.000000	394.757615	473.430259	387.242061	449.210214	-7.515553	-24.220045	25.359300
1.033333	394.999233	473.607286	386.450762	448.536579	-8.548472	-25.070707	26.488049
1.066667	394.340038	471.861312	384.856072	445.037525	-9.483966	-26.823787	28.451031
1.100000	392.978218	470.046603	382.627056	441.839464	-10.351162	-28.207139	30.046451
1.133333	394.311550	469.802356	381.093405	440.627730	-13.218145	-29.174625	32.029332
1.166667	394.328379	467.802495	381.965749	440.133834	-12.362630	-27.668661	30.304940
1.200000	396.329615	466.655805	383.570726	438.755488	-12.758889	-27.900318	30.679260
1.233333	398.528732	464.249681	384.689741	436.866454	-13.838991	-27.383227	30.681571
1.266667	398.136701	458.313714	384.561950	432.850089	-13.574751	-25.463626	28.856024
1.300000	397.712670	457.191712	383.984643	428.278057	-13.728027	-28.913655	32.007158
1.333333	397.464859	455.645831	384.118175	425.852512	-13.346684	-29.793319	32.646222
1.366667	398.314501	455.570598	385.439441	425.726592	-12.875060	-29.844006	32.502798
1.400000	397.826711	455.687212	385.895137	425.144235	-11.931575	-30.542976	32.790790
1.433333	397.337994	452.605962	385.675386	423.940056	-11.662608	-28.665906	30.947546
1.466667	395.687950	451.991194	384.986638	422.055850	-10.701311	-29.935344	31.790610
1.500000	394.778534	452.907735	384.519012	421.303110	-10.259523	-31.604625	33.228152
1.533333	396.601853	453.748669	384.484639	422.879961	-12.117214	-30.868709	33.161786
1.566667	398.100168	454.668934	385.322541	426.038117	-12.777627	-28.630818	31.352695
1.600000	399.405525	456.975302	386.566005	428.426402	-12.839521	-28.548900	31.303242
1.633333	399.636624	458.610789	388.338551	430.316064	-11.298073	-28.294726	30.466998
1.666667	399.113492	460.457920	389.400904	430.956590	-9.712588	-29.501330	31.059022
1.700000	398.362880	462.388437	390.138606	431.123278	-8.224274	-31.265159	32.328762
1.733333	398.291976	464.583110	391.223647	432.711578	-7.068329	-31.871532	32.645916
1.766667	399.157448	467.186896	392.526695	435.854689	-6.630753	-31.332207	32.026147
1.800000	399.965669	468.037790	392.262245	437.514655	-7.703424	-30.523136	31.480225
1.833333	399.242599	468.748237	391.417571	438.105777	-7.825028	-30.642460	31.625803
1.866667	399.400018	468.413557	390.978726	437.989120	-8.421292	-30.424436	31.568410
1.900000	398.819592	468.532219	391.065609	437.923036	-7.753983	-30.609183	31.576041
1.933333	397.785296	469.639849	390.538106	438.167027	-7.247190	-31.472822	32.296444
1.966667	398.072303	468.926840	390.130757	439.099976	-7.941545	-29.826864	30.866000
2.000000	398.137742	470.440932	389.998178	440.756106	-8.139564	-29.684826	30.780537
2.033333	398.726118	470.177733	389.546088	442.971074	-9.180030	-27.206659	28.713677
2.066667	397.865892	471.203720	388.179274	443.793153	-9.686618	-27.410568	29.071804
2.100000	397.033703	471.280668	388.278266	444.131985	-8.755436	-27.148683	28.525579
2.133333	396.711729	473.905219	389.932596	444.029812	-6.779133	-29.875407	30.634892
2.166667	397.125744	476.198751	391.605348	443.937077	-5.520396	-32.261674	32.730572
2.200000	397.782251	475.897277	392.319520	443.680923	-5.462731	-32.216354	32.676213
2.233333	398.450755	474.683185	393.329885	442.765007	-5.120870	-31.918178	32.326357
2.266667	399.668067	472.027737	394.522152	440.907163	-5.145915	-31.120574	31.543155
2.300000	400.041542	471.651467	396.103060	439.656475	-3.938483	-31.994991	32.236487
2.333333	401.161255	471.308353	397.187617	438.146141	-3.973638	-33.162212	33.399433
2.366667	401.383335	470.103146	397.355836	436.839473	-4.027498	-33.263672	33.506606
2.400000	401.328197	468.584355	396.363004	436.826142	-4.965193	-31.758213	32.144008
2.433333	399.447742	469.977521	394.911947	438.250676	-4.535795	-31.726844	32.049432
2.466667	398.931461	470.141181	392.610348	439.269639	-6.321114	-30.871542	31.512039
