etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	561.865910	474.184596	569.410781	498.950572	7.544871	24.765976	25.889740
0.033333	563.442806	473.572205	571.140568	498.805333	7.697762	25.233127	26.381172
0.066667	565.482610	472.470860	572.601901	498.523854	7.119291	26.052994	27.008199
0.100000	566.563800	472.443711	573.757435	498.162875	7.193635	25.719164	26.706250
0.133333	567.282514	471.934539	574.491375	498.034529	7.208861	26.099989	27.077244
0.166667	567.298518	472.227193	575.013706	498.196853	7.715188	25.969660	27.091463
0.200000	567.002114	471.298857	575.445219	498.368046	8.443105	27.069188	28.355369
0.233333	566.166555	472.974868	575.211443	498.126006	9.044888	25.151137	26.728070
0.266667	565.191294	476.155963	574.119838	497.845297	8.928544	21.689334	23.455193
0.300000	564.416928	470.469004	572.955584	498.399894	8.538655	27.930890	29.206905
0.333333	562.695782	472.303444	572.609250	499.186006	9.913468	26.882562	28.652208
0.366667	561.179366	471.061774	571.812593	499.448267	10.633227	28.386493	30.312679
0.400000	560.000660	472.715976	570.168167	500.589653	10.167507	27.873678	29.670189
0.433333	558.109019	472.307577	569.077443	502.004514	10.968424	29.696937	31.657770
0.466667	556.410761	476.936142	568.596842	502.433127	12.186080	25.496984	28.259454
0.500000	555.003990	474.327929	567.415171	502.057092	12.411182	27.729163	30.379992
0.533333	553.549559	471.318250	566.869015	501.581410	13.319456	30.263159	33.064584
0.566667	551.750082	470.511099	566.045943	500.226709	14.295861	29.715610	32.975584
0.600000	549.905236	468.650214	564.269209	498.611265	14.363973	29.961052	33.226320
0.633333	548.199694	468.695139	562.631855	497.215147	14.432161	28.520008	31.963701
0.666667	547.564500	466.711347	562.655132	496.564235	15.090633	29.852889	33.450294
0.700000	548.979684	469.240361	563.850144	496.019182	14.870459	26.778821	30.630635
0.733333	550.948369	465.606305	565.416303	495.970093	14.467934	30.363787	33.634516
0.766667	552.049514	471.983494	565.297008	495.362016	13.247495	23.378523	26.871015
