etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	276.890125	261.169115	270.028843	266.117613	-6.861282	4.948498	8.459599
0.040000	277.918150	263.390950	271.141842	267.856998	-6.776308	4.466048	8.115660
0.080000	278.587325	265.116450	273.524059	271.212933	-5.063266	6.096483	7.924883
0.120000	280.255972	268.084364	275.743980	273.720987	-4.511991	5.636624	7.220083
0.160000	284.086761	273.587014	278.800040	281.308260	-5.286721	7.721245	9.357726
0.200000	285.508005	276.341472	282.237092	291.240330	-3.270913	14.898858	15.253683
0.240000	288.180881	278.520598	285.674144	301.172400	-2.506737	22.651802	22.790083
0.280000	290.021125	279.048717	286.915172	305.926298	-3.105953	26.877581	27.056447
0.320000	290.380649	279.065783	288.033442	309.637461	-2.347207	30.571678	30.661652
0.360000	290.494285	278.912397	289.365032	311.959818	-1.129253	33.047422	33.066710
0.400000	289.145564	278.392537	289.056005	309.521975	-0.089559	31.129438	31.129566
0.440000	288.431821	278.051470	287.450483	309.884656	-0.981338	31.833187	31.848309
0.480000	289.329967	279.117224	286.003730	307.851354	-3.326237	28.734130	28.926010
0.520000	290.624105	277.661882	286.841068	309.422161	-3.783038	31.760279	31.984788
0.560000	290.777936	278.598610	289.329590	314.391053	-1.448345	35.792443	35.821735
0.600000	290.833421	279.766959	290.521771	311.489505	-0.311650	31.722547	31.724077
0.640000	291.027190	279.403791	289.880681	313.537455	-1.146509	34.133664	34.152913
0.680000	291.570094	278.622834	289.497738	318.740320	-2.072356	40.117486	40.170977
0.720000	292.232275	277.241541	290.513756	317.563910	-1.718519	40.322369	40.358973
0.760000	292.420281	274.975021	290.372662	316.548166	-2.047618	41.573145	41.623541
0.800000	291.985263	272.125614	290.139105	314.013970	-1.846159	41.888357	41.929020
0.840000	290.970480	268.922074	289.910758	307.797080	-1.059722	38.875006	38.889447
0.880000	289.930644	267.964113	287.407017	300.471497	-2.523627	32.507384	32.605194
0.920000	289.066806	266.752118	285.602281	294.500034	-3.464525	27.747916	27.963365
0.960000	288.883952	263.039222	287.226072	288.980351	-1.657879	25.941129	25.994052
1.000000	289.645157	262.167676	287.647293	290.719966	-1.997864	28.552289	28.622101
1.040000	291.399841	262.652870	286.675368	294.620191	-4.724473	31.967321	32.314552
1.080000	294.770056	265.015587	287.240506	289.589006	-7.529550	24.573420	25.701110
1.120000	296.990059	267.874599	292.364526	301.663503	-4.625533	33.788904	34.104041
1.160000	299.731249	269.808228	297.271829	311.209675	-2.459420	41.401446	41.474432
1.200000	300.371381	269.550200	303.630859	322.295285	3.259478	52.745085	52.845702
1.240000	302.227777	269.536254	304.906869	323.504026	2.679092	53.967772	54.034230
1.280000	300.827562	269.895429	305.539038	321.780713	4.711476	51.885284	52.098759
1.320000	295.274434	274.960366	304.293149	318.769490	9.018715	43.809124	44.727806
1.360000	292.913702	283.093947	302.803653	315.592885	9.889951	32.498938	33.970459
1.400000	292.682477	283.840497	301.314156	312.416280	8.631679	28.575783	29.850984
1.440000	292.642446	284.367227	295.191373	321.202816	2.548927	36.835590	36.923674
1.480000	293.113092	286.288979	295.663448	332.829688	2.550356	46.540709	46.610534
1.520000	294.745129	288.174625	295.640054	332.015636	0.894925	43.841011	43.850144
1.560000	296.115488	290.315369	294.953195	330.783586	-1.162294	40.468217	40.484905
1.600000	297.429024	290.178206	295.547522	338.610587	-1.881501	48.432381	48.468913
1.640000	298.174911	289.303369	301.539414	342.217696	3.364502	52.914327	53.021183
1.680000	298.347034	286.190431	306.783140	345.145242	8.436105	58.954811	59.555332
1.720000	297.862903	283.899263	307.837500	340.188434	9.974597	56.289172	57.166104
1.760000	298.790208	280.753975	307.077118	331.816297	8.286910	51.062322	51.730393
1.800000	297.857529	278.172717	302.834926	321.336608	4.977398	43.163891	43.449925
1.840000	295.769512	276.003687	300.611640	314.995435	4.842127	38.991748	39.291254
1.880000	297.135589	273.559920	297.467845	310.468296	0.332257	36.908376	36.909872
1.920000	298.198268	272.317760	295.721153	311.522184	-2.477115	39.204424	39.282604
1.960000	298.858880	272.199542	293.495508	316.147662	-5.363372	43.948120	44.274180
2.000000	299.452492	275.887264	294.655068	310.010003	-4.797424	34.122739	34.458331
2.040000	300.541887	280.293389	299.901878	311.555601	-0.640009	31.262213	31.268763
2.080000	300.992947	283.087657	303.902780	316.292336	2.909833	33.204678	33.331934
2.120000	300.231236	283.850633	306.299511	323.486357	6.068275	39.635724	40.097564
2.160000	300.613200	285.015798	307.656974	332.248904	7.043774	47.233106	47.755430
2.200000	301.331931	285.998438	307.451898	338.181042	6.119967	52.182604	52.540253
2.240000	301.583434	285.963032	306.318206	329.338009	4.734772	43.374976	43.632633
2.280000	300.668523	287.648445	303.759435	324.431788	3.090912	36.783343	36.912980
2.320000	300.512789	290.091694	301.642717	322.689228	1.129928	32.597534	32.617112
2.360000	299.487157	291.710597	300.142189	324.419109	0.655032	32.708512	32.715070
2.400000	297.559731	295.453257	299.169553	335.252748	1.609821	39.799491	39.832035
2.440000	296.554828	299.926411	295.564693	336.567106	-0.990136	36.640695	36.654071
2.480000	295.249460	305.691577	291.127466	338.051067	-4.121994	32.359490	32.620966
2.520000	294.038684	311.316445	288.628010	357.825115	-5.410674	46.508670	46.822343
2.560000	292.884563	316.742892	289.283921	366.769191	-3.600642	50.026299	50.155710
2.600000	293.145822	311.236790	291.836206	375.655007	-1.309616	64.418217	64.431528
2.640000	292.657653	304.353242	294.898682	380.081993	2.241029	75.728751	75.761902
2.680000	293.758124	295.352870	297.084443	376.758779	3.326320	81.405909	81.473839
2.720000	291.150823	289.086654	296.690834	364.515793	5.540011	75.429139	75.632313
2.760000	280.994786	293.900352	294.434510	347.678733	13.439724	53.778381	55.432305
2.800000	284.469606	291.164249	292.791626	335.759693	8.322020	44.595444	45.365291
2.840000	287.656098	286.932139	291.923176	330.049374	4.267078	43.117236	43.327866
2.880000	292.190122	290.058814	292.706170	342.617842	0.516048	52.559028	52.561561
2.920000	295.896304	295.638222	293.946384	337.565739	-1.949920	41.927517	41.972835
2.960000	295.812638	298.862516	294.913709	337.595869	-0.898929	38.733353	38.743783
3.000000	297.303661	297.576183	298.020589	345.907838	0.716928	48.331654	48.336971
3.040000	299.807789	294.262969	299.223359	348.629434	-0.584430	54.366465	54.369606
3.080000	301.042960	292.423208	300.363649	349.877467	-0.679311	57.454259	57.458274
3.120000	298.280440	292.696506	301.710096	344.538182	3.429656	51.841676	51.954999
3.160000	289.203141	297.603626	303.499128	335.810337	14.295987	38.206710	40.793724
3.200000	283.070092	302.607451	302.481966	332.052919	19.411874	29.445467	35.268348
3.240000	280.443828	306.184167	300.733917	328.231917	20.290089	22.047750	29.963161
3.280000	284.354463	300.658360	299.434866	332.142787	15.080403	31.484427	34.909708
3.320000	291.190941	302.084262	298.585154	335.628334	7.394213	33.544072	34.349369
3.360000	300.291849	312.367477	298.645561	335.936257	-1.646288	23.568781	23.626208
3.400000	309.395083	327.626001	302.091043	334.777143	-7.304040	7.151142	10.221929
3.440000	310.960532	339.413428	305.827297	340.927973	-5.133235	1.514545	5.352004
3.480000	307.420249	341.882860	309.659272	358.781930	2.239023	16.899071	17.046754
3.520000	305.784309	342.582762	312.330105	375.245885	6.545796	32.663122	33.312565
3.560000	302.455105	342.269162	311.244728	377.299376	8.789623	35.030214	36.116109
3.600000	297.071263	342.469515	310.042470	373.962738	12.971207	31.493223	34.059878
3.640000	293.936092	342.402650	308.391802	370.024324	14.455711	27.621674	31.175703
3.680000	294.277207	348.889929	305.526490	370.618167	11.249283	21.728238	24.467584
3.720000	296.209028	350.180228	305.001052	365.866611	8.792025	15.686383	17.982277
3.760000	297.007052	348.080827	305.386410	365.830291	8.379359	17.749465	19.627968
3.800000	298.102226	349.383738	305.998876	371.759268	7.896650	22.375531	23.728073
3.840000	300.631507	354.073132	305.414000	370.780653	4.782493	16.707520	17.378535
3.880000	303.141014	358.219652	307.247390	369.118431	4.106376	10.898780	11.646704
3.920000	306.080808	360.292584	310.695430	380.968473	4.614621	20.675888	21.184596
3.960000	308.859322	361.057933	315.651113	396.400261	6.791791	35.342328	35.989006
4.000000	309.542260	358.183446	318.573972	402.459769	9.031712	44.276323	45.188102
4.040000	307.659438	354.272496	321.606641	399.786805	13.947203	45.514309	47.603327
4.080000	305.299175	352.262662	322.390315	393.602839	17.091141	41.340177	44.733850
4.120000	303.480589	350.698923	318.488816	382.845934	15.008227	32.147012	35.477841
4.160000	301.670426	350.446074	314.298989	368.692926	12.628563	18.246852	22.190723
4.200000	300.140704	346.906771	311.856205	363.732259	11.715501	16.825488	20.502439
4.240000	297.749232	338.919022	308.535539	361.916765	10.786307	22.997744	25.401587
4.280000	296.102283	333.092124	305.346465	366.478740	9.244182	33.386616	34.642763
4.320000	294.791651	329.269201	300.046429	359.045290	5.254778	29.776089	30.236206
4.360000	292.715113	326.802382	295.647632	341.457235	2.932519	14.654853	14.945380
4.400000	292.484723	324.310019	294.142661	344.297481	1.657937	19.987462	20.056106
4.440000	292.843449	318.587268	294.658776	351.766917	1.815327	33.179649	33.229272
4.480000	292.774611	312.512197	294.486426	353.430735	1.711815	40.918538	40.954329
4.520000	292.894293	309.682245	295.008217	346.797042	2.113924	37.114796	37.174948
4.560000	293.645284	304.248352	295.982308	338.236669	2.337024	33.988318	34.068569
4.600000	293.088205	301.534691	296.757221	337.066576	3.669016	35.531885	35.720814
4.640000	293.418042	297.291559	298.132540	331.385788	4.714498	34.094229	34.418642
4.680000	294.047495	292.990428	299.358422	324.819143	5.310927	31.828715	32.268763
4.720000	294.146013	291.225351	298.715252	323.661673	4.569240	32.436321	32.756570
4.760000	294.558049	289.152716	297.404729	317.526087	2.846679	28.373371	28.515816
4.800000	297.166630	285.782021	298.489697	295.938056	1.323067	10.156035	10.241853
4.840000	298.176387	284.943243	298.895971	297.495189	0.719584	12.551946	12.572556
4.880000	299.996236	284.777912	299.302244	299.052321	-0.693991	14.274410	14.291270
4.920000	303.162535	286.868001	299.562912	304.750616	-3.599623	17.882615	18.241305
4.960000	303.682060	288.366193	299.891359	311.260498	-3.790701	22.894305	23.206004
5.000000	301.051424	291.072591	300.488677	314.810963	-0.562747	23.738372	23.745041
5.040000	295.189506	296.855256	301.893020	320.042112	6.703514	23.186857	24.136433
5.080000	288.454809	315.203622	300.597791	330.852156	12.142982	15.648534	19.807288
5.120000	290.021061	313.597202	298.013386	335.792599	7.992325	22.195397	23.590526
5.160000	293.950252	300.900307	297.409822	338.734413	3.459570	37.834106	37.991949
5.200000	294.912124	294.286465	297.857383	346.513513	2.945259	52.227048	52.310028
5.240000	294.802066	292.870867	297.908619	341.918383	3.106553	49.047516	49.145798
5.280000	294.710946	296.924936	297.232955	323.670473	2.522009	26.745538	26.864183
5.320000	295.216282	297.728862	296.251201	328.098267	1.034919	30.369406	30.387034
5.360000	295.470582	298.256173	297.635567	337.339075	2.164985	39.082902	39.142821
5.400000	295.047715	299.559406	299.467232	349.059632	4.419517	49.500226	49.697128
5.440000	294.103463	300.362070	300.708105	349.060213	6.604642	48.698143	49.143977
5.480000	290.616645	312.514968	301.597311	347.018445	10.980665	34.503478	36.208632
5.520000	288.211045	321.317738	300.994718	345.151834	12.783673	23.834096	27.046006
5.560000	289.028863	312.277709	299.819001	345.570016	10.790138	33.292308	34.997212
5.600000	290.652174	306.592628	300.648742	345.950010	9.996569	39.357383	40.607080
5.640000	292.670933	301.736848	302.791149	348.183464	10.120216	46.446616	47.536374
5.680000	292.313913	307.577422	301.979574	340.826927	9.665661	33.249504	34.625923
5.720000	292.504770	314.650956	301.065546	335.941244	8.560775	21.290288	22.946965
5.760000	294.108757	320.839969	300.913132	339.168821	6.804375	18.328851	19.551121
5.800000	296.546645	325.294440	301.231463	349.431953	4.684817	24.137513	24.587945
5.840000	298.747459	326.589499	301.888549	364.757988	3.141090	38.168489	38.297520
5.880000	300.249720	326.374024	302.747335	366.231705	2.497614	39.857680	39.935858
5.920000	299.017648	327.038169	303.649731	364.710382	4.632083	37.672214	37.955920
5.960000	297.989108	325.952213	304.184186	360.821663	6.195077	34.869450	35.415498
6.000000	299.665921	322.997271	303.208626	357.976596	3.542706	34.979325	35.158270
6.040000	294.865363	319.415961	300.809226	356.118100	5.943862	36.702139	37.180324
6.080000	291.370675	310.376552	303.526104	348.933216	12.155429	38.556664	40.427352
6.120000	295.791898	309.172589	302.478309	353.036006	6.686410	43.863417	44.370118
6.160000	306.858718	314.389174	300.854305	348.670403	-6.004414	34.281229	34.803098
6.200000	309.766340	321.444577	300.821389	342.331564	-8.944951	20.886987	22.721760
6.240000	310.530985	320.073874	300.992130	350.803435	-9.538855	30.729561	32.176011
6.280000	310.966120	316.184107	301.247185	359.392747	-9.718935	43.208640	44.288196
6.320000	306.020186	315.213564	299.379656	366.960684	-6.640531	51.747121	52.171459
6.360000	302.808332	315.366976	297.728174	365.214373	-5.080158	49.847397	50.105599
6.400000	299.446770	316.398795	296.525520	358.189764	-2.921249	41.790969	41.892944
6.440000	284.860587	328.079791	293.226665	355.577814	8.366078	27.498023	28.742521
6.480000	273.822968	343.223390	290.552151	355.699411	16.729183	12.476021	20.869036
6.520000	275.388797	347.584720	290.521858	354.013138	15.133061	6.428418	16.441840
6.560000	281.665673	347.160392	292.283171	357.075045	10.617498	9.914653	14.526927
6.600000	283.000494	347.691642	294.301818	366.460972	11.301324	18.769329	21.909077
6.640000	284.697292	356.972647	294.977295	366.726909	10.280002	9.754262	14.171241
6.680000	286.934671	361.141329	296.162598	367.567464	9.227927	6.426135	11.244992
6.720000	294.552195	355.871493	298.505391	382.361166	3.953196	26.489673	26.783027
6.760000	308.538344	344.448483	300.789410	397.020214	-7.748934	52.571731	53.139748
6.800000	318.317503	336.353861	303.019052	398.885616	-15.298451	62.531756	64.375951
6.840000	320.586122	335.288589	304.716276	391.779901	-15.869846	56.491312	58.678108
6.880000	309.561514	343.419727	305.697653	380.138530	-3.863861	36.718803	36.921538
6.920000	296.665743	353.848776	305.048180	380.991485	8.382437	27.142709	28.407603
6.960000	288.779398	364.470500	304.176866	378.865542	15.397468	14.395042	21.078407
7.000000	282.043339	367.095374	304.132253	374.348929	22.088914	7.253555	23.249391
7.040000	291.781771	350.892704	304.729525	376.389397	12.947754	25.496693	28.595904
7.080000	305.872849	339.861065	304.384451	380.653035	-1.488397	40.791971	40.819116
7.120000	297.524417	349.676982	303.494943	373.083242	5.970526	23.406259	24.155748
7.160000	293.823948	360.007433	302.022239	370.354187	8.198291	10.346754	13.201033
7.200000	290.586765	363.437829	302.834535	379.287362	12.247769	15.849534	20.030366
7.240000	290.624357	360.679729	305.890015	393.104988	15.265658	32.425260	35.839054
7.280000	290.625138	358.908094	308.182157	401.935760	17.557019	43.027666	46.471808
7.320000	291.769605	356.944090	309.901129	396.362887	18.131524	39.418797	43.388866
7.360000	299.281762	353.849561	310.295202	385.184250	11.013440	31.334689	33.213832
7.400000	299.480826	357.455336	309.744991	382.697703	10.264165	25.242367	27.249406
