etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	268.242778	256.948004	268.123416	251.243932	-0.119361	-5.704072	5.705321
0.040000	267.931851	256.458249	267.839871	250.356238	-0.091980	-6.102010	6.102703
0.080000	267.611303	256.111545	266.486423	248.903412	-1.124880	-7.208132	7.295377
0.120000	267.435916	255.821933	265.502679	248.425447	-1.933237	-7.396486	7.644960
0.160000	267.025845	255.449712	263.039788	247.638247	-3.986057	-7.811465	8.769700
0.200000	265.221598	254.818644	260.450945	246.810467	-4.770652	-8.008177	9.321481
0.240000	262.252798	253.760603	257.862102	245.982687	-4.390696	-7.777915	8.931639
0.280000	258.755139	252.008672	253.772563	245.421150	-4.982576	-6.587522	8.259632
0.320000	254.744589	250.135715	248.387146	245.060006	-6.357444	-5.075709	8.135103
0.360000	249.370511	248.946022	241.213523	244.975106	-8.156987	-3.970915	9.072189
0.400000	245.864014	248.761670	235.287021	245.503158	-10.576992	-3.258512	11.067550
0.440000	243.424025	248.765372	229.706736	246.018690	-13.717289	-2.746682	13.989578
0.480000	241.716797	248.816476	226.728909	247.665963	-14.987889	-1.150513	15.031982
0.520000	240.575138	248.716998	224.815104	250.232738	-15.760033	1.515740	15.832755
0.560000	237.606378	248.696542	222.074211	253.345130	-15.532167	4.648587	16.212883
0.600000	231.637401	248.568203	217.676712	255.816717	-13.960689	7.248514	15.730283
0.640000	225.428965	249.282318	213.279213	258.288304	-12.149752	9.005986	15.123632
0.680000	221.495097	249.983766	206.242988	256.099574	-15.252109	6.115808	16.432587
0.720000	219.498079	250.040743	203.162621	254.824170	-16.335457	4.783428	17.021409
0.760000	217.738272	249.861113	201.179505	254.159137	-16.558766	4.298023	17.107476
0.800000	216.104291	249.534053	200.750162	253.734712	-15.354129	4.200659	15.918380
0.840000	214.631132	249.245796	200.789729	253.459381	-13.841403	4.213585	14.468543
0.880000	213.244445	249.042876	200.929308	253.522793	-12.315137	4.479917	13.104665
0.920000	211.372811	248.357318	200.919747	253.242925	-10.453064	4.885608	11.538445
0.960000	209.374859	246.975109	200.101062	252.468716	-9.273797	5.493608	10.778823
1.000000	207.611953	245.305153	198.091475	251.758308	-9.520478	6.453154	11.501422
1.040000	205.035179	245.637516	196.694645	250.856982	-8.340533	5.219466	9.839071
