etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	293.817700	300.801993	289.704483	309.480170	-4.113217	8.678177	9.603609
0.040000	293.652147	300.929558	289.658728	309.482167	-3.993419	8.552609	9.438989
0.080000	293.644062	300.704173	289.149043	309.481615	-4.495019	8.777441	9.861474
0.120000	293.424870	300.801442	288.965550	309.497890	-4.459320	8.696448	9.773113
0.160000	293.461146	300.916721	289.074437	309.409563	-4.386709	8.492842	9.558848
0.200000	293.428410	300.934165	289.232434	309.447664	-4.195975	8.513499	9.491358
0.240000	293.464700	300.984805	289.175886	309.449725	-4.288814	8.464919	9.489404
0.280000	293.585623	301.127666	288.889751	309.294594	-4.695873	8.166928	9.420718
0.320000	293.961444	301.312441	288.990307	309.316101	-4.971137	8.003660	9.421824
0.360000	293.959637	301.117165	289.334457	309.543940	-4.625180	8.426774	9.612639
0.400000	293.989534	300.904956	289.213624	309.509761	-4.775910	8.604804	9.841340
0.440000	293.864803	301.428814	288.986878	309.429362	-4.877925	8.000548	9.370321
0.480000	293.522749	301.530471	289.124582	309.663707	-4.398167	8.133236	9.246264
0.520000	293.127551	302.104510	289.737030	310.221164	-3.390521	8.116655	8.796347
0.560000	293.330112	302.279199	289.904582	309.968187	-3.425530	7.688988	8.417529
0.600000	293.608158	302.284694	289.757114	309.244784	-3.851044	6.960089	7.954457
0.640000	293.525790	302.390701	289.288586	308.706090	-4.237204	6.315388	7.605132
0.680000	293.267185	303.047002	289.554238	308.626878	-3.712946	5.579876	6.702312
0.720000	293.011654	303.775593	289.694003	308.517732	-3.317650	4.742139	5.787459
0.760000	292.951123	304.084513	289.604126	308.580047	-3.346997	4.495534	5.604660
0.800000	293.155065	304.586911	289.457175	308.676160	-3.697890	4.089249	5.513288
0.840000	293.200956	304.850402	289.798371	308.797372	-3.402585	3.946969	5.211156
0.880000	293.301024	304.744007	289.798622	309.155407	-3.502402	4.411400	5.632696
0.920000	293.135772	305.423851	289.777419	309.583027	-3.358353	4.159176	5.345772
0.960000	292.948297	305.920469	289.730036	309.966625	-3.218262	4.046156	5.169970
1.000000	292.868171	306.363990	289.652578	310.389615	-3.215593	4.025625	5.152251
1.040000	292.726246	306.739803	289.436307	310.772693	-3.289939	4.032890	5.204603
1.080000	292.622237	306.835047	289.149419	311.313331	-3.472818	4.478284	5.667053
1.120000	292.198311	307.126299	289.074246	311.429569	-3.124065	4.303270	5.317698
1.160000	292.412650	306.889061	288.943792	311.416503	-3.468857	4.527443	5.703570
1.200000	292.258128	306.819474	289.024203	311.484201	-3.233925	4.664727	5.676086
1.240000	292.296378	306.667979	289.206977	311.596480	-3.089401	4.928501	5.816745
1.280000	292.147844	306.577314	289.534159	311.192865	-2.613685	4.615551	5.304211
1.320000	292.393089	306.275027	289.413392	310.948737	-2.979697	4.673710	5.542757
1.360000	292.273705	305.153764	289.292625	310.704609	-2.981080	5.550845	6.300692
1.400000	292.340471	303.686452	289.171858	310.460482	-3.168614	6.774030	7.478475
1.440000	292.624498	302.938561	289.048395	310.124646	-3.576102	7.186086	8.026726
1.480000	292.539129	302.429513	288.930968	309.483894	-3.608161	7.054381	7.923580
1.520000	292.511159	302.031312	288.939371	309.441918	-3.571789	7.410606	8.226467
1.560000	292.758248	301.756516	288.869897	309.533412	-3.888351	7.776896	8.694790
1.600000	292.903166	301.539352	288.948093	309.378210	-3.955073	7.838858	8.780108
1.640000	292.879717	301.354142	289.121268	309.298361	-3.758450	7.944218	8.788433
1.680000	292.769504	301.252403	289.138910	309.300339	-3.630594	8.047935	8.828957
1.720000	292.751053	301.300917	289.134924	309.268000	-3.616129	7.967083	8.749331
1.760000	292.521693	301.494099	289.155306	309.427259	-3.366386	7.933160	8.617864
1.800000	292.841810	301.119902	289.420413	309.424993	-3.421397	8.305091	8.982232
