etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	308.251786	293.477009	301.769580	302.091005	-6.482206	8.613997	10.780535
0.040000	308.637644	293.657832	301.934611	302.543803	-6.703033	8.885970	11.130639
0.080000	309.014554	293.938498	302.599987	303.279414	-6.414567	9.340915	11.331345
0.120000	309.291863	294.258329	302.785099	303.731366	-6.506764	9.473037	11.492450
0.160000	309.467788	294.688156	302.858419	304.127923	-6.609369	9.439766	11.523582
0.200000	309.594927	294.947690	302.905348	304.553665	-6.689579	9.605975	11.705777
0.240000	309.554449	295.317903	302.831417	304.566671	-6.723032	9.248768	11.434109
0.280000	309.737092	295.950148	302.624204	301.964483	-7.112888	6.014335	9.314794
0.320000	310.213662	296.688699	302.686295	301.081519	-7.527367	4.392820	8.715396
0.360000	310.583861	297.829846	303.154300	300.443109	-7.429560	2.613264	7.875755
0.400000	310.503534	298.627321	303.404200	301.490140	-7.099334	2.862819	7.654821
0.440000	310.229177	299.173961	303.224834	302.009753	-7.004343	2.835793	7.556623
0.480000	310.531178	300.221753	302.467811	302.279986	-8.063367	2.058232	8.321911
0.520000	310.583980	300.708005	301.898521	302.983276	-8.685459	2.275271	8.978534
0.560000	310.514723	300.964863	301.353057	303.593563	-9.161666	2.628701	9.531327
0.600000	310.449111	301.271263	300.469215	303.310127	-9.979897	2.038864	10.186035
0.640000	310.242155	301.367728	299.745069	302.821958	-10.497086	1.454230	10.597339
0.680000	310.047074	301.186681	299.230913	302.544761	-10.816161	1.358080	10.901088
0.720000	309.848038	301.033251	298.775212	302.324007	-11.072826	1.290756	11.147804
0.760000	309.756033	300.440165	298.998008	301.025638	-10.758025	0.585473	10.773945
0.800000	309.681883	299.820077	299.115250	299.204308	-10.566633	-0.615769	10.584560
0.840000	309.698988	299.503192	298.830078	298.910973	-10.868910	-0.592220	10.885033
0.880000	309.660835	299.279515	298.517751	298.678198	-11.143084	-0.601316	11.159296
0.920000	309.445710	299.139657	298.534728	298.015322	-10.910982	-1.124334	10.968758
0.960000	309.261238	298.986493	298.836522	297.971055	-10.424717	-1.015438	10.474055
1.000000	309.050534	298.595212	298.873896	298.292453	-10.176638	-0.302759	10.181140
1.040000	308.589250	298.307654	298.042562	299.130154	-10.546687	0.822501	10.578711
1.080000	307.820685	297.651339	297.936858	298.926587	-9.883827	1.275248	9.965756
1.120000	307.297651	297.297199	297.961300	298.296496	-9.336350	0.999297	9.389677
1.160000	306.962681	296.857537	298.109336	297.819963	-8.853345	0.962426	8.905503
1.200000	306.940157	296.539255	297.655598	297.471923	-9.284559	0.932668	9.331287
1.240000	306.842717	296.368375	297.399683	297.701897	-9.443034	1.333522	9.536727
1.280000	306.787633	296.009128	297.450915	297.472531	-9.336718	1.463403	9.450707
1.320000	306.670390	295.480193	297.750960	296.862649	-8.919430	1.382456	9.025930
1.360000	306.698180	294.703082	297.944493	297.200623	-8.753687	2.497541	9.103008
1.400000	306.771245	294.065085	297.898990	297.652392	-8.872255	3.587306	9.570041
1.440000	306.638071	293.625307	297.256901	297.343488	-9.381170	3.718181	10.091146
1.480000	306.651745	293.214450	297.254845	297.304231	-9.396900	4.089782	10.248319
1.520000	306.794327	292.681952	296.803620	297.105462	-9.990707	4.423510	10.926191
1.560000	306.663752	292.284994	296.770153	296.743492	-9.893598	4.458498	10.851797
1.600000	306.656765	291.985130	296.696726	296.497366	-9.960039	4.512236	10.934471
1.640000	306.448288	291.759481	296.845601	296.407787	-9.602687	4.648306	10.668568
1.680000	305.790388	291.397158	297.294718	296.386900	-8.495671	4.989743	9.852611
