etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	878.142769	644.785164	860.732497	590.983546	-17.410272	-53.801618	56.548490
0.040000	877.615559	646.310069	860.685162	590.941495	-16.930397	-55.368574	57.899200
0.080000	878.746769	647.906172	860.939680	590.216135	-17.807088	-57.690036	60.375762
0.120000	879.371095	647.641298	861.718164	589.783632	-17.652931	-57.857666	60.490789
0.160000	878.493951	647.117468	862.289070	589.658982	-16.204880	-57.458485	59.699880
0.200000	877.665976	647.471337	861.574043	589.030633	-16.091933	-58.440705	60.615726
0.240000	877.605825	646.016238	860.885690	588.736740	-16.720135	-57.279497	59.669957
0.280000	876.349799	643.410281	860.770338	588.631417	-15.579460	-54.778864	56.951239
0.320000	875.436258	641.844821	861.185787	588.360129	-14.250471	-53.484692	55.350593
0.360000	876.245540	641.074184	860.451058	587.093914	-15.794483	-53.980270	56.243535
0.400000	876.039387	639.401675	859.885721	585.910671	-16.153665	-53.491004	55.876904
0.440000	875.725676	638.319584	860.065599	585.548130	-15.660076	-52.771454	55.046021
0.480000	875.569066	637.174026	860.755811	585.724375	-14.813255	-51.449651	53.539696
0.520000	875.280748	635.712845	859.828460	584.815069	-15.452288	-50.897776	53.191698
0.560000	875.249531	634.223833	859.335568	584.502641	-15.913964	-49.721192	52.205853
0.600000	875.520607	633.426705	859.493095	584.354708	-16.027512	-49.071998	51.623077
0.640000	875.558354	632.321602	859.679982	584.510508	-15.878372	-47.811094	50.378799
0.680000	875.885505	630.905115	858.523463	584.813021	-17.362041	-46.092095	49.253646
0.720000	875.898168	630.193384	857.745628	584.785531	-18.152540	-45.407854	48.901819
0.760000	875.347904	629.540386	857.503104	584.536330	-17.844799	-45.004056	48.412828
0.800000	874.492903	628.088781	857.300225	584.856360	-17.192678	-43.232421	46.525589
0.840000	873.793197	627.365589	856.315675	584.211498	-17.477523	-43.154090	46.558987
0.880000	873.492398	627.218509	856.179188	583.437703	-17.313210	-43.780806	47.079785
0.920000	873.271767	626.379180	856.881406	582.910279	-16.390361	-43.468901	46.456316
0.960000	874.250589	625.031548	857.496838	582.037923	-16.753751	-42.993625	46.142604
1.000000	875.518983	624.439231	857.271900	580.897928	-18.247084	-43.541303	47.210181
1.040000	877.128994	623.658738	857.259850	579.931460	-19.869144	-43.727278	48.029759
1.080000	878.535334	622.394870	858.299536	579.129984	-20.235798	-43.264886	47.763353
1.120000	880.095237	621.226592	859.264353	578.283726	-20.830884	-42.942866	47.728560
1.160000	880.543806	620.740819	858.729244	577.139119	-21.814562	-43.601700	48.754317
1.200000	881.193164	620.440031	858.119264	576.616160	-23.073900	-43.823871	49.527129
1.240000	879.587894	621.321899	858.620055	576.848107	-20.967839	-44.473792	49.168775
1.280000	878.759187	621.476202	858.534247	576.464757	-20.224939	-45.011445	49.346513
1.320000	879.499693	620.740696	857.855599	575.641407	-21.644095	-45.099289	50.024121
1.360000	879.470717	621.166795	857.699208	574.889931	-21.771509	-46.276864	51.142416
1.400000	879.918040	620.578075	857.859659	574.282157	-22.058381	-46.295918	51.282396
1.440000	880.293752	619.016597	856.864780	573.668348	-23.428972	-45.348249	51.042927
1.480000	880.590283	618.685241	856.235202	573.701892	-24.355081	-44.983348	51.153412
1.520000	880.936740	617.730619	856.516920	573.670517	-24.419819	-44.060102	50.374797
1.560000	881.503897	615.073043	857.008001	573.698147	-24.495896	-41.374895	48.082542
1.600000	880.779035	614.267329	856.065435	573.226194	-24.713600	-41.041135	47.907586
1.640000	880.309872	613.617896	855.240658	572.579153	-25.069214	-41.038744	48.089957
1.680000	880.366006	612.747774	854.860012	572.367781	-25.505995	-40.379993	47.760858
1.720000	881.870978	611.902120	855.036552	572.879644	-26.834425	-39.022476	47.358632
1.760000	882.197681	610.842704	853.893543	572.051422	-28.304138	-38.791282	48.019661
1.800000	882.040934	606.992911	853.067522	571.324400	-28.973412	-35.668511	45.953251
1.840000	880.940141	605.945433	853.369487	571.410134	-27.570654	-34.535299	44.190812
1.880000	880.818409	603.552373	854.602923	571.756284	-26.215486	-31.796090	41.209744
1.920000	878.966314	600.695137	854.205896	571.382071	-24.760418	-29.313066	38.371006
1.960000	877.264423	600.312524	853.698631	571.201510	-23.565792	-29.111014	37.453941
2.000000	876.716450	601.040771	854.299434	570.701430	-22.417016	-30.339341	37.722649
2.040000	876.375124	599.310288	855.313777	570.236870	-21.061348	-29.073418	35.900473
2.080000	875.527721	597.204121	854.965838	570.023931	-20.561883	-27.180190	34.081575
2.120000	875.246804	598.665690	854.897158	569.772237	-20.349646	-28.893453	35.340341
2.160000	876.898152	599.488628	855.504000	568.793870	-21.394153	-30.694759	37.414943
2.200000	875.948044	599.293742	855.674437	567.815093	-20.273607	-31.478649	37.442282
2.240000	874.880325	599.675889	854.941601	566.827486	-19.938725	-32.848403	38.426167
2.280000	874.284223	600.104756	854.836937	565.983267	-19.447286	-34.121489	39.274329
2.320000	873.585589	598.664376	855.464720	565.869778	-18.120869	-32.794598	37.468007
2.360000	872.891470	596.668631	855.843429	566.130856	-17.048041	-30.537776	34.974154
2.400000	872.741435	595.329835	855.740410	565.870498	-17.001024	-29.459337	34.013047
2.440000	873.816656	593.315601	855.842104	565.595256	-17.974552	-27.720345	33.037888
2.480000	875.737498	591.320506	856.506265	565.650792	-19.231233	-25.669714	32.074516
2.520000	877.150674	591.083095	856.756437	565.450862	-20.394237	-25.632233	32.755706
2.560000	879.877091	590.266098	856.284274	565.439943	-23.592817	-24.826155	34.248489
2.600000	881.799535	589.997225	855.634116	565.520437	-26.165419	-24.476787	35.829349
2.640000	881.457529	591.418866	855.746211	565.578274	-25.711318	-25.840592	36.452820
2.680000	880.535827	593.273088	855.693395	565.417123	-24.842432	-27.855966	37.324271
2.720000	879.621497	594.837419	855.819299	565.131004	-23.802198	-29.706415	38.065939
2.760000	875.721974	597.037730	856.180236	564.350485	-19.541738	-32.687245	38.083271
2.800000	872.784973	597.816206	856.750183	563.755379	-16.034790	-34.060828	37.646440
2.840000	872.060008	595.859127	856.098671	562.704932	-15.961337	-33.154196	36.796263
2.880000	870.893532	592.908788	855.790053	561.712308	-15.103479	-31.196480	34.660286
2.920000	871.871999	589.216187	856.204155	561.525143	-15.667844	-27.691044	31.816273
2.960000	873.895497	586.987464	856.819936	562.286474	-17.075562	-24.700991	30.028549
3.000000	874.195007	585.706022	855.859961	561.914671	-18.335046	-23.791352	30.036683
3.040000	873.590705	585.436526	855.592575	561.573890	-17.998130	-23.862636	29.889096
3.080000	873.309241	586.214098	855.835665	561.913571	-17.473576	-24.300527	29.930611
3.120000	871.368393	587.072054	856.326651	562.685679	-15.041742	-24.386375	28.652213
3.160000	869.566982	585.289194	856.174239	562.630146	-13.392742	-22.659048	26.321056
3.200000	869.353898	583.606308	856.248002	562.382652	-13.105895	-21.223656	24.944098
3.240000	869.557377	584.012190	856.268305	562.230887	-13.289072	-21.781302	25.515183
3.280000	868.707937	583.624236	856.466445	562.771592	-12.241492	-20.852644	24.180300
3.320000	868.320046	583.486104	856.161904	563.178131	-12.158142	-20.307974	23.669267
3.360000	867.978513	585.174510	856.373074	563.254547	-11.605439	-21.919963	24.802641
3.400000	868.469526	586.127877	856.679576	563.397211	-11.789950	-22.730666	25.606368
3.440000	868.850660	583.993154	856.474708	563.530350	-12.375952	-20.462803	23.914233
3.480000	868.901921	583.954270	855.910072	562.603369	-12.991849	-21.350901	24.992981
3.520000	868.563107	585.360361	856.067699	561.982652	-12.495408	-23.377709	26.507593
3.560000	867.458202	582.298658	856.676355	562.808405	-10.781847	-19.490253	22.273711
3.600000	866.915501	581.257698	856.539116	563.615902	-10.376385	-17.641796	20.467104
3.640000	866.299016	581.304705	855.587552	563.329363	-10.711464	-17.975342	20.924827
3.680000	865.266767	581.891139	855.410841	562.947446	-9.855926	-18.943693	21.354222
3.720000	865.011444	581.849306	856.067140	562.947761	-8.944304	-18.901545	20.910978
3.760000	866.219946	582.776679	856.169629	562.485029	-10.050317	-20.291649	22.644202
3.800000	867.237784	583.655992	856.145127	561.922165	-11.092657	-21.733827	24.400948
3.840000	867.949508	584.595451	855.777514	561.936900	-12.171994	-22.658551	25.720952
3.880000	868.985490	584.970394	855.114110	562.725901	-13.871380	-22.244493	26.215123
3.920000	868.335772	586.292368	854.242622	563.320086	-14.093150	-22.972282	26.950744
3.960000	866.852741	587.503672	854.028018	563.750895	-12.824723	-23.752778	26.993851
4.000000	866.081990	588.234660	854.199159	564.011445	-11.882831	-24.223215	26.980842
4.040000	864.925381	588.719928	854.594521	563.912171	-10.330860	-24.807757	26.872876
4.080000	863.949014	589.018997	853.925345	562.829003	-10.023669	-26.189995	28.042642
4.120000	863.973189	588.389312	853.685279	562.387492	-10.287910	-26.001819	27.963113
4.160000	864.155689	586.924371	853.777377	562.415838	-10.378312	-24.508533	26.615363
4.200000	864.370929	584.901872	854.180504	562.896319	-10.190426	-22.005553	24.250549
4.240000	866.026576	583.562212	853.464247	562.960197	-12.562328	-20.602015	24.129963
4.280000	867.440623	582.303136	852.953357	562.816119	-14.487267	-19.487017	24.282189
4.320000	867.817353	579.755059	852.792051	562.620680	-15.025302	-17.134379	22.789179
4.360000	867.325496	579.326266	853.267685	562.665311	-14.057811	-16.660955	21.799299
4.400000	865.532070	581.578967	852.627562	561.936347	-12.904508	-19.642620	23.502315
4.440000	863.913668	582.783805	851.939892	561.741762	-11.973776	-21.042043	24.210305
4.480000	863.019454	582.151410	851.731128	561.302611	-11.288326	-20.848799	23.708621
4.520000	862.288201	580.918495	851.762555	560.786958	-10.525647	-20.131537	22.717131
4.560000	861.846770	580.045630	850.958950	561.103673	-10.887820	-18.941958	21.848166
4.600000	861.988769	579.311614	850.903296	561.274560	-11.085473	-18.037054	21.171278
4.640000	861.766470	577.661074	851.556369	560.503440	-10.210100	-17.157634	19.965734
4.680000	862.003680	576.856357	851.780217	560.039343	-10.223463	-16.817014	19.680731
4.720000	862.580392	577.746646	851.265462	559.610473	-11.314930	-18.136173	21.376352
4.760000	863.485208	578.051502	851.510152	559.611551	-11.975056	-18.439950	21.987126
4.800000	863.517600	576.244428	852.522279	559.901904	-10.995321	-16.342524	19.697085
4.840000	863.499930	575.948770	852.665516	559.530548	-10.834414	-16.418222	19.670855
4.880000	864.256293	575.034459	851.590659	558.959990	-12.665634	-16.074469	20.464771
4.920000	864.720960	574.029329	851.144443	558.863086	-13.576517	-15.166244	20.355264
4.960000	864.758166	575.122290	851.461553	558.864657	-13.296612	-16.257633	21.002631
5.000000	864.219289	576.574292	850.721878	558.300496	-13.497411	-18.273796	22.718092
5.040000	863.914521	578.119092	849.945692	557.535879	-13.968829	-20.583212	24.875627
5.080000	862.749427	578.602252	850.308878	557.355683	-12.440549	-21.246569	24.620803
5.120000	861.810460	578.720699	850.884790	558.123251	-10.925670	-20.597448	23.315770
5.160000	861.162153	576.625297	850.252742	558.423862	-10.909411	-18.201435	21.220450
5.200000	861.189278	574.242989	850.198286	557.768830	-10.990992	-16.474159	19.804035
5.240000	861.250255	572.077748	850.980899	556.641530	-10.269356	-15.436218	18.540132
5.280000	861.415966	571.967430	851.968715	556.471977	-9.447250	-15.495453	18.148268
5.320000	861.753635	572.884439	851.613985	556.318052	-10.139650	-16.566387	19.423123
5.360000	862.032729	572.897442	851.030736	556.141129	-11.001993	-16.756313	20.045396
5.400000	861.875760	574.170779	850.673855	556.735016	-11.201905	-17.435763	20.724105
5.440000	862.078436	576.371216	850.901707	557.702641	-11.176729	-18.668574	21.758560
5.480000	863.000685	577.810133	849.847569	556.704149	-13.153116	-21.105983	24.868997
5.520000	863.513602	577.862510	849.228033	556.022143	-14.285569	-21.840367	26.097493
5.560000	863.956651	578.859753	849.259142	556.373537	-14.697510	-22.486216	26.863482
5.600000	864.819342	579.606379	849.706781	556.767548	-15.112561	-22.838830	27.386158
5.640000	865.179748	579.324458	849.151009	555.926607	-16.028739	-23.397851	28.361592
5.680000	865.533194	579.250120	848.923195	554.847031	-16.609999	-24.403089	29.519533
5.720000	864.519258	578.358667	849.187807	554.764944	-15.331451	-23.593724	28.137469
