etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	872.924346	586.625027	847.490726	558.948412	-25.433619	-27.676615	37.588084
0.040000	869.328776	585.140428	844.587648	559.528773	-24.741127	-25.611655	35.610114
0.080000	866.448555	584.653623	843.413873	558.501224	-23.034681	-26.152399	34.850316
0.120000	866.298582	584.496912	844.228784	555.509534	-22.069798	-28.987378	36.432734
0.160000	865.238728	583.394344	845.547741	553.162704	-19.690986	-30.231640	36.078900
0.200000	865.866505	581.723712	845.293783	549.877832	-20.572722	-31.845880	37.913018
0.240000	867.811987	579.552708	844.478872	545.176293	-23.333115	-34.376414	41.547227
0.280000	869.652655	577.105623	841.445933	542.382470	-28.206721	-34.723153	44.736076
0.320000	867.248672	574.864154	835.852882	541.971174	-31.395790	-32.892981	45.471351
0.360000	862.147803	575.566721	828.026302	541.029827	-34.121501	-34.536894	48.549705
0.400000	850.807572	578.367318	820.579619	543.303375	-30.227953	-35.063942	46.294807
0.440000	850.281655	581.529888	813.877517	548.070680	-36.404138	-33.459208	49.444715
0.480000	851.552034	582.398773	807.278021	550.505428	-44.274013	-31.893345	54.565316
0.520000	840.341896	587.496905	798.470463	549.263181	-41.871433	-38.233724	56.701275
0.560000	822.250132	593.503540	790.890668	547.044229	-31.359464	-46.459311	56.052507
0.600000	813.447809	591.096326	787.507174	545.937456	-25.940635	-45.158869	52.079171
0.640000	811.345585	589.588056	787.490699	547.135413	-23.854886	-42.452642	48.695815
0.680000	811.497455	586.596171	789.602766	549.523977	-21.894688	-37.072195	43.054907
0.720000	814.870059	587.295001	797.487700	553.105891	-17.382359	-34.189111	38.354161
0.760000	835.731020	592.759454	811.374346	556.761841	-24.356673	-35.997612	43.463498
0.800000	853.127609	601.125286	826.658067	559.915458	-26.469542	-41.209827	48.978429
0.840000	868.760451	602.695561	838.238915	562.165073	-30.521536	-40.530488	50.737408
0.880000	869.988754	596.444361	844.333247	561.354495	-25.655507	-35.089865	43.468422
0.920000	877.966076	576.948890	845.360482	556.980159	-32.605595	-19.968731	38.234474
0.960000	886.462197	573.814293	841.206655	552.357267	-45.255542	-21.457026	50.084609
1.000000	880.030170	576.369582	831.778110	549.454855	-48.252060	-26.914727	55.250917
1.040000	865.146909	577.648648	819.905777	547.765362	-45.241132	-29.883286	54.219654
1.080000	839.819361	579.806555	806.807036	546.933805	-33.012325	-32.872750	46.587888
1.120000	820.859244	581.756665	792.088657	546.758707	-28.770587	-34.997958	45.305671
1.160000	803.409182	582.527202	778.610284	547.029654	-24.798899	-35.497547	43.301977
1.200000	781.193169	575.543757	767.517564	547.081377	-13.675604	-28.462379	31.577353
1.240000	765.935197	568.693516	758.450196	546.884236	-7.485001	-21.809280	23.057969
1.280000	762.222435	570.123194	750.995997	546.548229	-11.226438	-23.574965	26.111528
1.320000	768.974494	568.619340	745.165699	547.232944	-23.808795	-21.386396	32.003698
1.360000	753.724041	566.715464	740.402734	548.853784	-13.321307	-17.861680	22.282209
1.400000	809.424395	569.053311	736.611864	550.195948	-72.812531	-18.857362	75.214791
1.440000	786.399217	572.083971	732.738264	549.647361	-53.660953	-22.436610	58.162697
1.480000	726.731189	570.763042	729.852837	548.150202	3.121648	-22.612840	22.827291
1.520000	749.177173	569.918529	726.065792	546.064469	-23.111381	-23.854060	33.213734
1.560000	796.266654	565.756937	721.137689	543.958393	-75.128965	-21.798544	78.227476
1.600000	799.713662	560.267877	716.976106	540.308809	-82.737556	-19.959069	85.110914
1.640000	760.952494	561.243666	716.486174	534.103724	-44.466320	-27.139942	52.094434
1.680000	736.565971	546.230687	717.262984	525.912048	-19.302988	-20.318638	28.025924
1.720000	721.532139	553.263925	718.050439	518.278730	-3.481700	-34.985194	35.158016
1.760000	738.094489	545.784503	719.138582	511.821690	-18.955907	-33.962813	38.894718
1.800000	727.749583	523.617135	723.087157	507.563830	-4.662427	-16.053305	16.716663
1.840000	735.045074	500.093926	730.662598	503.971503	-4.382476	3.877577	5.851641
1.880000	748.008928	490.267324	738.627842	499.916799	-9.381086	9.649475	13.457977
1.920000	753.638284	491.373136	744.016094	496.827902	-9.622189	5.454766	11.060787
1.960000	759.014727	490.076192	748.524524	498.639596	-10.490203	8.563404	13.541649
2.000000	755.192306	497.928926	746.462613	506.601171	-8.729693	8.672245	12.305096
2.040000	742.644583	513.129912	737.504060	513.076191	-5.140523	-0.053721	5.140803
2.080000	730.064821	513.225688	729.093882	510.666120	-0.970939	-2.559569	2.737538
2.120000	731.007925	507.851432	721.019981	507.638497	-9.987945	-0.212935	9.990214
2.160000	728.100432	513.432177	715.531063	512.830770	-12.569370	-0.601406	12.583749
2.200000	722.722878	524.189133	711.808539	522.531236	-10.914339	-1.657897	11.039539
2.240000	703.590317	530.828461	699.593826	529.439770	-3.996491	-1.388691	4.230887
2.280000	720.873869	553.626375	683.439383	532.503905	-37.434487	-21.122470	42.982549
2.320000	743.498600	572.204800	671.094759	537.205395	-72.403841	-34.999405	80.419367
2.360000	695.351245	561.689379	663.068078	538.706062	-32.283167	-22.983317	39.628724
2.400000	656.394870	548.514200	665.501254	526.523947	9.106384	-21.990253	23.801207
2.440000	664.256867	524.876600	673.836016	511.673104	9.579150	-13.203496	16.312339
2.480000	668.237738	524.958144	677.525234	510.705410	9.287496	-14.252734	17.011703
2.520000	678.534466	544.186157	681.349256	517.611591	2.814791	-26.574566	26.723222
2.560000	761.493340	559.154209	694.552879	522.044918	-66.940460	-37.109291	76.538387
