etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	919.017043	830.594320	930.721881	759.019307	11.704838	-71.575013	72.525759
0.040000	918.419683	834.028337	930.542025	759.141212	12.122342	-74.887125	75.861932
0.080000	918.006336	833.634436	929.728967	757.882469	11.722631	-75.751967	76.653640
0.120000	918.159974	829.334803	929.234520	756.940344	11.074546	-72.394459	73.236626
0.160000	919.975649	801.742898	929.054730	757.110318	9.079082	-44.632580	45.546646
0.200000	918.688119	821.966043	929.065149	757.119867	10.377030	-64.846175	65.671220
0.240000	917.961845	825.535570	928.576574	756.758614	10.614730	-68.776956	69.591251
0.280000	918.679627	815.870743	927.141968	756.254828	8.462341	-59.615915	60.213525
0.320000	917.902798	806.076432	926.476882	756.202153	8.574085	-49.874278	50.605914
0.360000	916.620321	810.463096	926.913894	756.412898	10.293573	-54.050198	55.021647
0.400000	915.830391	814.218807	926.931264	756.108262	11.100873	-58.110545	59.161345
0.440000	915.981422	816.429831	926.547981	755.143245	10.566559	-61.286586	62.190818
0.480000	917.185940	815.023839	926.942067	754.203769	9.756126	-60.820071	61.597589
0.520000	918.060569	816.826720	926.979120	753.365567	8.918551	-63.461153	64.084776
0.560000	918.361783	816.222423	926.647787	753.089060	8.286004	-63.133363	63.674794
0.600000	917.828012	814.407704	926.381036	751.899078	8.553024	-62.508626	63.091066
0.640000	917.259186	812.212493	926.066002	750.096947	8.806816	-62.115546	62.736760
0.680000	915.622026	809.696421	925.752845	749.161235	10.130819	-60.535187	61.377050
0.720000	913.623827	807.441736	925.139073	748.516014	11.515246	-58.925722	60.040333
0.760000	912.668524	806.434146	924.357821	748.103216	11.689297	-58.330930	59.490647
0.800000	912.496746	807.701473	923.161425	747.353796	10.664679	-60.347677	61.282767
0.840000	913.026205	807.869209	922.214623	746.551952	9.188418	-61.317257	62.001879
0.880000	912.821465	809.509985	922.117615	745.590956	9.296150	-63.919029	64.591491
0.920000	913.271212	808.088685	921.947169	745.011032	8.675957	-63.077653	63.671521
0.960000	914.467918	811.850559	922.010454	745.034828	7.542537	-66.815730	67.240105
1.000000	915.858696	808.690996	921.759574	744.313834	5.900878	-64.377163	64.647037
1.040000	913.548992	813.315419	921.334329	743.093473	7.785337	-70.221946	70.652198
1.080000	915.787474	775.102401	921.139507	742.643910	5.352033	-32.458491	32.896777
1.120000	918.172437	743.143430	919.928185	742.344029	1.755748	-0.799401	1.929169
1.160000	915.598421	748.373639	918.521442	741.598770	2.923021	-6.774869	7.378544
1.200000	915.242808	744.328350	917.243601	741.218255	2.000793	-3.110094	3.698089
1.240000	915.169033	747.257330	916.622817	740.784076	1.453784	-6.473254	6.634493
1.280000	914.884502	746.052167	915.946052	740.434190	1.061549	-5.617976	5.717390
1.320000	913.561889	745.810091	915.524477	740.186964	1.962587	-5.623127	5.955780
1.360000	913.033411	744.980638	915.195169	739.907634	2.161758	-5.073005	5.514397
1.400000	912.046292	745.323652	914.331024	739.841792	2.284731	-5.481860	5.938922
1.440000	912.414456	743.923231	914.645681	739.685659	2.231225	-4.237572	4.789090
1.480000	912.680781	741.347553	914.797477	739.371222	2.116697	-1.976331	2.895909
1.520000	911.675992	738.665329	913.436759	738.587362	1.760767	-0.077968	1.762492
1.560000	909.814379	737.741469	912.371327	738.086418	2.556949	0.344949	2.580112
1.600000	907.905370	737.439276	911.821814	738.627033	3.916444	1.187757	4.092591
1.640000	907.547172	739.053051	910.904274	739.486538	3.357102	0.433487	3.384973
1.680000	907.716332	740.489475	910.747536	740.803689	3.031204	0.314214	3.047446
1.720000	907.348101	741.905688	909.821096	742.158165	2.472995	0.252478	2.485850
1.760000	906.972126	742.303029	908.538921	742.693914	1.566795	0.390885	1.614818
1.800000	906.881524	742.278918	909.035787	743.059782	2.154263	0.780864	2.291419
1.840000	906.376088	741.840830	909.279575	743.048464	2.903487	1.207634	3.144617
1.880000	906.212347	741.849626	908.970861	742.738500	2.758514	0.888875	2.898189
1.920000	905.954660	741.380357	908.452031	742.591096	2.497371	1.210739	2.775383
1.960000	905.344505	740.141908	907.904696	741.699925	2.560191	1.558017	2.996997
2.000000	904.687995	739.416443	907.740680	740.618118	3.052685	1.201675	3.280687
2.040000	903.967737	739.012528	907.865174	740.075124	3.897437	1.062596	4.039694
2.080000	903.747327	738.300440	908.128194	739.733193	4.380867	1.432753	4.609206
2.120000	903.795523	737.449482	908.388178	739.535385	4.592655	2.085903	5.044152
2.160000	903.617884	736.738126	908.975183	739.082866	5.357299	2.344739	5.847944
2.200000	903.313445	736.925293	909.604891	738.439815	6.291446	1.514522	6.471172
2.240000	902.637452	736.778851	909.405434	737.998022	6.767982	1.219171	6.876915
2.280000	902.248702	736.539950	908.607845	737.733380	6.359144	1.193430	6.470161
2.320000	902.566954	736.432991	907.808609	737.474153	5.241655	1.041162	5.344059
2.360000	903.694323	736.295577	907.708025	737.266564	4.013702	0.970987	4.129481
2.400000	904.919583	736.190009	908.071957	736.925933	3.152374	0.735925	3.237135
2.440000	905.459349	736.577831	908.600717	737.730812	3.141368	1.152981	3.346275
2.480000	906.004115	737.526344	909.033160	739.285922	3.029046	1.759578	3.503032
2.520000	907.436009	739.383686	909.880276	740.611258	2.444266	1.227573	2.735210
2.560000	909.464245	741.136802	910.910949	742.270177	1.446704	1.133375	1.837796
