etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	230.349303	204.928089	224.724161	215.826657	-5.625142	10.898569	12.264625
0.040000	231.537373	204.275403	226.519657	214.413742	-5.017717	10.138339	11.312091
0.080000	232.346684	203.533348	228.813902	211.804585	-3.532782	8.271238	8.994105
0.120000	232.544801	203.014387	229.505942	210.252541	-3.038858	7.238154	7.850193
0.160000	232.292920	202.516964	228.509757	209.728365	-3.783163	7.211402	8.143503
0.200000	232.191619	202.122814	226.423760	210.105145	-5.767859	7.982330	9.848137
0.240000	231.065291	201.488318	224.459584	211.099603	-6.605707	9.611285	11.662425
0.280000	229.607664	201.307633	222.394573	211.520674	-7.213092	10.213042	12.503396
0.320000	227.257876	201.330004	220.262450	211.560125	-6.995426	10.230121	12.393198
0.360000	224.753303	201.640486	217.122487	211.479226	-7.630816	9.838739	12.451110
0.400000	222.652211	202.354994	214.978769	210.446974	-7.673442	8.091980	11.151764
0.440000	221.104981	202.570052	213.751275	211.148388	-7.353706	8.578336	11.298887
0.480000	219.760724	202.800801	213.158975	213.203620	-6.601748	10.402819	12.320784
0.520000	218.998240	203.003379	213.474883	216.306647	-5.523357	13.303268	14.404319
0.560000	218.564431	203.006251	214.389092	216.735115	-4.175339	13.728864	14.349744
0.600000	218.011798	203.060041	215.085776	216.343072	-2.926023	13.283031	13.601490
0.640000	217.157978	203.239615	215.139331	215.752815	-2.018647	12.513200	12.674980
0.680000	216.566522	203.681274	213.396714	215.433623	-3.169808	11.752349	12.172320
0.720000	215.674788	203.819562	212.073897	215.172683	-3.600890	11.353121	11.910490
0.760000	214.112724	203.881165	211.117597	214.277722	-2.995127	10.396558	10.819390
0.800000	213.340236	203.531936	210.562292	213.433387	-2.777944	9.901451	10.283759
0.840000	211.873285	202.442247	208.648315	208.566327	-3.224970	6.124080	6.921328
0.880000	209.956329	201.575389	207.509143	205.953160	-2.447186	4.377771	5.015336
0.920000	208.230098	200.701267	205.712371	203.983224	-2.517727	3.281957	4.136446
