etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	444.756696	469.886987	509.232807	480.775674	64.476111	10.888687	65.389085
0.033333	446.102398	471.586587	509.927143	483.046723	63.824745	11.460136	64.845453
0.066667	446.097313	471.317395	511.029235	483.771775	64.931922	12.454380	66.115551
0.100000	446.097649	470.820711	511.623349	481.436323	65.525700	10.615612	66.380032
0.133333	446.880301	470.489653	511.965768	479.154917	65.085467	8.665264	65.659766
0.166667	446.611937	468.757953	512.200278	479.011214	65.588340	10.253261	66.384936
0.200000	447.247022	467.172603	511.542564	478.884487	64.295542	11.711883	65.353538
0.233333	446.544579	466.399452	510.225486	478.926087	63.680907	12.526635	64.901267
0.266667	444.623136	465.808481	508.036679	479.227449	63.413543	13.418968	64.817791
0.300000	442.680686	465.925859	506.244079	478.572098	63.563392	12.646239	64.809198
0.333333	442.981597	465.477280	505.754189	477.305587	62.772592	11.828307	63.877282
0.366667	443.580179	464.623492	506.161034	476.915389	62.580856	12.291897	63.776596
0.400000	442.850858	464.971601	506.374932	477.795899	63.524074	12.824298	64.805637
0.433333	442.561349	465.821702	505.667934	479.287083	63.106585	13.465382	64.527185
0.466667	441.521126	466.439892	504.447237	480.213220	62.926111	13.773328	64.415836
0.500000	441.441465	465.874672	503.274881	479.476685	61.833416	13.602013	63.311816
0.533333	440.216144	464.760133	502.703457	478.253825	62.487312	13.493692	63.927646
0.566667	441.070372	465.112404	502.960053	478.198494	61.889681	13.086090	63.258030
0.600000	441.080247	464.497340	503.605996	478.413126	62.525750	13.915786	64.055589
0.633333	441.355057	465.238847	504.602955	479.085588	63.247897	13.846741	64.745878
0.666667	443.357158	467.097608	506.026221	480.099278	62.669063	13.001670	64.003553
0.700000	444.788553	467.623321	506.877044	480.296822	62.088491	12.673501	63.368749
0.733333	444.314468	468.089437	506.759933	480.697463	62.445465	12.608027	63.705560
0.766667	443.982360	468.180233	506.370240	481.476520	62.387879	13.296286	63.789017
0.800000	441.973393	468.280038	505.874341	482.088941	63.900947	13.808903	65.375966
0.833333	441.309243	468.898594	505.494672	482.632483	64.185429	13.733889	65.638320
0.866667	441.104971	469.884231	504.699806	483.921797	63.594835	14.037566	65.125696
0.900000	440.155778	470.669603	503.402173	485.641378	63.246396	14.971775	64.994312
0.933333	439.437952	471.470498	502.366712	485.711823	62.928760	14.241325	64.520107
0.966667	438.290310	472.035803	501.589209	484.775975	63.298899	12.740173	64.568279
1.000000	438.346724	471.975681	501.281751	483.893324	62.935026	11.917643	64.053476
1.033333	438.959956	471.764576	501.568945	484.070966	62.608989	12.306390	63.806996
1.066667	440.058222	471.752450	501.799438	484.761788	61.741216	13.009338	63.096914
1.100000	440.066698	472.439660	502.512141	486.746949	62.445442	14.307289	64.063498
1.133333	440.588083	476.198272	503.535754	489.192998	62.947671	12.994726	64.274973
1.166667	440.073274	476.967760	504.720456	490.850921	64.647182	13.883161	66.121103
1.200000	440.734409	478.701899	505.830924	491.956634	65.096515	13.254735	66.432253
1.233333	442.031200	480.077954	506.640229	493.075938	64.609029	12.997983	65.903522
