etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	473.723126	542.245655	462.894830	529.445013	-10.828296	-12.800642	16.766289
0.033333	473.060584	541.525775	461.773031	528.093034	-11.287553	-13.432742	17.545581
0.066667	472.670540	540.660664	462.073791	527.926939	-10.596749	-12.733725	16.566196
0.100000	473.189175	539.282682	462.408911	527.929688	-10.780264	-11.352995	15.655816
0.133333	473.233302	539.270556	462.813292	528.137204	-10.420009	-11.133352	15.248873
0.166667	473.709922	539.111810	462.660133	528.301344	-11.049789	-10.810466	15.458461
0.200000	473.627538	538.021207	462.503878	528.699241	-11.123660	-9.321966	14.513265
0.233333	473.142002	537.037224	462.432651	528.469567	-10.709350	-8.567657	13.714770
0.266667	474.593840	537.233382	462.901083	528.106151	-11.692757	-9.127231	14.833304
0.300000	475.691347	537.527564	463.669818	528.530847	-12.021530	-8.996717	15.015262
0.333333	476.426669	537.898044	464.652333	528.735792	-11.774336	-9.162252	14.919177
0.366667	478.533790	537.634069	465.539588	527.880031	-12.994202	-9.754038	16.247786
0.400000	480.915398	537.536174	466.304486	526.046863	-14.610912	-11.489311	18.587173
0.433333	484.218634	537.089425	467.180207	524.130322	-17.038427	-12.959104	21.406690
0.466667	486.078012	536.464874	467.873630	523.910805	-18.204382	-12.554070	22.113439
0.500000	488.262146	536.002839	468.427219	523.694562	-19.834927	-12.308277	23.343479
0.533333	488.233651	535.648039	467.975841	521.271151	-20.257809	-14.376888	24.840969
0.566667	487.573353	533.501284	466.533816	518.845509	-21.039537	-14.655775	25.640863
0.600000	486.950808	530.983997	465.249478	517.087481	-21.701330	-13.896516	25.769379
0.633333	486.602642	530.217531	464.082031	516.007566	-22.520611	-14.209965	26.628951
0.666667	486.544238	529.248982	463.610610	513.561200	-22.933628	-15.687782	27.785928
0.700000	487.002480	528.524305	464.178497	511.079144	-22.823983	-17.445161	28.727475
0.733333	488.961231	528.167255	465.499915	510.469050	-23.461315	-17.698205	29.388089
0.766667	489.674929	525.341743	467.220226	509.189733	-22.454703	-16.152011	27.660461
0.800000	491.671418	523.800372	468.184097	508.694735	-23.487320	-15.105637	27.925517
0.833333	492.640914	524.641856	468.385604	511.167221	-24.255310	-13.474634	27.746817
0.866667	491.959804	524.953923	468.000043	513.192293	-23.959761	-11.761630	26.690936
0.900000	491.910749	524.548193	467.228304	510.742151	-24.682445	-13.806042	28.281264
0.933333	490.957946	525.114546	466.647567	510.248193	-24.310379	-14.866353	28.495666
0.966667	487.224483	518.610328	466.142719	509.280055	-21.081764	-9.330273	23.054170
1.000000	476.891165	513.409701	466.071815	505.155221	-10.819351	-8.254480	13.608629
1.033333	468.862714	512.831612	467.261025	505.708694	-1.601689	-7.122918	7.300778
1.066667	469.842571	511.144105	470.071292	508.262415	0.228721	-2.881690	2.890753
1.100000	480.601200	509.677641	473.290034	508.473632	-7.311166	-1.204009	7.409641
1.133333	491.231424	510.667678	474.626060	504.344510	-16.605364	-6.323168	17.768527
1.166667	489.934268	504.096365	474.781813	491.221248	-15.152455	-12.875117	19.883801
1.200000	489.373625	491.006996	474.500485	474.760355	-14.873140	-16.246640	22.026430
1.233333	486.027791	481.037026	472.243836	463.757548	-13.783955	-17.279477	22.103795
1.266667	480.916054	471.750074	469.997740	456.048615	-10.918314	-15.701459	19.124471
1.300000	479.650628	469.604024	469.169239	453.933232	-10.481388	-15.670792	18.852937
1.333333	477.087894	469.373752	468.652410	457.578948	-8.435484	-11.794803	14.500854
1.366667	476.878243	472.572046	469.185703	461.228340	-7.692540	-11.343706	13.706015
1.400000	477.065385	478.316789	471.355315	466.795285	-5.710070	-11.521503	12.858847
1.433333	482.245536	493.798079	474.432073	476.042495	-7.813464	-17.755584	19.398737
1.466667	496.778785	511.131803	478.562482	488.484706	-18.216303	-22.647098	29.064148
1.500000	501.791673	512.499591	483.956939	499.239638	-17.834735	-13.259953	22.223954
1.533333	498.528944	514.148386	484.947422	506.789543	-13.581522	-7.358843	15.447016
1.566667	491.244703	524.516886	482.325151	515.875814	-8.919552	-8.641072	12.418797
1.600000	487.015891	521.583218	480.395807	521.998623	-6.620084	0.415405	6.633104
1.633333	489.482147	516.382380	478.815771	515.119233	-10.666376	-1.263147	10.740909
1.666667	492.362202	511.075714	477.813567	501.991374	-14.548635	-9.084340	17.151910
1.700000	492.930157	504.713314	476.691885	490.601846	-16.238271	-14.111468	21.513135
1.733333	492.978351	489.458609	475.809267	478.009437	-17.169084	-11.449172	20.636400
1.766667	491.885368	479.828533	475.475017	469.764497	-16.410351	-10.064037	19.250570
1.800000	491.603332	480.758505	475.569862	467.546793	-16.033470	-13.211713	20.775503
1.833333	491.484658	482.578196	476.051489	470.706167	-15.433169	-11.872029	19.471204
1.866667	491.959497	484.890227	476.796980	475.969963	-15.162517	-8.920264	17.591845
1.900000	490.072121	486.638818	477.592685	481.889699	-12.479436	-4.749119	13.352545
1.933333	487.959958	497.327368	477.898160	489.766032	-10.061799	-7.561336	12.586246
1.966667	493.020364	514.725396	480.520079	501.886807	-12.500285	-12.838588	17.918886
2.000000	499.452020	519.391669	485.405006	513.755521	-14.047014	-5.636148	15.135546
2.033333	499.998874	515.736810	487.510909	512.353804	-12.487965	-3.383006	12.938083
