etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	423.792143	604.051292	482.862066	603.441651	59.069923	-0.609641	59.073069
0.033333	420.889779	604.911741	483.437268	606.440836	62.547490	1.529095	62.566178
0.066667	425.126168	607.381108	483.861046	608.084465	58.734877	0.703357	58.739089
0.100000	424.570042	608.730425	484.474120	608.366264	59.904078	-0.364161	59.905185
0.133333	426.719568	609.351915	485.249020	608.419873	58.529452	-0.932042	58.536873
0.166667	424.011205	611.170566	486.128184	608.555281	62.116979	-2.615286	62.172010
0.200000	424.474839	612.862218	486.144730	608.938966	61.669891	-3.923252	61.794557
0.233333	424.474101	614.289312	485.958579	609.403431	61.484478	-4.885881	61.678301
0.266667	421.950757	614.776513	485.539454	610.097517	63.588697	-4.678997	63.760610
0.300000	423.419286	614.606361	485.312341	610.996095	61.893055	-3.610266	61.998260
0.333333	423.259235	614.276242	485.197228	611.886864	61.937993	-2.389378	61.984063
0.366667	423.510287	615.903132	485.020688	612.705929	61.510401	-3.197204	61.593438
0.400000	422.958780	615.450825	485.106392	612.784753	62.147612	-2.666073	62.204772
0.433333	426.289694	615.711160	485.026451	612.613284	58.736757	-3.097875	58.818394
0.466667	427.414800	615.707320	485.005208	612.301005	57.590408	-3.406315	57.691057
0.500000	424.200803	615.775700	485.344101	612.087866	61.143299	-3.687835	61.254413
0.533333	421.656248	615.108270	485.406921	612.081033	63.750673	-3.027237	63.822508
0.566667	421.398787	614.302082	485.190150	612.271517	63.791363	-2.030564	63.823672
0.600000	421.725792	615.310958	485.000952	612.689548	63.275160	-2.621409	63.329438
0.633333	421.960643	615.010429	485.011179	613.170715	63.050536	-1.839714	63.077371
0.666667	422.083369	616.235096	485.165171	613.606246	63.081802	-2.628850	63.136555
0.700000	425.236346	617.526028	485.163838	614.279113	59.927493	-3.246914	60.015388
0.733333	427.675122	615.735791	484.917362	614.946857	57.242240	-0.788934	57.247676
0.766667	428.473432	614.350593	484.554927	615.230653	56.081495	0.880060	56.088400
0.800000	427.734326	618.965575	484.378845	615.212197	56.644519	-3.753378	56.768736
0.833333	428.872033	619.509495	484.477898	615.415582	55.605865	-4.093913	55.756366
0.866667	429.344893	621.556707	484.681046	615.661870	55.336153	-5.894837	55.649249
0.900000	425.732430	623.038378	484.852347	616.048431	59.119918	-6.989947	59.531706
0.933333	427.141997	624.510175	484.927157	616.590925	57.785160	-7.919250	58.325288
0.966667	429.643594	626.868383	485.124690	616.987449	55.481095	-9.880934	56.354102
1.000000	433.893560	625.997044	485.496324	617.449794	51.602764	-8.547250	52.305838
1.033333	436.426920	626.516965	485.361149	618.061343	48.934229	-8.455622	49.659403
1.066667	435.529709	627.915009	485.003427	618.457348	49.473719	-9.457661	50.369596
1.100000	434.529117	627.584128	483.957647	619.055476	49.428530	-8.528652	50.158923
1.133333	432.814902	629.412782	482.989701	620.325523	50.174799	-9.087259	50.991065
1.166667	432.853241	628.643312	482.991897	621.447367	50.138656	-7.195945	50.652408
1.200000	431.170872	630.248613	483.670378	623.167045	52.499506	-7.081567	52.974963
1.233333	434.465459	634.037847	485.966480	625.022650	51.501020	-9.015198	52.284117
1.266667	438.244667	634.263935	488.185731	626.135724	49.941064	-8.128211	50.598198
1.300000	438.682755	636.308799	490.749899	626.738746	52.067144	-9.570054	52.939337
1.333333	440.419349	635.872451	493.134836	626.806431	52.715487	-9.066020	53.489395
1.366667	443.387379	637.482685	495.681625	626.897376	52.294246	-10.585310	53.354821
1.400000	447.221244	638.909102	497.835365	627.625236	50.614121	-11.283866	51.856677
1.433333	449.693740	639.087911	500.005258	628.974937	50.311518	-10.112974	51.317844
1.466667	447.917631	639.201533	501.438883	628.415878	53.521253	-10.785655	54.597206
1.500000	448.330415	639.322468	503.212334	626.897774	54.881919	-12.424693	56.270756
1.533333	447.528292	638.230440	505.357340	625.410023	57.829048	-12.820417	59.233115
1.566667	446.116856	637.812764	506.266490	624.449915	60.149633	-13.362849	61.616103
1.600000	449.538184	634.654341	507.337215	623.934259	57.799031	-10.720083	58.784761
1.633333	453.602532	633.625055	507.424613	621.591490	53.822081	-12.033564	55.150912
1.666667	457.778905	628.043743	505.479481	619.213062	47.700576	-8.830681	48.511091
1.700000	456.878670	625.865439	502.734939	617.509961	45.856269	-8.355479	46.611280
1.733333	452.658251	624.426398	499.823741	616.241931	47.165490	-8.184467	47.870334
1.766667	446.476954	623.970971	497.390053	615.794160	50.913099	-8.176812	51.565530
1.800000	439.984756	621.934752	494.673171	615.754849	54.688416	-6.179903	55.036479
1.833333	433.845831	622.254174	491.535410	615.674372	57.689579	-6.579802	58.063597
1.866667	433.166498	621.143002	489.602608	615.643939	56.436110	-5.499064	56.703388
1.900000	429.027361	624.390463	489.673551	616.325666	60.646190	-8.064797	61.180073
1.933333	426.239495	627.339883	491.289867	617.419614	65.050373	-9.920270	65.802452
1.966667	427.687724	628.351710	493.786046	618.183593	66.098321	-10.168117	66.875845
2.000000	432.285910	630.057524	495.856047	618.035467	63.570137	-12.022057	64.696926
2.033333	435.205707	628.236573	496.955051	617.598310	61.749344	-10.638263	62.659031
2.066667	436.382822	627.697911	497.563266	618.036398	61.180444	-9.661513	61.938611
2.100000	438.699118	629.087414	497.314159	619.125821	58.615041	-9.961593	59.455499
2.133333	441.896138	628.880453	496.610300	620.086836	54.714162	-8.793617	55.416309
2.166667	444.484142	625.432770	495.888790	620.029389	51.404648	-5.403382	51.687856
2.200000	449.677682	623.505668	495.090918	618.226962	45.413236	-5.278706	45.718998
2.233333	452.945026	623.888627	494.629445	616.295355	41.684419	-7.593272	42.370374
2.266667	463.422465	623.321583	493.792209	614.801504	30.369744	-8.520079	31.542243
2.300000	463.736204	623.426566	491.605714	614.165225	27.869511	-9.261342	29.368045
2.333333	459.616322	622.774373	489.871802	614.820115	30.255480	-7.954258	31.283611
2.366667	461.172432	620.981300	488.166283	615.594644	26.993850	-5.386655	27.526060
2.400000	460.415637	622.062453	485.664076	616.713620	25.248440	-5.348833	25.808791
2.433333	458.251009	622.859978	483.828704	617.563139	25.577695	-5.296839	26.120394
2.466667	456.107962	623.314481	481.567301	619.470642	25.459339	-3.843839	25.747874
2.500000	449.923166	624.016100	479.188332	620.638707	29.265166	-3.377394	29.459408
2.533333	446.985655	626.403985	476.693688	622.153061	29.708032	-4.250924	30.010624
2.566667	438.905275	630.547868	472.423187	624.314636	33.517912	-6.233232	34.092574
2.600000	427.361882	637.624248	469.187105	627.918690	41.825222	-9.705558	42.936547
2.633333	417.942752	645.420282	460.885511	632.490965	42.942758	-12.929317	44.846937
2.666667	411.949040	646.254305	451.718428	630.821776	39.769388	-15.432529	42.658729
2.700000	400.330034	637.966785	443.040544	622.911800	42.710510	-15.054985	45.286203
2.733333	387.074322	628.049460	437.213666	616.248298	50.139343	-11.801161	51.509428
2.766667	378.438650	622.170841	432.283253	613.532274	53.844603	-8.638567	54.533165
2.800000	372.986213	619.103318	427.955970	614.163189	54.969757	-4.940130	55.191295
2.833333	365.373039	617.549214	422.384367	613.892556	57.011328	-3.656658	57.128475
2.866667	361.006517	612.790329	415.459984	610.156121	54.453467	-2.634209	54.517145
2.900000	357.030153	609.487243	412.580263	605.915547	55.550111	-3.571696	55.664817
2.933333	355.441772	604.935431	410.592879	603.368266	55.151107	-1.567165	55.173369
2.966667	354.489402	600.717954	407.675172	602.354758	53.185770	1.636803	53.210950
3.000000	352.155537	601.488017	402.921577	602.509003	50.766039	1.020986	50.776305
3.033333	355.983905	601.880830	400.340739	603.355356	44.356833	1.474526	44.381335
3.066667	354.001888	602.578940	398.332827	604.859194	44.330939	2.280254	44.389545
3.100000	351.931464	603.835341	396.935990	607.031560	45.004527	3.196219	45.117882
3.133333	348.528323	602.021269	396.478452	608.992799	47.950128	6.971531	48.454278
3.166667	346.091977	609.528253	396.161721	611.409222	50.069744	1.880969	50.105063
3.200000	345.464372	615.670475	395.376319	613.182484	49.911947	-2.487991	49.973919
3.233333	344.629914	616.598556	393.429270	614.927171	48.799356	-1.671386	48.827970
3.266667	341.873807	616.136996	388.842583	616.873313	46.968776	0.736317	46.974547
3.300000	340.413085	619.875510	384.003122	618.458426	43.590036	-1.417084	43.613064
3.333333	336.442666	629.239764	381.831932	618.806437	45.389265	-10.433327	46.572951
3.366667	330.572537	627.196788	379.234816	618.439613	48.662279	-8.757175	49.443963
3.400000	329.209110	626.665090	375.814907	618.581792	46.605797	-8.083298	47.301586
3.433333	330.412756	629.580699	373.514645	620.038562	43.101889	-9.542137	44.145500
3.466667	331.422848	636.590851	371.763937	622.379768	40.341089	-14.211083	42.770998
3.500000	331.730073	640.774436	371.019280	624.782190	39.289207	-15.992245	42.419261
3.533333	332.132284	642.510186	370.133981	625.341727	38.001696	-17.168459	41.699939
3.566667	332.490321	639.013495	369.402957	624.271725	36.912636	-14.741770	39.747484
3.600000	332.581686	642.021447	369.281807	623.992212	36.700121	-18.029235	40.889512
3.633333	331.998488	643.112015	369.177515	624.435162	37.179027	-18.676853	41.606549
3.666667	328.633343	642.133380	369.275174	624.935541	40.641831	-17.197838	44.130761
3.700000	330.560268	643.802144	369.811261	625.448132	39.250993	-18.354012	43.330246
3.733333	331.698364	642.226028	370.918801	626.421422	39.220437	-15.804607	42.285083
3.766667	333.264938	641.044616	372.508370	627.644371	39.243432	-13.400245	41.468223
3.800000	333.461699	639.969866	373.987964	628.665702	40.526265	-11.304165	42.073296
3.833333	334.639579	630.532930	375.072012	629.682701	40.432433	-0.850229	40.441372
3.866667	334.849321	622.040847	375.903956	630.905025	41.054635	8.864178	42.000676
3.900000	334.820588	630.448064	377.215985	632.086633	42.395397	1.638570	42.427050
3.933333	337.700855	648.640528	379.766588	634.752465	42.065733	-13.888062	44.299031
3.966667	339.796210	661.518165	383.738496	639.588092	43.942286	-21.930073	49.110615
4.000000	338.849845	658.845092	386.717041	641.141184	47.867196	-17.703907	51.036230
4.033333	337.897092	657.069793	386.894962	638.543458	48.997870	-18.526335	52.383359
4.066667	338.491336	654.875690	386.989849	635.993478	48.498513	-18.882212	52.044632
4.100000	338.726534	655.348484	387.551411	635.458730	48.824877	-19.889754	52.720688
4.133333	341.425925	656.778274	387.761871	635.958115	46.335946	-20.820159	50.798612
4.166667	342.503116	655.325106	387.025214	635.200364	44.522099	-20.124741	48.859211
4.200000	342.732662	646.927836	386.241709	630.028859	43.509047	-16.898977	46.675611
4.233333	342.327355	631.519360	387.544265	620.001487	45.216910	-11.517873	46.660801
4.266667	342.373807	624.071992	390.506549	614.922451	48.132743	-9.149542	48.994643
4.300000	344.120956	621.101001	393.125621	611.912161	49.004665	-9.188841	49.858720
4.333333	347.097163	615.855464	394.475353	610.485544	47.378190	-5.369920	47.681536
4.366667	346.900364	611.385699	395.189451	609.679558	48.289087	-1.706141	48.319218
4.400000	347.506524	608.128353	395.869531	608.355868	48.363007	0.227515	48.363542
4.433333	346.893326	605.328260	396.101390	607.659388	49.208064	2.331128	49.263249
4.466667	347.250170	606.954047	395.085357	606.523177	47.835187	-0.430870	47.837128
4.500000	351.573794	609.362360	394.172386	605.978270	42.598592	-3.384090	42.732799
4.533333	349.674025	610.031555	393.802468	606.317304	44.128443	-3.714251	44.284479
4.566667	345.702132	610.678557	392.175773	607.014148	46.473641	-3.664409	46.617885
4.600000	344.394515	611.363469	389.992063	608.788212	45.597548	-2.575257	45.670213
4.633333	344.890362	612.427622	390.351677	610.306125	45.461315	-2.121497	45.510789
4.666667	345.833202	614.581090	392.619931	610.424732	46.786729	-4.156358	46.970984
4.700000	349.912818	613.871847	396.123964	609.926353	46.211147	-3.945494	46.379273
4.733333	354.122885	614.539641	399.117680	609.250743	44.994795	-5.288898	45.304570
4.766667	357.751398	613.738458	400.236737	608.925565	42.485339	-4.812893	42.757080
4.800000	358.394543	613.479883	399.965277	606.870113	41.570734	-6.609771	42.092933
4.833333	355.587734	610.988566	398.959849	603.894545	43.372115	-7.094021	43.948441
4.866667	353.745338	606.206273	398.485267	602.598839	44.739929	-3.607435	44.885130
4.900000	354.440866	606.526933	398.296681	602.585162	43.855815	-3.941771	44.032602
4.933333	355.928384	606.761254	398.381062	603.750374	42.452678	-3.010881	42.559314
4.966667	355.913261	605.523600	397.846182	604.851836	41.932921	-0.671764	41.938301
5.000000	356.430288	604.183430	396.510874	605.780519	40.080586	1.597089	40.112393
5.033333	357.258624	604.676178	395.011204	606.452931	37.752580	1.776753	37.794366
5.066667	354.710401	606.626972	393.820613	607.380783	39.110212	0.753811	39.117476
5.100000	354.092543	610.547386	392.269696	607.855019	38.177153	-2.692367	38.271972
5.133333	351.522934	607.796535	390.084569	607.557138	38.561635	-0.239397	38.562378
5.166667	343.115721	607.962747	388.938949	607.454011	45.823228	-0.508736	45.826052
5.200000	337.364732	608.075832	388.282346	607.671816	50.917614	-0.404016	50.919217
5.233333	334.060037	606.750207	387.355952	610.206014	53.295915	3.455807	53.407838
5.266667	335.465453	607.135443	384.351690	610.551470	48.886237	3.416027	49.005443
5.300000	331.268227	605.444218	379.678029	607.524591	48.409802	2.080373	48.454482
5.333333	326.809682	604.200309	376.658866	603.368573	49.849184	-0.831736	49.856123
5.366667	328.638057	604.532045	376.661206	602.498639	48.023149	-2.033407	48.066179
5.400000	330.153141	604.191485	377.644813	603.587819	47.491673	-0.603666	47.495509
5.433333	330.872554	603.348937	376.645643	603.482888	45.773088	0.133950	45.773284
5.466667	330.630921	600.504815	376.057832	599.490471	45.426910	-1.014344	45.438234
5.500000	328.348571	597.037742	376.658139	594.990778	48.309568	-2.046965	48.352916
5.533333	328.043601	591.365393	380.185246	590.768999	52.141644	-0.596394	52.145055
5.566667	328.222399	587.897347	383.596987	589.468695	55.374588	1.571348	55.396878
5.600000	331.648057	587.697195	384.921159	590.081865	53.273102	2.384669	53.326448
5.633333	337.270122	592.155513	388.639859	591.554797	51.369737	-0.600716	51.373249
5.666667	344.938225	596.995760	393.444055	594.106414	48.505830	-2.889345	48.591809
5.700000	352.014519	599.234433	398.211462	596.570275	46.196943	-2.664159	46.273700
5.733333	352.181036	601.462235	402.804505	598.966083	50.623469	-2.496152	50.684972
5.766667	352.220912	603.676782	407.190653	601.275413	54.969741	-2.401369	55.022168
5.800000	354.585687	607.961278	411.326268	603.314013	56.740581	-4.647266	56.930577
5.833333	357.465719	609.054277	414.035898	604.380821	56.570179	-4.673456	56.762896
5.866667	357.164878	608.099825	416.471280	605.128598	59.306402	-2.971227	59.380784
5.900000	358.335367	606.976445	419.785989	604.673550	61.450622	-2.302895	61.493758
5.933333	359.568279	605.896802	424.839352	603.358227	65.271073	-2.538575	65.320421
5.966667	368.251868	605.597111	430.396737	602.642413	62.144869	-2.954698	62.215071
6.000000	384.020779	605.569459	434.772720	603.711356	50.751941	-1.858104	50.785944
6.033333	391.998307	606.808424	437.809958	605.498278	45.811651	-1.310146	45.830381
6.066667	392.849099	608.011466	439.281237	606.766383	46.432138	-1.245083	46.448828
6.100000	392.007251	608.978250	440.206749	607.718177	48.199498	-1.260073	48.215966
6.133333	393.841976	609.945403	441.786567	608.954543	47.944590	-0.990859	47.954828
6.166667	396.455853	610.656790	443.193038	610.175905	46.737185	-0.480885	46.739659
6.200000	398.804346	612.363626	444.133295	610.991173	45.328949	-1.372454	45.349721
6.233333	402.201452	611.105015	444.684094	611.419811	42.482642	0.314796	42.483808
6.266667	399.713476	611.171938	444.278652	612.131078	44.565176	0.959140	44.575496
6.300000	398.723957	612.685659	443.659541	613.015327	44.935584	0.329668	44.936793
6.333333	398.855832	613.984262	442.915912	614.370146	44.060080	0.385884	44.061770
6.366667	397.999487	615.345538	442.546128	615.733680	44.546640	0.388142	44.548331
6.400000	401.487760	614.201551	441.503679	616.133125	40.015919	1.931574	40.062511
6.433333	399.649387	615.069728	439.042307	615.892618	39.392920	0.822890	39.401514
6.466667	387.704303	616.841825	436.327477	615.623716	48.623174	-1.218109	48.638429
6.500000	377.702596	617.368271	433.347529	618.604577	55.644933	1.236306	55.658665
6.533333	376.102252	619.208264	428.850734	620.849518	52.748482	1.641254	52.774009
6.566667	371.152083	618.643718	424.975616	619.272948	53.823533	0.629230	53.827211
6.600000	372.195257	615.076348	421.972488	616.954387	49.777230	1.878039	49.812646
6.633333	369.056312	615.158429	420.731357	614.803906	51.675045	-0.354523	51.676262
6.666667	363.314712	615.107160	421.496012	613.314524	58.181300	-1.792636	58.208910
6.700000	355.787727	611.453841	421.215659	610.619356	65.427933	-0.834485	65.433254
6.733333	355.010149	606.817906	419.592171	605.917542	64.582021	-0.900364	64.588297
6.766667	353.622563	603.658314	419.015532	602.155969	65.392969	-1.502346	65.410224
6.800000	352.785905	601.942888	420.165358	599.968415	67.379453	-1.974472	67.408377
6.833333	354.648099	598.339006	422.567674	598.336801	67.919575	-0.002205	67.919575
6.866667	355.164402	595.647757	425.053008	597.685810	69.888606	2.038053	69.918316
6.900000	356.443763	595.884844	425.947177	598.179172	69.503415	2.294328	69.541273
6.933333	357.445505	595.091997	425.417643	598.193578	67.972138	3.101580	68.042864
6.966667	356.591993	594.418607	422.988998	597.371084	66.397004	2.952477	66.462616
7.000000	356.135463	594.275637	419.921154	597.151549	63.785691	2.875912	63.850491
7.033333	352.986480	593.092931	416.582415	597.122332	63.595935	4.029400	63.723457
