etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	446.431921	620.078943	502.708666	613.532874	56.276745	-6.546069	56.656183
0.033333	447.491954	619.966709	500.978725	613.592458	53.486772	-6.374250	53.865256
0.066667	445.602547	619.660890	498.711877	613.649947	53.109330	-6.010943	53.448409
0.100000	437.766338	623.718484	496.943243	613.556503	59.176906	-10.161981	60.043085
0.133333	434.040526	627.160040	495.902246	613.468022	61.861720	-13.692018	63.358849
0.166667	433.102540	626.561731	495.143940	613.464950	62.041400	-13.096781	63.408682
0.200000	429.384103	625.676969	494.422211	613.392462	65.038108	-12.284507	66.188100
0.233333	428.885058	624.296826	493.512677	613.438961	64.627619	-10.857865	65.533368
0.266667	431.276136	625.588253	492.573835	613.559075	61.297699	-12.029178	62.466863
0.300000	428.278711	629.317318	491.713864	613.527804	63.435153	-15.789514	65.370692
0.333333	424.854722	629.903989	491.130602	613.392327	66.275880	-16.511662	68.301737
0.366667	426.949331	628.699151	491.107345	613.243690	64.158015	-15.455461	65.993349
0.400000	425.765336	627.592119	491.522432	613.179274	65.757096	-14.412845	67.318094
0.433333	426.106823	628.297946	491.918275	613.092693	65.811452	-15.205253	67.545147
0.466667	427.285818	626.686011	492.034722	613.028716	64.748904	-13.657296	66.173577
0.500000	428.405722	627.310273	492.009851	613.029477	63.604129	-14.280796	65.187624
0.533333	425.634074	627.929798	492.097555	613.048444	66.463481	-14.881353	68.109096
0.566667	422.760110	629.381901	492.148127	613.156931	69.388017	-16.224970	71.259712
0.600000	421.639974	632.061031	492.156795	613.094777	70.516821	-18.966254	73.022878
0.633333	422.294767	630.265295	492.189861	612.614922	69.895094	-17.650373	72.089249
0.666667	422.124964	630.690588	492.238806	612.407244	70.113842	-18.283344	72.458481
0.700000	424.609859	630.805251	492.148106	612.358784	67.538246	-18.446467	70.012048
0.733333	426.318892	629.443744	491.873240	611.964540	65.554348	-17.479204	67.844640
0.766667	426.766188	626.709252	492.033096	611.564807	65.266909	-15.144445	67.000922
0.800000	425.991932	626.484179	492.458755	611.340723	66.466823	-15.143456	68.170102
0.833333	427.423811	626.649995	492.955695	611.501292	65.531884	-15.148704	67.260026
0.866667	428.385278	624.851192	493.227191	611.536053	64.841913	-13.315140	66.194914
0.900000	425.746714	623.481565	493.310849	611.554069	67.564134	-11.927496	68.608873
0.933333	428.367863	624.770362	493.536808	611.590095	65.168944	-13.180267	66.488426
0.966667	429.125350	623.698860	493.705755	611.796017	64.580405	-11.902843	65.668153
1.000000	429.939427	624.798107	494.139197	611.877442	64.199770	-12.920665	65.487052
1.033333	430.714848	626.099044	494.408394	611.918071	63.693545	-14.180973	65.253105
1.066667	431.546945	626.951128	494.206140	611.563763	62.659195	-15.387366	64.520894
1.100000	431.906145	627.193796	493.861068	611.550344	61.954923	-15.643452	63.899374
1.133333	431.419703	626.317789	493.647898	611.837401	62.228196	-14.480388	63.890766
1.166667	431.617244	623.890731	493.578058	611.834360	61.960815	-12.056370	63.122885
1.200000	432.090638	622.727046	493.408949	611.355950	61.318310	-11.371096	62.363747
1.233333	433.317860	623.908205	493.565803	611.064573	60.247944	-12.843632	61.601734
1.266667	432.067338	625.916969	494.082275	611.283196	62.014937	-14.633773	63.718127
1.300000	429.316720	627.798509	494.567518	611.464816	65.250798	-16.333693	67.264078
1.333333	429.512447	628.345134	494.896930	611.287266	65.384483	-17.057868	67.572935
1.366667	432.873741	629.187920	495.060457	611.163430	62.186716	-18.024489	64.746196
1.400000	438.764431	628.718119	495.481544	611.509121	56.717112	-17.208998	59.270401
1.433333	438.027083	627.747452	496.159501	612.076657	58.132417	-15.670795	60.207572
1.466667	437.861982	626.969942	496.536943	612.515417	58.674961	-14.454525	60.429168
1.500000	439.010997	628.054565	496.775228	612.541049	57.764231	-15.513515	59.811166
1.533333	438.706650	628.684641	497.204972	612.492412	58.498322	-16.192229	60.697957
1.566667	438.205175	628.796955	497.819096	612.781048	59.613921	-16.015907	61.727861
1.600000	438.246199	628.963661	498.408472	613.070844	60.162273	-15.892817	62.226045
1.633333	442.991495	628.941041	498.896793	613.393039	55.905298	-15.548002	58.027086
1.666667	441.811302	629.638904	499.070907	613.996459	57.259605	-15.642445	59.357800
1.700000	438.033038	630.304533	499.173445	614.687089	61.140407	-15.617444	63.103517
1.733333	441.540710	626.839905	499.232039	615.066122	57.691329	-11.773783	58.880484
1.766667	443.128688	628.186290	498.740546	615.040186	55.611858	-13.146105	57.144543
1.800000	444.918708	626.904839	498.148033	614.975148	53.229325	-11.929690	54.549781
1.833333	444.424357	626.849414	497.297502	615.016092	52.873145	-11.833322	54.181150
1.866667	442.180294	629.192441	496.420168	615.328031	54.239874	-13.864410	55.983800
1.900000	440.494142	627.790474	495.485352	615.816851	54.991211	-11.973623	56.279667
1.933333	437.357380	630.380074	494.941286	615.740481	57.583906	-14.639593	59.415687
1.966667	436.591534	629.984992	494.627892	615.105526	58.036358	-14.879465	59.913415
2.000000	436.543984	628.132835	494.796328	614.917605	58.252344	-13.215229	59.732553
2.033333	436.831788	627.252739	495.113886	614.944324	58.282098	-12.308415	59.567609
2.066667	440.175563	624.745599	494.978801	614.793114	54.803237	-9.952485	55.699612
2.100000	442.020677	623.786689	494.668662	614.535420	52.647985	-9.251270	53.454619
2.133333	444.256423	623.057531	494.738321	614.218722	50.481898	-8.838809	51.249845
2.166667	444.194209	623.887122	494.763567	614.426088	50.569358	-9.461034	51.446780
2.200000	443.690056	626.436425	494.949953	614.334058	51.259897	-12.102366	52.669197
2.233333	444.807871	625.444019	494.673349	614.083068	49.865478	-11.360951	51.143300
2.266667	443.511608	624.074910	493.921437	613.855032	50.409829	-10.219878	51.435365
2.300000	443.021248	621.967621	493.768420	613.380733	50.747173	-8.586888	51.468536
2.333333	441.125893	624.263937	493.914086	613.032996	52.788193	-11.230941	53.969690
2.366667	438.319439	626.104117	493.993761	612.701961	55.674322	-13.402156	57.264718
2.400000	439.500020	625.376194	494.086768	612.537651	54.586748	-12.838542	56.076209
2.433333	440.371533	625.059211	494.158177	612.637928	53.786645	-12.421283	55.202277
2.466667	438.782948	623.795159	494.208967	612.859405	55.426019	-10.935753	56.494551
2.500000	435.478798	622.482980	494.270838	612.907966	58.792040	-9.575014	59.566642
2.533333	435.687508	623.414933	494.337863	612.805520	58.650356	-10.609413	59.602214
2.566667	434.206586	623.197985	494.626281	612.786187	60.419695	-10.411798	61.310236
2.600000	434.134307	624.136266	495.405677	612.708907	61.271370	-11.427359	62.327886
2.633333	436.789491	627.806709	496.202526	612.617481	59.413035	-15.189229	61.323905
2.666667	437.775836	627.915004	496.301079	612.630807	58.525243	-15.284196	60.488104
2.700000	438.573824	628.338011	496.029680	612.781266	57.455856	-15.556745	59.524682
2.733333	439.056400	626.074776	495.995536	612.943913	56.939136	-13.130863	58.433593
2.766667	441.217562	626.522492	496.315173	613.175285	55.097611	-13.347207	56.691222
2.800000	442.674415	630.118681	496.719593	613.459427	54.045178	-16.659254	56.554504
2.833333	442.333009	629.520610	496.736304	613.563600	54.403295	-15.957010	56.695191
2.866667	439.883334	628.964073	496.764277	613.707092	56.880943	-15.256981	58.891571
2.900000	435.807893	629.135241	496.842697	613.897736	61.034804	-15.237505	62.908099
2.933333	435.135571	629.354193	496.717046	613.570158	61.581475	-15.784034	63.572115
2.966667	434.177623	628.531305	496.311417	613.205928	62.133794	-15.325377	63.995903
3.000000	433.677341	628.207165	495.978641	613.174058	62.301299	-15.033106	64.089361
3.033333	436.055457	628.337807	495.797288	613.216328	59.741831	-15.121479	61.625851
3.066667	436.491098	626.441385	495.370698	613.122235	58.879600	-13.319150	60.367268
3.100000	433.618690	624.074524	494.770654	612.888335	61.151964	-11.186188	62.166659
3.133333	434.036976	624.509496	493.369434	612.683819	59.332458	-11.825678	60.499481
3.166667	434.871792	624.807374	492.151839	612.592229	57.280047	-12.215145	58.568025
