etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	447.324852	672.650949	477.916429	654.917201	30.591577	-17.733748	35.360011
0.033333	451.336979	667.895211	479.465613	654.232785	28.128634	-13.662425	31.271104
0.066667	452.986673	669.431882	481.250010	653.765732	28.263337	-15.666150	32.314772
0.100000	455.729830	666.856055	482.558075	653.593942	26.828246	-13.262114	29.927219
0.133333	456.111896	664.187662	483.232674	653.496496	27.120778	-10.691166	29.151974
0.166667	455.746129	663.812573	483.720369	653.472902	27.974240	-10.339671	29.823931
0.200000	450.779199	663.614827	484.304294	653.046225	33.525094	-10.568602	35.151491
0.233333	447.257372	665.689271	485.040213	652.709706	37.782841	-12.979565	39.950121
0.266667	450.866148	664.672943	486.304589	652.865781	35.438440	-11.807162	37.353609
0.300000	454.197360	664.578236	487.765958	653.102377	33.568598	-11.475859	35.475994
0.333333	451.287813	665.520914	488.909980	653.737833	37.622168	-11.783081	39.424212
0.366667	453.007030	665.912534	489.886958	654.417342	36.879928	-11.495192	38.629891
0.400000	457.646276	667.310746	490.701577	654.872668	33.055301	-12.438078	35.317966
0.433333	463.254650	670.184425	491.508449	655.194902	28.253799	-14.989523	31.983792
0.466667	470.875526	670.438047	492.246100	655.255162	21.370573	-15.182885	26.214908
0.500000	470.470360	670.944656	492.753817	655.322418	22.283457	-15.622238	27.214092
0.533333	468.769621	672.538565	493.066696	655.315726	24.297075	-17.222839	29.782109
0.566667	469.100682	671.811865	493.048336	655.425949	23.947654	-16.385916	29.017036
0.600000	470.485485	673.319901	493.019684	655.389605	22.534199	-17.930296	28.797320
0.633333	467.162496	674.300936	492.881158	654.981525	25.718662	-19.319411	32.166585
0.666667	463.231697	674.146679	492.497891	654.663507	29.266194	-19.483172	35.158272
0.700000	460.841988	672.313000	491.586440	653.431100	30.744453	-18.881901	36.079739
0.733333	459.130968	671.327833	490.751653	651.542132	31.620685	-19.785701	37.300693
0.766667	456.582992	669.318107	489.822408	649.287334	33.239416	-20.030772	38.808383
0.800000	456.421404	665.462063	489.090715	646.907887	32.669311	-18.554176	37.570484
0.833333	455.560832	664.163979	488.645948	645.309827	33.085116	-18.854153	38.080230
0.866667	450.872013	659.850996	485.887133	640.345676	35.015120	-19.505320	40.081369
0.900000	436.513733	651.076141	484.179073	636.003920	47.665340	-15.072221	49.991564
0.933333	427.939702	645.143569	483.212635	631.834930	55.272934	-13.308639	56.852591
0.966667	426.657529	642.333972	482.185719	628.677271	55.528190	-13.656701	57.182912
1.000000	426.516474	642.165149	480.816932	626.649065	54.300458	-15.516084	56.473787
1.033333	427.557914	638.587396	478.859931	624.762850	51.302017	-13.824546	53.132052
1.066667	421.708070	634.030311	475.769666	622.293843	54.061596	-11.736469	55.320890
1.100000	416.776763	632.649647	471.971328	619.459158	55.194565	-13.190490	56.748824
1.133333	410.586634	630.269168	467.589377	615.420204	57.002743	-14.848965	58.905046
1.166667	406.852837	621.731363	463.958744	610.696431	57.105907	-11.034932	58.162310
1.200000	403.389148	617.901096	461.005555	604.060155	57.616407	-13.840941	59.255565
1.233333	398.677592	615.888019	458.580754	597.544078	59.903162	-18.343941	62.648934
1.266667	397.654540	607.555725	456.492244	592.459272	58.837704	-15.096453	60.743546
1.300000	399.409724	597.567205	455.008159	587.503180	55.598435	-10.064025	56.501952
1.333333	396.767038	592.920881	454.947623	583.972494	58.180585	-8.948387	58.864710
1.366667	392.308257	588.208409	454.493776	580.525129	62.185520	-7.683280	62.658373
1.400000	391.063529	584.028938	452.875166	576.062698	61.811637	-7.966240	62.322865
1.433333	391.638489	576.860188	450.180274	571.461120	58.541785	-5.399068	58.790225
1.466667	391.129204	571.865697	446.579197	566.859351	55.449992	-5.006346	55.675535
1.500000	383.878194	574.654938	440.469758	561.081318	56.591564	-13.573620	58.196634
1.533333	381.245272	571.663956	434.375612	556.127448	53.130340	-15.536509	55.355362
1.566667	382.344687	569.238944	430.664688	553.298509	48.320002	-15.940435	50.881431
1.600000	382.782537	568.504503	426.295540	551.095823	43.513003	-17.408680	46.866230
1.633333	381.744318	564.126015	421.959967	550.095601	40.215649	-14.030414	42.592851
1.666667	379.561322	560.781299	415.881853	548.120566	36.320531	-12.660733	38.463946
1.700000	371.842434	555.947671	406.700890	545.575918	34.858455	-10.371753	36.368739
1.733333	365.146723	555.592361	399.260942	544.892262	34.114219	-10.700100	35.752931
1.766667	362.926598	556.563727	394.392327	544.012469	31.465729	-12.551258	33.876632
