etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	652.860077	484.349084	645.590219	464.066241	-7.269858	-20.282843	21.546335
0.033333	652.315972	484.357167	644.662479	464.418594	-7.653494	-19.938573	21.357029
0.066667	648.817251	487.317134	640.688423	464.424109	-8.128828	-22.893024	24.293382
0.100000	643.730573	489.452697	637.409885	464.484544	-6.320688	-24.968153	25.755772
0.133333	639.824709	491.966078	633.668890	465.002600	-6.155819	-26.963478	27.657245
0.166667	632.099524	491.052812	627.387862	465.929517	-4.711662	-25.123296	25.561294
0.200000	626.073679	491.726569	621.778803	466.646568	-4.294875	-25.080000	25.445085
0.233333	624.349020	492.570581	616.310510	467.336336	-8.038510	-25.234245	26.483670
0.266667	617.487581	488.771964	608.388773	468.005627	-9.098807	-20.766337	22.672209
0.300000	600.059830	476.134682	599.583248	467.443840	-0.476582	-8.690843	8.703900
0.333333	598.179290	481.258702	591.568343	466.435383	-6.610947	-14.823319	16.230693
0.366667	589.587753	481.842489	582.095934	465.369762	-7.491819	-16.472727	18.096355
0.400000	582.985945	483.130931	572.102853	463.836788	-10.883092	-19.294143	22.151877
0.433333	569.724924	480.695970	563.847725	462.294063	-5.877198	-18.401907	19.317651
0.466667	559.481283	478.101440	555.469854	461.792772	-4.011429	-16.308668	16.794768
0.500000	549.880176	473.109298	544.039006	460.704440	-5.841171	-12.404858	13.711301
0.533333	540.322242	470.967913	531.205967	458.779056	-9.116274	-12.188856	15.220863
0.566667	529.755084	468.195111	522.567148	459.969718	-7.187937	-8.225393	10.923530
0.600000	524.228292	468.481539	518.140958	462.094042	-6.087335	-6.387497	8.823591
0.633333	518.737089	471.856060	514.292320	464.189157	-4.444769	-7.666903	8.862131
0.666667	516.162194	477.385155	510.726909	471.227883	-5.435285	-6.157272	8.213058
0.700000	514.215430	486.662403	507.935682	478.686671	-6.279749	-7.975733	10.151234
0.733333	511.606676	493.886139	508.119690	484.015863	-3.486986	-9.870276	10.468115
0.766667	510.990207	506.414136	510.662404	493.628560	-0.327803	-12.785576	12.789778
0.800000	511.787822	519.447228	512.244935	504.093829	0.457113	-15.353399	15.360202
0.833333	519.871794	528.611926	518.135775	508.943364	-1.736019	-19.668563	19.745028
0.866667	532.730476	530.569241	531.075313	510.994557	-1.655163	-19.574684	19.644536
0.900000	550.647785	529.260744	544.062162	512.407851	-6.585623	-16.852893	18.093933
0.933333	565.790082	525.835948	556.415140	511.324310	-9.374942	-14.511638	17.276492
0.966667	577.228763	522.131695	571.078836	509.006655	-6.149926	-13.125040	14.494422
1.000000	584.832828	521.718533	583.238115	506.786642	-1.594713	-14.931891	15.016807
1.033333	592.754281	519.355860	594.432929	505.053271	1.678648	-14.302589	14.400761
1.066667	602.823968	517.813840	607.089961	503.690571	4.265993	-14.123270	14.753489
1.100000	616.122592	513.748194	617.925494	501.391706	1.802902	-12.356488	12.487324
1.133333	632.232472	510.071269	633.681913	498.813159	1.449442	-11.258110	11.351031
1.166667	648.251232	510.262499	657.235402	496.534618	8.984170	-13.727882	16.406403
1.200000	670.139066	514.037356	678.763311	494.318692	8.624246	-19.718665	21.522160
1.233333	692.175061	515.398016	695.208324	492.869626	3.033263	-22.528390	22.731675
1.266667	708.900137	512.407169	709.793036	491.235878	0.892899	-21.171290	21.190111
1.300000	718.452156	509.582841	722.863963	487.795790	4.411808	-21.787051	22.229252
1.333333	718.728334	504.132980	732.419102	483.090165	13.690768	-21.042815	25.104526
1.366667	716.568048	500.870816	736.159165	480.097366	19.591116	-20.773450	28.554300
1.400000	712.528007	501.188752	732.883851	479.824784	20.355844	-21.363968	29.508973
1.433333	705.306470	500.017641	725.349531	479.774973	20.043061	-20.242668	28.486662
1.466667	699.939125	499.378332	718.937161	480.439785	18.998036	-18.938548	26.825248
1.500000	691.748397	500.031757	712.059764	483.113058	20.311367	-16.918698	26.434712
1.533333	685.283664	506.169990	704.011422	486.089524	18.727758	-20.080465	27.458223
1.566667	676.120151	513.377775	698.885296	487.990794	22.765145	-25.386982	34.099130
1.600000	669.698125	521.110983	694.545313	491.443191	24.847187	-29.667792	38.698328
1.633333	664.773310	523.108132	685.657086	495.893723	20.883776	-27.214409	34.303880
1.666667	656.267863	520.733850	674.469071	497.030665	18.201208	-23.703185	29.885196
1.700000	648.709701	520.932173	666.356520	496.748252	17.646819	-24.183921	29.937806
1.733333	640.435264	522.909788	659.156298	497.214476	18.721033	-25.695312	31.791919
1.766667	633.842381	522.056028	649.905331	496.837094	16.062950	-25.218934	29.900051
1.800000	627.199097	520.550793	641.840328	496.572745	14.641231	-23.978048	28.094705
1.833333	620.481975	517.156113	635.698716	496.712080	15.216741	-20.444033	25.485441
1.866667	610.162073	512.802158	628.754716	495.776472	18.592643	-17.025687	25.210323
1.900000	599.813475	510.623722	618.867312	493.329614	19.053836	-17.294109	25.731981
1.933333	590.943719	509.237446	607.390977	490.276938	16.447257	-18.960508	25.100063
1.966667	588.151017	509.191896	599.955567	488.283833	11.804550	-20.908063	24.010300
2.000000	584.525277	508.080827	595.986489	486.824005	11.461212	-21.256822	24.149780
2.033333	580.869342	507.505367	590.131443	486.084231	9.262101	-21.421137	23.337772
2.066667	578.431966	507.381111	584.047940	488.025815	5.615974	-19.355295	20.153576
2.100000	573.200858	507.038255	579.617321	490.221364	6.416464	-16.816891	17.999412
2.133333	564.941783	507.316728	572.078552	486.600265	7.136770	-20.716462	21.911305
2.166667	559.041112	502.669018	564.526035	479.980911	5.484923	-22.688107	23.341692
2.200000	553.923202	496.828893	560.323616	477.397686	6.400414	-19.431207	20.458180
2.233333	552.002247	499.202831	554.209963	478.019447	2.207716	-21.183384	21.298116
2.266667	547.916483	500.262080	548.108011	478.904682	0.191528	-21.357397	21.358256
2.300000	543.085751	494.391478	544.495324	477.752131	1.409573	-16.639347	16.698945
2.333333	538.478651	483.765219	539.022122	473.018372	0.543470	-10.746847	10.760580
2.366667	531.637506	476.946479	532.768054	467.423928	1.130548	-9.522551	9.589427
2.400000	526.932845	470.718042	528.863320	463.605057	1.930475	-7.112985	7.370298
2.433333	527.915261	467.995775	525.504156	461.009194	-2.411106	-6.986581	7.390923
2.466667	528.149710	467.037610	521.426205	458.158382	-6.723505	-8.879229	11.137604
2.500000	524.922353	465.655622	519.393724	456.088005	-5.528629	-9.567616	11.050114
2.533333	523.277926	466.415211	519.573249	456.635538	-3.704677	-9.779674	10.457851
2.566667	525.328208	467.088874	518.535959	457.709726	-6.792249	-9.379149	11.580288
2.600000	527.632822	472.761815	518.110109	458.642511	-9.522713	-14.119304	17.030467
2.633333	530.646899	475.793045	520.308067	462.340923	-10.338832	-13.452123	16.966174
2.666667	528.785975	479.864544	523.100511	468.374192	-5.685463	-11.490352	12.820011
2.700000	521.315546	481.768343	523.985944	471.583906	2.670398	-10.184437	10.528712
2.733333	518.758901	479.628345	523.121546	471.336246	4.362645	-8.292100	9.369717
2.766667	518.792522	481.197752	521.955873	469.435146	3.163351	-11.762606	12.180546
2.800000	521.448678	479.374250	520.184710	466.387890	-1.263968	-12.986360	13.047726
2.833333	522.668204	477.753415	518.472432	466.924115	-4.195772	-10.829300	11.613709
2.866667	523.593013	479.332941	518.154227	472.248012	-5.438786	-7.084928	8.931775
2.900000	521.381281	489.298302	517.725118	477.549496	-3.656164	-11.748806	12.304551
2.933333	517.209405	495.920702	514.607765	480.898900	-2.601641	-15.021802	15.245428
2.966667	512.006914	497.171358	509.723310	481.663245	-2.283604	-15.508113	15.675344
3.000000	511.771133	496.095450	506.828749	480.317398	-4.942384	-15.778051	16.534027
3.033333	512.020702	492.085872	504.624173	478.489843	-7.396529	-13.596030	15.477747
3.066667	510.705547	487.632138	500.188125	476.093274	-10.517421	-11.538864	15.612864
3.100000	508.329766	485.061181	496.449320	473.615488	-11.880446	-11.445693	16.496935
3.133333	504.149289	483.183627	493.160583	471.998242	-10.988706	-11.185385	15.680067
3.166667	498.886496	484.303522	486.429586	471.315581	-12.456910	-12.987941	17.996145
3.200000	493.710496	483.128352	479.207558	470.930752	-14.502938	-12.197601	18.950374
3.233333	488.424715	485.435024	474.855358	470.374522	-13.569357	-15.060502	20.271808
3.266667	483.109839	484.179073	468.730771	468.858498	-14.379068	-15.320575	21.011369
3.300000	471.709880	479.072443	461.332422	467.631078	-10.377457	-11.441365	15.446568
3.333333	465.037797	475.123697	456.826906	467.367302	-8.210891	-7.756395	11.295149
3.366667	461.331423	467.447809	452.182077	464.947706	-9.149346	-2.500104	9.484780
3.400000	452.866650	460.631134	446.753915	460.140056	-6.112735	-0.491077	6.132429
3.433333	458.005619	455.493732	443.411876	456.032682	-14.593743	0.538950	14.603692
3.466667	441.481578	462.647459	441.044251	452.933488	-0.437328	-9.713971	9.723810
3.500000	467.025051	454.694191	438.387250	449.595676	-28.637801	-5.098515	29.088116
3.533333	416.866645	465.691853	435.899763	445.615744	19.033118	-20.076109	27.664232
3.566667	542.130856	415.491144	432.481147	439.643137	-109.649709	24.151993	112.278125
3.600000	510.388449	425.630278	427.519120	432.213715	-82.869330	6.583437	83.130424
3.633333	406.535474	452.479340	424.532345	428.866625	17.996871	-23.612715	29.689185
3.666667	445.064377	434.745523	423.233562	428.485151	-21.830815	-6.260372	22.710719
3.700000	417.806316	433.486888	419.050000	423.683992	1.243684	-9.802896	9.881473
3.733333	426.614563	415.459951	414.415926	417.183331	-12.198638	1.723380	12.319773
3.766667	411.382201	413.393322	411.942174	414.069368	0.559973	0.676046	0.877843
3.800000	415.081895	410.129179	409.921800	414.000985	-5.160095	3.871806	6.451160
3.833333	408.921899	414.906318	408.010029	416.387331	-0.911871	1.481013	1.739226
