etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	656.287441	453.653358	658.335270	452.767675	2.047829	-0.885683	2.231152
0.033333	658.681158	454.511314	658.793810	452.537327	0.112653	-1.973987	1.977199
0.066667	660.017093	454.842104	660.007342	452.846226	-0.009751	-1.995877	1.995901
0.100000	661.034078	456.015543	659.590250	452.748948	-1.443827	-3.266595	3.571454
0.133333	662.639826	457.248510	659.329373	452.880523	-3.310453	-4.367987	5.480731
0.166667	663.124927	458.225044	659.711621	452.998459	-3.413306	-5.226585	6.242424
0.200000	662.583695	458.761905	659.557701	452.736827	-3.025995	-6.025079	6.742271
0.233333	662.093983	457.155306	659.288113	452.336149	-2.805870	-4.819156	5.576484
0.266667	660.773676	455.117413	659.544135	451.984405	-1.229540	-3.133008	3.365637
0.300000	659.794031	453.906615	659.600331	451.644847	-0.193700	-2.261768	2.270047
0.333333	657.960160	452.050893	658.594918	451.025904	0.634758	-1.024989	1.205621
0.366667	656.237401	454.514221	658.133660	450.806786	1.896259	-3.707435	4.164237
0.400000	655.023651	452.919851	658.261729	450.770605	3.238078	-2.149246	3.886439
0.433333	656.685385	451.867346	657.626470	450.082254	0.941085	-1.785092	2.017968
0.466667	658.916094	449.489688	657.240612	449.467342	-1.675482	-0.022346	1.675631
0.500000	661.822515	448.128516	657.511224	449.381237	-4.311292	1.252721	4.489604
0.533333	661.914730	448.122794	657.746248	449.118155	-4.168482	0.995361	4.285672
0.566667	660.123542	447.866927	657.540773	448.293872	-2.582769	0.426946	2.617819
0.600000	657.843068	447.396100	657.755441	448.012964	-0.087627	0.616864	0.623056
0.633333	654.748772	445.749034	658.544837	447.689222	3.796065	1.940188	4.263149
0.666667	655.826332	443.972220	658.346847	446.073886	2.520515	2.101666	3.281767
0.700000	658.302084	445.627740	658.516516	445.418345	0.214432	-0.209395	0.299712
0.733333	658.257272	446.022873	659.559011	444.969249	1.301738	-1.053624	1.674708
0.766667	658.923569	448.194742	660.323320	442.859756	1.399751	-5.334986	5.515558
0.800000	657.450531	447.272948	660.218077	440.666406	2.767546	-6.606542	7.162800
0.833333	662.173123	446.004415	660.397619	439.568859	-1.775504	-6.435556	6.675987
0.866667	661.131629	450.876532	661.072706	438.865682	-0.058923	-12.010849	12.010994
0.900000	693.566794	447.576323	660.755506	438.131656	-32.811288	-9.444667	34.143555
0.933333	673.728887	424.284644	660.853312	437.959738	-12.875575	13.675094	18.782669
0.966667	744.248842	387.183022	661.634217	438.054702	-82.614625	50.871680	97.021152
1.000000	683.618266	450.056715	661.358821	437.890049	-22.259445	-12.166666	25.367511
1.033333	678.032476	449.442679	661.116700	438.034248	-16.915776	-11.408430	20.403327
1.066667	681.020846	446.009487	661.716881	438.730604	-19.303965	-7.278884	20.630686
1.100000	670.771976	446.918294	662.176887	439.598068	-8.595089	-7.320227	11.289875
1.133333	663.288460	458.984485	661.734020	440.046847	-1.554440	-18.937637	19.001326
1.166667	667.053399	453.230316	661.491806	440.581286	-5.561593	-12.649030	13.817716
1.200000	668.636700	451.671187	661.710926	441.185851	-6.925775	-10.485336	12.566170
1.233333	668.678395	447.653871	660.796802	440.843209	-7.881593	-6.810662	10.416555
1.266667	667.414218	449.489814	660.235027	440.826533	-7.179191	-8.663281	11.251365
1.300000	667.179375	451.374807	660.261937	441.110830	-6.917438	-10.263977	12.377406
1.333333	666.361255	454.064255	659.960250	440.943624	-6.401006	-13.120631	14.598761
1.366667	666.958377	453.125721	659.458903	440.679980	-7.499474	-12.445741	14.530608
1.400000	668.176177	454.607930	659.421752	440.632762	-8.754425	-13.975169	16.490764
1.433333	669.279427	454.272230	659.719760	440.564214	-9.559667	-13.708016	16.712179
1.466667	669.142796	452.665645	659.152527	440.155930	-9.990269	-12.509716	16.009324
1.500000	668.130887	452.808220	658.693695	440.173175	-9.437193	-12.635045	15.770383
1.533333	668.098999	451.170679	659.103615	440.484975	-8.995383	-10.685704	13.967863
1.566667	670.542366	450.339448	659.460697	440.317446	-11.081669	-10.022002	14.941349
1.600000	671.309209	449.977894	659.802938	440.151820	-11.506272	-9.826074	15.130963
1.633333	671.294238	450.148191	660.237148	440.262060	-11.057090	-9.886131	14.832222
1.666667	671.002616	452.561008	660.256259	440.563521	-10.746357	-11.997487	16.106640
1.700000	669.634380	454.048638	659.295419	440.832418	-10.338961	-13.216219	16.779826
1.733333	670.469056	456.672089	658.845507	441.343196	-11.623549	-15.328893	19.237511
1.766667	670.023839	457.122978	659.300677	441.968813	-10.723162	-15.154165	18.564346
1.800000	670.972500	458.907741	658.449501	441.925243	-12.522999	-16.982499	21.100492
1.833333	669.498782	461.846562	657.612457	442.354032	-11.886325	-19.492530	22.830756
1.866667	668.994172	466.549955	657.272348	443.019512	-11.721824	-23.530443	26.288456
1.900000	665.101355	468.260119	656.579519	443.075939	-8.521836	-25.184180	26.586925
1.933333	660.696205	467.002283	655.638489	442.797976	-5.057716	-24.204307	24.727090
1.966667	658.315793	465.478126	655.006372	442.653760	-3.309422	-22.824366	23.063043
2.000000	658.490329	465.274840	654.683309	442.413747	-3.807020	-22.861093	23.175913
2.033333	658.080961	464.408865	653.825624	441.601924	-4.255337	-22.806941	23.200527
2.066667	656.843364	464.623415	653.450121	441.405736	-3.393242	-23.217680	23.464329
2.100000	656.254370	465.425930	654.076006	442.133227	-2.178364	-23.292703	23.394343
2.133333	656.731780	468.695930	654.497012	442.519001	-2.234768	-26.176929	26.272149
2.166667	656.727369	469.368929	654.825994	442.641442	-1.901375	-26.727487	26.795033
2.200000	656.635696	470.789538	655.781689	443.210811	-0.854007	-27.578726	27.591946
2.233333	657.462526	469.740708	657.026248	444.023536	-0.436278	-25.717171	25.720872
2.266667	656.138896	467.471923	657.319530	444.141237	1.180634	-23.330686	23.360540
2.300000	654.985410	466.710051	657.691871	444.132433	2.706462	-22.577618	22.739256
2.333333	654.067058	465.887004	658.588281	444.454536	4.521223	-21.432468	21.904158
2.366667	655.711727	464.935286	658.058387	444.091024	2.346660	-20.844262	20.975940
2.400000	655.817250	464.221202	657.775549	444.142701	1.958298	-20.078500	20.173773
2.433333	655.300936	463.920004	658.260188	444.765023	2.959252	-19.154981	19.382220
2.466667	655.516851	467.345938	658.612237	445.043269	3.095386	-22.302669	22.516449
2.500000	654.453511	472.294254	658.995510	444.921290	4.541999	-27.372965	27.747233
2.533333	654.101166	478.434346	659.791572	444.948091	5.690406	-33.486255	33.966306
2.566667	651.973773	479.565025	660.924328	445.114750	8.950555	-34.450275	35.594015
2.600000	656.119296	477.269260	661.334865	444.710112	5.215570	-32.559147	32.974236
2.633333	660.327808	465.130629	661.300164	444.492062	0.972356	-20.638567	20.661460
2.666667	724.189551	399.393479	661.409530	444.748054	-62.780021	45.354575	77.449135
2.700000	688.360244	412.874160	661.342106	444.290781	-27.018138	31.416622	41.436505
2.733333	659.182599	466.905984	661.321501	442.997647	2.138902	-23.908338	24.003823
2.766667	708.935674	438.875219	661.711262	441.597673	-47.224411	2.722454	47.302820
2.800000	641.610277	549.017195	662.180770	440.368669	20.570493	-108.648526	110.578694
2.833333	646.896509	542.602881	661.670150	438.699899	14.773641	-103.902982	104.948035
2.866667	640.961913	525.429863	661.315401	437.174867	20.353488	-88.254996	90.571568
2.900000	662.219872	465.988385	661.568242	436.594004	-0.651630	-29.394381	29.401603
2.933333	663.154150	463.921320	660.802241	436.375201	-2.351909	-27.546120	27.646341
2.966667	664.967569	461.759876	660.976611	437.160878	-3.990957	-24.598998	24.920643
3.000000	662.789570	461.279715	661.853302	438.103406	-0.936268	-23.176309	23.195213
3.033333	662.963747	461.531714	661.620975	437.972762	-1.342771	-23.558951	23.597187
3.066667	662.310665	460.436830	660.862247	437.275658	-1.448418	-23.161172	23.206418
3.100000	662.502026	458.662512	660.743228	437.085242	-1.758799	-21.577271	21.648833
3.133333	660.766689	456.567990	661.034949	437.331369	0.268261	-19.236621	19.238491
3.166667	661.306418	456.188381	660.683199	437.213876	-0.623218	-18.974505	18.984737
3.200000	661.207262	457.148818	660.345433	437.533126	-0.861829	-19.615692	19.634615
3.233333	660.318715	454.861082	659.884612	438.209658	-0.434104	-16.651424	16.657081
3.266667	658.760703	454.803117	658.683208	438.157823	-0.077495	-16.645294	16.645474
3.300000	658.574609	450.634802	657.952243	437.902189	-0.622366	-12.732612	12.747814
3.333333	657.855969	448.821739	657.884534	437.761967	0.028565	-11.059772	11.059809
3.366667	656.845539	448.583388	657.847899	437.537036	1.002360	-11.046352	11.091736
3.400000	654.676894	447.380659	657.588203	437.157226	2.911309	-10.223433	10.629878
3.433333	653.342394	448.511322	657.814465	437.168272	4.472071	-11.343050	12.192793
3.466667	653.696873	447.777093	658.134314	437.666004	4.437440	-10.111089	11.041965
3.500000	654.537538	448.728701	657.128764	437.648209	2.591225	-11.080492	11.379444
3.533333	655.695614	449.007699	656.677703	437.952904	0.982089	-11.054795	11.098333
3.566667	655.523640	453.200126	656.700326	438.862002	1.176686	-14.338124	14.386327
3.600000	655.868626	455.298991	656.133110	439.654862	0.264484	-15.644129	15.646365
3.633333	656.202723	458.959934	655.554196	439.843117	-0.648527	-19.116817	19.127814
3.666667	656.439647	458.418960	655.637145	440.061576	-0.802502	-18.357384	18.374916
3.700000	654.543245	457.675200	655.945288	440.683182	1.402044	-16.992019	17.049763
3.733333	651.618561	457.767553	655.405000	440.726422	3.786439	-17.041131	17.456725
3.766667	651.076591	456.346516	654.638596	440.767477	3.562005	-15.579039	15.981062
3.800000	650.800793	455.334926	653.346565	441.330593	2.545771	-14.004333	14.233843
3.833333	650.936500	455.203079	650.773872	441.563475	-0.162627	-13.639604	13.640573
3.866667	648.394178	458.540738	648.587696	441.678781	0.193518	-16.861957	16.863067
3.900000	645.736916	460.282300	647.776205	442.281933	2.039288	-18.000368	18.115516
3.933333	645.258387	462.733184	647.476724	443.022292	2.218337	-19.710891	19.835329
3.966667	645.309993	461.758111	646.846878	443.056711	1.536885	-18.701400	18.764445
4.000000	645.766797	460.399992	647.061701	443.090491	1.294904	-17.309501	17.357869
4.033333	645.939498	456.559617	647.910300	443.371047	1.970801	-13.188570	13.335008
4.066667	645.961806	453.126703	647.645560	442.861794	1.683754	-10.264909	10.402085
4.100000	646.174814	449.803959	648.441480	442.943031	2.266666	-6.860929	7.225657
4.133333	645.333787	446.645476	649.885385	443.478414	4.551598	-3.167062	5.545027
4.166667	647.098322	444.874306	650.093379	443.240175	2.995056	-1.634131	3.411853
4.200000	648.201637	444.863108	649.878624	442.733676	1.676987	-2.129432	2.710492
4.233333	648.087275	446.058025	650.330899	442.729344	2.243624	-3.328681	4.014220
4.266667	647.856602	448.382196	651.116854	442.537339	3.260252	-5.844858	6.692653
4.300000	647.383863	449.993836	651.393681	441.426498	4.009818	-8.567338	9.459277
4.333333	645.863703	452.637734	652.017238	440.863117	6.153535	-11.774618	13.285617
4.366667	643.408747	452.537721	652.996992	441.113229	9.588245	-11.424492	14.914874
4.400000	642.331885	452.212922	653.210224	441.062708	10.878339	-11.150214	15.577726
4.433333	641.971449	448.274588	653.088720	441.198322	11.117271	-7.076266	13.178287
4.466667	644.003155	451.569713	653.342147	441.636704	9.338992	-9.933009	13.633835
4.500000	641.443918	450.648616	653.916340	441.752507	12.472422	-8.896109	15.319989
4.533333	645.755758	459.457356	654.058907	441.390232	8.303149	-18.067125	19.883744
4.566667	645.668666	447.351874	654.592122	441.317261	8.923455	-6.034613	10.772400
4.600000	737.317816	339.602360	655.702147	441.551553	-81.615669	101.949193	130.593856
4.633333	744.825283	261.975336	655.573119	441.082636	-89.252164	179.107300	200.113402
4.666667	672.837384	361.825684	655.608473	440.877908	-17.228911	79.052224	80.907908
4.700000	668.928695	479.924871	656.047187	440.900422	-12.881508	-39.024449	41.095510
4.733333	664.712302	447.187638	656.019252	440.574776	-8.693050	-6.612861	10.922410
4.766667	640.779976	476.771418	655.898790	440.257452	15.118814	-36.513966	39.520226
4.800000	627.193303	478.321963	656.324690	440.409996	29.131386	-37.911966	47.811660
4.833333	628.850631	468.959403	656.709185	440.595767	27.858555	-28.363636	39.756697
4.866667	635.230098	444.690066	655.967983	440.084225	20.737885	-4.605840	21.243202
4.900000	643.628735	433.054128	655.605367	439.924786	11.976631	6.870658	13.807448
4.933333	645.447501	442.332308	655.986312	440.253548	10.538810	-2.078761	10.741870
4.966667	646.330797	446.254737	655.899612	440.058015	9.568814	-6.196722	11.400069
5.000000	645.976109	447.878266	655.991344	439.919955	10.015235	-7.958311	12.792171
5.033333	647.718842	454.194677	656.341160	440.301167	8.622318	-13.893510	16.351574
5.066667	647.342854	450.904876	656.460028	440.796262	9.117174	-10.108614	13.612749
5.100000	645.834665	462.585962	656.396682	441.014815	10.562017	-21.571146	24.018130
5.133333	647.266510	446.132299	656.898438	441.673048	9.631927	-4.459251	10.614092
5.166667	664.360196	489.009780	657.339547	442.908934	-7.020649	-46.100846	46.632365
5.200000	763.296678	346.179448	656.273963	443.376927	-107.022715	97.197479	144.572513
5.233333	775.885376	196.736858	655.769460	443.689893	-120.115916	246.953035	274.615430
5.266667	708.341627	450.623027	655.788129	443.935870	-52.553499	-6.687157	52.977243
5.300000	653.352680	453.127969	655.248385	443.457484	1.895705	-9.670485	9.854541
5.333333	669.833000	460.724886	654.948107	442.347919	-14.884893	-18.376967	23.648952
5.366667	648.282442	461.469710	655.565861	441.544554	7.283419	-19.925156	21.214619
5.400000	658.094212	456.710090	656.020170	441.223172	-2.074042	-15.486918	15.625181
5.433333	657.479711	450.482495	655.123274	440.506540	-2.356437	-9.975955	10.250486
5.466667	659.952851	447.734186	654.668040	440.124510	-5.284812	-7.609676	9.264794
5.500000	659.004593	452.064063	655.093639	440.143022	-3.910954	-11.921041	12.546186
5.533333	658.133474	449.709749	654.985930	439.595714	-3.147544	-10.114035	10.592485
5.566667	656.568803	450.085542	654.943592	439.117099	-1.625211	-10.968443	11.088194
5.600000	655.054458	451.763763	655.336152	439.052483	0.281694	-12.711280	12.714401
5.633333	655.183263	454.058390	655.744337	438.944450	0.561074	-15.113940	15.124351
5.666667	657.724625	452.340157	655.885876	438.610018	-1.838749	-13.730139	13.852716
5.700000	656.829912	445.200680	656.458675	438.744851	-0.371236	-6.455829	6.466494
5.733333	658.045950	440.183174	657.075100	439.153999	-0.970850	-1.029175	1.414833
5.766667	658.977155	440.940826	656.188481	438.592594	-2.788674	-2.348232	3.645668
5.800000	657.580182	439.254985	655.689554	438.204683	-1.890627	-1.050302	2.162777
5.833333	655.855888	438.497847	655.872118	438.248580	0.016230	-0.249268	0.249795
5.866667	655.848112	441.854496	655.893062	438.034033	0.044949	-3.820463	3.820727
5.900000	654.779072	444.311518	655.922932	437.632677	1.143860	-6.678841	6.776085
5.933333	654.882617	443.786629	656.152827	437.553387	1.270210	-6.233242	6.361347
5.966667	655.713229	442.091412	656.302720	437.637637	0.589491	-4.453775	4.492617
6.000000	657.680043	439.829739	655.799009	437.272326	-1.881033	-2.557413	3.174689
6.033333	658.649597	442.938113	655.675020	437.309009	-2.974577	-5.629104	6.366704
6.066667	658.696779	442.404781	655.956085	437.600733	-2.740695	-4.804048	5.530849
6.100000	658.752314	443.578628	655.604040	437.454161	-3.148274	-6.124467	6.886271
6.133333	658.633676	442.455535	655.307181	437.800198	-3.326495	-4.655337	5.721690
6.166667	659.342733	443.658235	655.533424	438.476775	-3.809309	-5.181460	6.431047
6.200000	659.576300	442.174523	655.770451	438.777133	-3.805849	-3.397390	5.101641
6.233333	658.840804	440.457132	655.428232	438.723734	-3.412571	-1.733398	3.827572
6.266667	658.085515	442.113055	655.651614	438.923927	-2.433901	-3.189128	4.011784
6.300000	657.949395	442.683463	656.477617	439.747905	-1.471779	-2.935558	3.283844
6.333333	658.118449	443.374870	656.123031	440.476243	-1.995419	-2.898627	3.519053
6.366667	657.511075	444.812581	656.355507	441.254608	-1.155568	-3.557973	3.740924
6.400000	657.867819	443.756158	657.178530	441.819981	-0.689290	-1.936177	2.055213
6.433333	660.036226	446.598482	657.225277	442.251999	-2.810949	-4.346483	5.176229
6.466667	660.959411	446.800133	656.998946	442.727244	-3.960466	-4.072889	5.680996
6.500000	660.196496	446.596001	657.436701	443.300240	-2.759795	-3.295761	4.298664
6.533333	660.549079	447.895663	658.069869	443.834488	-2.479210	-4.061175	4.758112
6.566667	659.169559	448.970146	657.955013	443.721659	-1.214546	-5.248487	5.387183
6.600000	659.506115	450.446702	658.335614	443.682993	-1.170502	-6.763709	6.864243
6.633333	660.279689	449.717806	658.913616	443.841635	-1.366073	-5.876171	6.032872
6.666667	662.022225	448.107042	658.404281	443.524482	-3.617944	-4.582561	5.838611
6.700000	662.067495	446.857713	658.125455	443.353392	-3.942040	-3.504321	5.274461
6.733333	663.289715	446.555253	658.273042	443.499135	-5.016673	-3.056118	5.874255
6.766667	662.731738	449.616334	657.479470	443.341666	-5.252267	-6.274669	8.182773
6.800000	662.812837	449.064682	655.584297	442.601601	-7.228540	-6.463081	9.696557
6.833333	660.548189	449.437517	654.544314	442.241002	-6.003875	-7.196515	9.372104
6.866667	657.630630	450.276814	654.534890	442.311640	-3.095740	-7.965174	8.545619
6.900000	654.860454	449.197952	653.487772	441.449323	-1.372681	-7.748629	7.869276
6.933333	653.995192	448.855228	652.965735	440.725976	-1.029457	-8.129252	8.194176
6.966667	655.437016	447.836602	653.329645	440.460518	-2.107370	-7.376084	7.671221
7.000000	655.678597	448.400373	653.375523	439.959766	-2.303074	-8.440607	8.749171
