etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	622.951043	423.481540	638.119802	397.908822	15.168759	-25.572718	29.733065
0.033333	622.248474	424.245763	638.712676	397.748091	16.464201	-26.497672	31.196098
0.066667	623.689543	426.597209	639.634380	398.046354	15.944838	-28.550854	32.701516
0.100000	623.046135	429.332274	640.455816	398.410457	17.409681	-30.921817	35.485994
0.133333	623.242764	432.196171	640.518335	398.015178	17.275571	-34.180992	38.298637
0.166667	623.380590	434.380484	640.916082	397.631275	17.535492	-36.749209	40.718520
0.200000	625.783908	435.215599	641.638753	397.472465	15.854845	-37.743134	40.938005
0.233333	625.685992	436.445991	641.904982	397.314962	16.218989	-39.131029	42.359097
0.266667	626.144502	435.250972	641.316799	397.304324	15.172297	-37.946647	40.867428
0.300000	627.836276	433.796127	640.707022	397.747159	12.870746	-36.048968	38.277724
0.333333	628.857716	433.510740	640.299040	398.093962	11.441324	-35.416778	37.218975
0.366667	629.565171	433.551145	639.171222	397.425642	9.606050	-36.125503	37.380853
0.400000	627.942988	434.911126	639.050928	396.950301	11.107941	-37.960826	39.552631
0.433333	627.012242	436.036673	639.642637	396.821101	12.630395	-39.215572	41.199368
0.466667	627.411616	437.702867	639.617452	396.473698	12.205836	-41.229169	42.997986
0.500000	625.429147	437.811689	639.083994	396.146983	13.654848	-41.664706	43.845211
0.533333	622.961994	438.033832	638.556358	396.283873	15.594364	-41.749959	44.567289
0.566667	622.012291	438.008598	637.753948	396.468820	15.741657	-41.539778	44.422437
0.600000	623.590954	440.582852	636.186552	396.042962	12.595599	-44.539890	46.286617
0.633333	624.802420	440.304395	635.416346	396.083283	10.613926	-44.221112	45.477051
0.666667	625.521696	440.897723	635.330087	396.604550	9.808391	-44.293173	45.366173
0.700000	627.498184	439.698048	634.831579	396.452834	7.333395	-43.245214	43.862595
0.733333	630.311039	441.216898	635.057534	396.166294	4.746495	-45.050604	45.299958
0.766667	632.467824	441.077058	635.701195	396.248964	3.233370	-44.828095	44.944552
0.800000	633.490558	441.311222	635.549789	396.415229	2.059231	-44.895994	44.943194
0.833333	632.866979	442.341857	634.700703	396.214068	1.833724	-46.127788	46.164222
0.866667	631.210698	441.928915	634.425492	395.818596	3.214794	-46.110319	46.222250
0.900000	631.506880	442.063822	634.717467	395.280477	3.210588	-46.783345	46.893382
0.933333	633.888379	438.989000	634.186517	394.181788	0.298138	-44.807211	44.808203
0.966667	635.659565	437.818013	634.232118	393.803918	-1.427448	-44.014095	44.037236
1.000000	635.519246	436.553666	634.896090	394.192478	-0.623156	-42.361189	42.365772
1.033333	634.876022	442.122291	635.448364	394.399985	0.572342	-47.722306	47.725738
1.066667	630.528620	437.211146	635.966964	394.323921	5.438344	-42.887225	43.230657
1.100000	631.771146	444.586557	636.585581	394.860394	4.814435	-49.726164	49.958685
1.133333	629.839976	434.401989	636.930560	396.303706	7.090583	-38.098283	38.752491
1.166667	630.060515	457.630290	636.341405	397.604115	6.280890	-60.026175	60.353884
1.200000	654.868707	363.723489	636.023258	398.767808	-18.845449	35.044319	39.790140
1.233333	776.342787	312.864186	635.930937	399.607680	-140.411850	86.743495	165.045210
1.266667	676.025932	320.657892	634.702794	399.507572	-41.323138	78.849679	89.021759
1.300000	616.577236	380.928419	633.127751	399.163556	16.550515	18.235137	24.625998
1.333333	633.242725	452.766831	632.047552	398.976184	-1.195172	-53.790646	53.803922
1.366667	609.991178	446.050780	631.120970	398.899757	21.129793	-47.151023	51.669015
1.400000	611.603882	439.215080	629.924697	398.724683	18.320815	-40.490397	44.442373
1.433333	615.153626	441.641427	629.719927	398.665476	14.566301	-42.975951	45.377412
1.466667	628.598777	437.461563	630.325938	398.893812	1.727161	-38.567751	38.606405
1.500000	627.852152	435.128932	629.780247	398.540575	1.928095	-36.588357	36.639124
1.533333	629.750014	435.218078	629.879525	398.082002	0.129511	-37.136076	37.136302
1.566667	628.698783	433.531009	630.587516	397.869112	1.888733	-35.661898	35.711878
1.600000	626.240574	430.344739	630.685752	397.436603	4.445178	-32.908136	33.207003
1.633333	626.129355	427.548641	630.730930	396.241417	4.601575	-31.307223	31.643589
1.666667	624.727431	425.116899	631.215345	395.263697	6.487914	-29.853203	30.550069
1.700000	622.569669	424.309833	632.014947	395.415348	9.445278	-28.894485	30.399088
1.733333	624.040881	425.978967	632.545868	395.688262	8.504987	-30.290705	31.462066
1.766667	626.349404	426.898605	633.198171	396.233055	6.848767	-30.665551	31.421038
1.800000	629.719257	427.804849	634.009770	397.279700	4.290512	-30.525149	30.825204
1.833333	628.993071	425.485012	634.543618	398.090298	5.550547	-27.394714	27.951367
1.866667	628.010175	424.874880	635.050907	398.870107	7.040732	-26.004774	26.941050
1.900000	626.560951	426.450507	635.434663	399.720263	8.873712	-26.730244	28.164672
1.933333	624.808979	426.123997	635.673735	400.373899	10.864757	-25.750098	27.948354
1.966667	623.669477	426.827383	635.490731	400.536055	11.821254	-26.291328	28.826654
2.000000	620.842563	426.752358	635.493878	400.556120	14.651316	-26.196238	30.015062
2.033333	619.914371	427.900531	635.670421	400.564264	15.756050	-27.336267	31.551935
2.066667	619.276919	431.455901	634.636167	400.035014	15.359248	-31.420887	34.973971
2.100000	619.986710	433.106302	634.052408	400.032357	14.065698	-33.073945	35.940641
2.133333	621.026617	436.503127	634.154809	400.366542	13.128192	-36.136585	38.447395
2.166667	621.220717	438.956651	634.018737	400.263256	12.798019	-38.693395	40.754976
2.200000	622.970581	441.606735	633.876505	400.038282	10.905923	-41.568453	42.975289
2.233333	623.335085	443.381672	634.422523	400.170591	11.087438	-43.211081	44.610860
2.266667	625.071831	443.853061	635.336988	400.025318	10.265157	-43.827743	45.013826
