etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	899.809432	587.885945	906.333079	589.724789	6.523647	1.838844	6.777855
0.040000	899.388929	589.408000	907.054456	591.484346	7.665527	2.076346	7.941758
0.080000	901.218048	589.390912	906.234439	591.737061	5.016391	2.346150	5.537924
0.120000	902.620645	590.964411	904.941894	591.068721	2.321249	0.104310	2.323592
0.160000	902.286812	586.127693	903.783211	589.717036	1.496399	3.589342	3.888777
0.200000	899.877574	586.295577	903.506046	588.627352	3.628472	2.331775	4.313118
0.240000	899.856907	580.363641	903.638981	588.343012	3.782074	7.979371	8.830314
0.280000	896.429673	601.012394	902.469612	588.494711	6.039939	-12.517682	13.898677
0.320000	896.345971	675.877497	901.704836	589.908161	5.358865	-85.969336	86.136196
0.360000	920.390392	733.590327	901.661846	591.280253	-18.728546	-142.310074	143.537158
0.400000	916.534789	743.488007	902.205213	592.182308	-14.329576	-151.305698	151.982733
0.440000	898.503089	608.203276	902.967593	593.044505	4.464504	-15.158772	15.802536
0.480000	896.936091	589.896480	902.410921	592.800572	5.474830	2.904092	6.197379
0.520000	894.641272	588.149512	901.981530	592.571630	7.340258	4.422119	8.569394
0.560000	896.636601	587.220313	901.690838	592.553804	5.054237	5.333490	7.347886
0.600000	896.290689	587.828352	901.340188	592.170669	5.049499	4.342317	6.659816
0.640000	896.446301	587.216303	901.274489	591.713418	4.828188	4.497115	6.598139
0.680000	896.078415	588.230421	900.658134	591.116849	4.579719	2.886428	5.413436
0.720000	898.196064	589.138044	900.764517	590.816673	2.568453	1.678629	3.068346
0.760000	896.868998	590.857760	901.428201	590.376995	4.559203	-0.480765	4.584481
0.800000	895.421461	590.899399	902.135790	590.550042	6.714329	-0.349357	6.723412
0.840000	895.064565	592.179456	902.589245	591.031157	7.524680	-1.148298	7.611793
0.880000	896.154820	592.436758	901.501966	590.141339	5.347146	-2.295419	5.819014
0.920000	895.811448	592.055461	900.021624	589.657308	4.210176	-2.398153	4.845278
0.960000	893.646243	592.324878	899.013450	589.914492	5.367207	-2.410385	5.883610
1.000000	892.393722	593.247736	899.414956	589.940942	7.021234	-3.306795	7.760967
1.040000	892.735261	593.167576	900.885714	589.759938	8.150453	-3.407638	8.834131
1.080000	895.102390	591.933364	901.421667	589.046477	6.319277	-2.886886	6.947472
1.120000	895.849895	591.569263	901.736654	588.568862	5.886759	-3.000401	6.607294
1.160000	896.954702	591.814863	901.921208	588.162093	4.966506	-3.652770	6.165136
1.200000	897.764444	592.797344	902.706884	587.678862	4.942440	-5.118482	7.115235
1.240000	897.721428	590.961011	903.892463	586.942265	6.171036	-4.018746	7.364238
1.280000	896.765468	589.735796	903.872308	585.416545	7.106840	-4.319250	8.316435
1.320000	896.991886	588.514261	904.246360	584.583045	7.254474	-3.931216	8.251173
1.360000	897.476363	587.656132	904.695784	584.451077	7.219421	-3.205055	7.898887
1.400000	898.707071	586.567421	905.966764	584.234804	7.259693	-2.332617	7.625237
1.440000	899.475842	585.068014	908.024410	583.886174	8.548568	-1.181840	8.629876
1.480000	899.676422	583.246948	905.925410	583.275843	6.248988	0.028895	6.249055
1.520000	898.631797	583.007321	899.684927	582.696040	1.053130	-0.311281	1.098170
1.560000	896.254512	584.190676	893.294191	581.175654	-2.960321	-3.015021	4.225382
1.600000	892.582455	584.214281	889.983126	579.516025	-2.599330	-4.698256	5.369369
1.640000	888.155187	581.805559	889.638140	579.085932	1.482954	-2.719627	3.097664
1.680000	884.752881	580.692155	889.841400	578.649639	5.088519	-2.042516	5.483147
1.720000	885.098641	580.799499	890.656503	578.278075	5.557862	-2.521424	6.103066
1.760000	888.457193	582.050143	891.196573	578.743817	2.739379	-3.306326	4.293715
1.800000	889.387990	582.931629	891.167815	580.280727	1.779825	-2.650902	3.192970
1.840000	885.396896	582.411464	890.810187	581.912644	5.413291	-0.498821	5.436225
1.880000	880.692634	582.093374	889.414929	582.365316	8.722295	0.271942	8.726534
1.920000	879.080119	582.820010	888.682340	582.800536	9.602222	-0.019474	9.602242
1.960000	878.890125	582.808336	888.961170	583.755986	10.071045	0.947650	10.115532
2.000000	879.363359	581.571580	890.002775	584.776076	10.639417	3.204496	11.111525
2.040000	881.385562	579.721865	891.339759	585.167234	9.954198	5.445369	11.346281
2.080000	883.085511	579.602600	891.529262	584.760876	8.443751	5.158275	9.894682
2.120000	882.275204	581.267623	891.617532	584.793685	9.342327	3.526062	9.985599
2.160000	881.687236	583.171829	891.722067	584.643956	10.034831	1.472127	10.142239
2.200000	881.195125	583.288892	891.837005	584.540176	10.641880	1.251284	10.715191
2.240000	881.760372	583.421036	892.002044	585.330709	10.241672	1.909674	10.418190
2.280000	883.884037	586.094915	891.575488	585.560708	7.691451	-0.534207	7.709981
2.320000	885.669630	586.975650	891.707208	584.786396	6.037578	-2.189254	6.422241
2.360000	886.211543	583.089806	891.787250	583.396627	5.575707	0.306821	5.584142
2.400000	885.938731	578.203395	892.139255	582.794489	6.200525	4.591094	7.715222
2.440000	884.146638	576.462711	893.045977	583.441872	8.899339	6.979161	11.309594
2.480000	884.490521	578.077041	893.051439	583.954804	8.560918	5.877763	10.384479
2.520000	887.458584	580.805241	893.232016	584.461633	5.773432	3.656392	6.833865
2.560000	889.812402	583.089649	893.008484	584.604550	3.196082	1.514901	3.536929
2.600000	889.982471	583.445535	892.630777	584.368118	2.648307	0.922583	2.804405
2.640000	887.877797	582.300489	892.724678	583.701120	4.846882	1.400632	5.045199
2.680000	884.234016	580.528866	891.588196	581.968466	7.354180	1.439600	7.493758
2.720000	883.205723	579.518732	890.524758	580.916684	7.319035	1.397952	7.451345
2.760000	883.826007	577.746250	889.953712	580.866625	6.127705	3.120374	6.876446
2.800000	884.040765	577.834105	889.699325	581.286639	5.658561	3.452534	6.628673
2.840000	884.407078	579.382043	889.641942	581.722350	5.234864	2.340307	5.734181
2.880000	884.643473	579.526588	888.259759	581.856760	3.616286	2.330172	4.302002
2.920000	882.876473	579.520625	886.524221	581.442854	3.647748	1.922229	4.123231
2.960000	881.395580	578.642925	885.309444	578.323434	3.913864	-0.319491	3.926882
3.000000	881.412290	576.442149	885.697944	576.524693	4.285654	0.082544	4.286449
3.040000	882.957910	574.185370	886.830961	577.847058	3.873051	3.661688	5.329961
3.080000	883.357384	572.885440	886.652422	575.764970	3.295038	2.879531	4.375954
3.120000	884.044842	572.931599	887.311860	572.288471	3.267019	-0.643127	3.329718
3.160000	885.038561	572.102047	888.937846	572.665391	3.899285	0.563344	3.939769
3.200000	887.274837	571.438051	891.152867	575.278819	3.878030	3.840768	5.458078
3.240000	886.850648	571.648311	893.389598	578.538717	6.538950	6.890406	9.499240
3.280000	889.923895	571.061271	893.466014	582.291476	3.542118	11.230204	11.775572
3.320000	897.472012	566.657823	893.278915	585.193496	-4.193096	18.535672	19.004031
3.360000	898.775432	575.182620	893.809306	586.234641	-4.966126	11.052020	12.116500
3.400000	895.968427	578.529338	895.298093	586.091919	-0.670334	7.562581	7.592231
3.440000	891.524415	583.055790	898.034609	585.075927	6.510194	2.020137	6.816420
3.480000	894.882519	581.981637	900.896919	583.731019	6.014400	1.749382	6.263652
3.520000	898.236144	575.679078	904.492554	582.980417	6.256410	7.301338	9.615207
3.560000	901.882022	575.102984	907.538149	581.750451	5.656127	6.647467	8.728149
3.600000	903.647736	576.142091	909.765218	579.913339	6.117482	3.771248	7.186508
3.640000	904.295273	576.252376	911.345253	577.517533	7.049980	1.265157	7.162600
3.680000	904.311190	574.291022	910.832528	575.692324	6.521338	1.401302	6.670194
3.720000	905.636478	573.923405	909.787735	576.654492	4.151257	2.731086	4.969081
3.760000	908.287689	576.505636	908.304593	577.258048	0.016904	0.752412	0.752602
3.800000	907.135115	577.575918	906.509593	577.589097	-0.625522	0.013179	0.625660
3.840000	905.919711	577.460925	904.520639	580.445725	-1.399073	2.984800	3.296428
3.880000	905.236982	578.783583	901.099358	582.768706	-4.137624	3.985124	5.744662
3.920000	901.902317	582.796371	897.788234	583.652463	-4.114083	0.856091	4.202211
3.960000	896.815712	582.790702	894.241244	584.080417	-2.574468	1.289716	2.879453
4.000000	893.144771	579.780310	891.274056	584.156772	-1.870715	4.376462	4.759517
4.040000	891.815807	581.207400	890.076469	584.641164	-1.739338	3.433763	3.849159
4.080000	890.679043	584.264403	888.239488	584.414047	-2.439555	0.149644	2.444140
4.120000	887.923818	583.391319	886.411707	582.841959	-1.512111	-0.549360	1.608812
4.160000	884.827690	581.758336	885.811683	581.604791	0.983993	-0.153545	0.995901
4.200000	883.927131	581.361707	886.936416	580.532243	3.009285	-0.829463	3.121507
4.240000	884.430170	580.312743	888.991973	578.777930	4.561803	-1.534812	4.813076
4.280000	882.829773	579.874315	889.920986	579.640153	7.091213	-0.234162	7.095078
4.320000	885.068563	581.890937	890.684189	584.681867	5.615626	2.790930	6.270928
4.360000	889.519903	584.036316	891.568498	588.091980	2.048594	4.055664	4.543693
4.400000	891.397450	583.438002	893.688293	585.446225	2.290843	2.008223	3.046461
4.440000	892.075841	579.386810	897.410407	579.389538	5.334566	0.002728	5.334567
4.480000	891.595291	574.648576	900.576379	574.733505	8.981088	0.084929	8.981489
4.520000	892.731098	572.766622	902.861336	574.822103	10.130238	2.055481	10.336669
4.560000	895.643020	574.137785	902.676913	579.779537	7.033893	5.641752	9.016929
4.600000	897.647911	578.161018	901.242603	586.457520	3.594692	8.296502	9.041779
4.640000	896.309983	581.226302	900.324756	589.436200	4.014773	8.209898	9.138973
4.680000	893.608084	582.981841	898.639282	588.190042	5.031198	5.208201	7.241430
4.720000	892.161951	582.171434	898.162326	587.768773	6.000375	5.597339	8.205773
4.760000	893.226353	581.527163	898.585385	588.331131	5.359032	6.803968	8.661016
4.800000	895.380336	581.896028	898.431569	589.611660	3.051233	7.715632	8.297047
4.840000	896.792740	586.124699	897.589678	591.867879	0.796938	5.743180	5.798209
4.880000	896.542114	589.818957	895.672591	592.553120	-0.869523	2.734162	2.869096
4.920000	894.242282	589.967386	895.060239	591.712110	0.817956	1.744725	1.926945
4.960000	891.107262	585.583523	896.265514	587.663331	5.158252	2.079808	5.561760
5.000000	890.980877	581.760091	899.105501	580.775018	8.124624	-0.985073	8.184124
5.040000	895.878903	578.557083	902.757784	579.976224	6.878881	1.419141	7.023743
5.080000	900.848932	578.520365	904.268703	587.328354	3.419771	8.807990	9.448572
5.120000	902.232004	583.061518	903.878213	593.784176	1.646209	10.722658	10.848290
5.160000	898.712091	586.213190	902.310753	594.635928	3.598662	8.422738	9.159306
5.200000	895.109107	586.773903	900.875327	589.588729	5.766220	2.814826	6.416583
5.240000	892.512394	579.488131	901.010802	580.061961	8.498408	0.573830	8.517759
5.280000	893.783695	571.674858	902.314916	572.749471	8.531222	1.074613	8.598636
5.320000	896.101697	568.436346	904.678964	570.950845	8.577268	2.514500	8.938245
5.360000	899.516722	570.136961	906.027806	571.747309	6.511085	1.610348	6.707268
5.400000	901.182673	571.526712	906.207959	573.175203	5.025286	1.648491	5.288764
5.440000	900.482756	570.463757	906.220976	574.836281	5.738220	4.372524	7.214300
5.480000	899.552794	571.116102	905.867276	574.319479	6.314482	3.203377	7.080558
5.520000	899.228376	571.190840	906.798291	571.198535	7.569915	0.007694	7.569919
5.560000	900.444858	567.451074	908.139844	569.402322	7.694986	1.951248	7.938525
5.600000	904.889342	567.016951	910.276004	570.019092	5.386662	3.002141	6.166764
5.640000	907.977513	567.267118	913.970172	575.738579	5.992659	8.471462	10.376783
5.680000	912.188104	575.194846	917.479637	588.151833	5.291532	12.956987	13.995850
5.720000	920.038772	585.017764	921.805853	597.309550	1.767081	12.291787	12.418156
5.760000	923.534842	591.761311	925.828939	597.528980	2.294096	5.767669	6.207164
5.800000	923.946304	594.159934	928.398976	594.998324	4.452672	0.838390	4.530914
5.840000	922.499297	588.153314	929.161568	589.783177	6.662271	1.629863	6.858740
5.880000	933.032402	578.865388	926.630897	584.261905	-6.401506	5.396516	8.372674
5.920000	964.872865	572.457126	925.463844	584.837237	-39.409020	12.380111	41.307845
5.960000	947.794565	566.026668	929.334185	583.574300	-18.460380	17.547632	25.469688
6.000000	942.132943	567.175551	933.679408	580.010968	-8.453534	12.835417	15.369130
6.040000	939.501608	563.690613	932.580397	580.215309	-6.921212	16.524696	17.915600
6.080000	929.833513	565.282136	926.910457	575.330078	-2.923056	10.047942	10.464483
6.120000	926.716125	565.424600	922.417836	568.977165	-4.298289	3.552565	5.576379
6.160000	929.994364	558.342078	922.209375	574.090904	-7.784989	15.748825	17.567912
6.200000	925.582758	564.918909	928.010440	581.818110	2.427682	16.899200	17.072686
6.240000	926.950506	578.882642	934.927665	589.923318	7.977158	11.040676	13.620998
6.280000	933.348358	591.925816	935.752648	594.185945	2.404290	2.260129	3.299817
6.320000	931.941948	581.719864	934.019766	580.297129	2.077818	-1.422735	2.518234
6.360000	923.150703	572.402332	933.243321	575.673861	10.092618	3.271529	10.609611
6.400000	937.263534	567.861051	933.376532	593.845409	-3.887002	25.984358	26.273478
6.440000	938.670041	596.549111	932.574753	612.208440	-6.095289	15.659329	16.803783
6.480000	923.366302	611.954607	927.351986	627.058515	3.985684	15.103908	15.620938
6.520000	923.193021	613.612081	920.405420	631.593016	-2.787601	17.980934	18.195734
6.560000	914.116004	616.011791	915.593445	624.584699	1.477441	8.572908	8.699287
6.600000	914.642815	611.838803	915.697288	617.469350	1.054473	5.630546	5.728435
6.640000	910.691948	610.228492	920.894158	609.975484	10.202210	-0.253008	10.205347
6.680000	926.972093	594.250485	930.413186	605.890106	3.441093	11.639621	12.137623
6.720000	943.675393	594.329868	941.834234	613.635173	-1.841159	19.305306	19.392903
6.760000	939.087958	615.541490	943.304554	623.960250	4.216597	8.418760	9.415689
