etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	598.050412	371.113685	610.326677	510.714579	12.276265	139.600894	140.139631
0.033333	594.621995	371.165414	608.085423	510.230933	13.463428	139.065519	139.715720
0.066667	590.077210	369.898815	605.131037	509.938653	15.053827	140.039838	140.846633
0.100000	585.766909	368.079593	600.880197	508.455105	15.113288	140.375512	141.186741
0.133333	579.452022	366.724278	597.170704	507.968886	17.718682	141.244609	142.351646
0.166667	573.763795	366.108053	591.937462	507.064532	18.173667	140.956479	142.123225
0.200000	567.020012	364.982890	586.119803	505.792431	19.099791	140.809541	142.099011
0.233333	560.200641	366.929113	580.208259	504.983715	20.007618	138.054602	139.496874
0.266667	554.393652	368.644642	573.857616	505.320850	19.463964	136.676208	138.055177
0.300000	551.095278	369.183997	569.281689	507.426595	18.186411	138.242598	139.433717
0.333333	549.884477	369.354062	565.049839	508.108348	15.165362	138.754286	139.580586
0.366667	548.348616	370.578154	562.787536	508.927269	14.438920	138.349115	139.100539
0.400000	550.738046	373.092715	563.210776	510.768560	12.472730	137.675845	138.239674
0.433333	555.067722	377.022686	566.088601	513.649707	11.020880	136.627020	137.070794
0.466667	557.696237	377.532807	570.149396	517.470090	12.453160	139.937283	140.490300
0.500000	561.267075	374.924693	572.202568	518.524533	10.935493	143.599840	144.015621
0.533333	567.197714	371.583129	576.080924	517.186198	8.883211	145.603069	145.873799
0.566667	570.522688	368.325217	581.362037	513.587497	10.839349	145.262279	145.666129
0.600000	572.522034	367.477617	585.324314	510.760548	12.802280	143.282930	143.853733
0.633333	569.327579	366.893800	586.722246	510.353508	17.394667	143.459708	144.510423
0.666667	565.320073	368.463975	584.751101	510.405289	19.431029	141.941314	143.265144
0.700000	559.491213	370.593268	581.281249	511.829540	21.790035	141.236271	142.907278
0.733333	552.241784	370.656761	574.943266	512.830590	22.701482	142.173828	143.974841
0.766667	544.309159	369.870639	567.353701	513.442577	23.044542	143.571938	145.409602
0.800000	534.862654	371.510798	559.055461	513.938451	24.192807	142.427652	144.467740
0.833333	522.888765	372.064196	548.586116	514.283916	25.697352	142.219720	144.522672
0.866667	511.536906	370.886949	537.863903	515.146813	26.326997	144.259864	146.642487
0.900000	503.035957	368.644871	527.072458	514.058812	24.036501	145.413941	147.387135
0.933333	495.609550	367.702854	518.262909	512.668247	22.653359	144.965393	146.724708
0.966667	488.974199	367.926424	510.791506	511.640853	21.817307	143.714429	145.361040
1.000000	481.414473	368.697311	503.799618	511.346935	22.385145	142.649624	144.395325
1.033333	474.228902	369.844563	497.618851	513.038256	23.389949	143.193693	145.091431
1.066667	466.497057	370.644556	489.807939	514.380748	23.310881	143.736193	145.614183
1.100000	459.657299	370.124463	482.321932	515.321415	22.664633	145.196952	146.955233
1.133333	455.519816	366.787945	475.560011	513.352587	20.040196	146.564642	147.928374
1.166667	450.221694	362.643761	470.350988	509.172050	20.129294	146.528289	147.904456
1.200000	446.231397	358.808156	466.596501	504.965624	20.365105	146.157468	147.569451
1.233333	443.507081	355.007756	461.899419	500.802708	18.392338	145.794952	146.950489
1.266667	439.226507	353.915768	457.829575	498.510225	18.603069	144.594457	145.786251
1.300000	438.818466	351.778250	454.121941	496.066421	15.303476	144.288171	145.097459
1.333333	438.375840	350.153452	451.804778	493.370615	13.428938	143.217163	143.845376
1.366667	437.108183	349.062584	450.962599	490.386336	13.854416	141.323752	142.001224
1.400000	435.849040	347.889492	450.058636	487.161226	14.209597	139.271735	139.994745
1.433333	433.569231	347.632530	449.044417	485.963950	15.475186	138.331420	139.194336
1.466667	431.517928	349.033574	445.980367	485.967033	14.462439	136.933459	137.695077
1.500000	427.900632	350.652129	442.411431	488.339144	14.510799	137.687015	138.449548
1.533333	421.832313	354.222518	438.483452	491.264944	16.651139	137.042427	138.050306
1.566667	417.829537	358.953818	433.713182	494.148636	15.883645	135.194818	136.124682
1.600000	411.591322	363.961872	428.877062	499.629630	17.285740	135.667758	136.764533
1.633333	401.203312	368.362678	421.641444	506.076355	20.438132	137.713677	139.222031
1.666667	390.851214	372.213560	412.336194	512.153273	21.484980	139.939712	141.579403
1.700000	381.668742	369.756948	401.671671	514.332296	20.002929	144.575347	145.952555
1.733333	372.488457	369.342457	392.294510	514.200982	19.806054	144.858525	146.206265
1.766667	367.697801	372.022393	385.160811	515.079923	17.463010	143.057530	144.119442
1.800000	366.264991	379.441934	378.854275	517.596964	12.589284	138.155029	138.727438
1.833333	366.849928	386.070764	375.905048	523.754273	9.055120	137.683509	137.980954
1.866667	362.902767	390.325602	374.803567	530.109593	11.900799	139.783991	140.289676
1.900000	356.281209	392.188822	371.831296	534.127929	15.550087	141.939106	142.788358
1.933333	347.055089	388.437864	364.015392	535.166072	16.960303	146.728208	147.705176
1.966667	335.413754	388.650099	352.799598	534.377954	17.385843	145.727855	146.761287
2.000000	330.827334	386.221679	343.555169	533.020451	12.727834	146.798772	147.349507
2.033333	326.917330	378.915056	337.227328	528.290481	10.309998	149.375425	149.730804
2.066667	315.956739	372.588021	333.940938	522.905708	17.984199	150.317686	151.389690
2.100000	310.283026	373.839862	330.716991	520.293983	20.433965	146.454122	147.872772
2.133333	304.006890	382.389834	324.199866	523.484569	20.192976	141.094735	142.532384
