etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	636.498343	428.111244	645.434869	586.086942	8.936526	157.975698	158.228261
0.033333	638.153288	429.437096	645.129075	584.872178	6.975787	155.435082	155.591537
0.066667	641.943248	428.707571	645.829932	584.141222	3.886685	155.433652	155.482238
0.100000	637.642433	429.149966	645.458308	583.706091	7.815875	154.556124	154.753622
0.133333	635.423670	429.861511	643.696948	583.319825	8.273279	153.458314	153.681167
0.166667	633.563091	427.301850	641.847634	582.800172	8.284543	155.498322	155.718855
0.200000	632.487981	426.816807	639.613263	581.195376	7.125282	154.378569	154.542914
0.233333	631.871209	428.140810	639.413528	580.877813	7.542319	152.737003	152.923114
0.266667	632.668648	425.835245	639.388534	579.967060	6.719886	154.131815	154.278234
0.300000	634.269228	423.669130	640.139353	578.920189	5.870125	155.251058	155.361995
0.333333	635.189016	423.126097	641.118359	578.277940	5.929343	155.151843	155.265100
0.366667	635.173892	423.752988	640.680261	577.628005	5.506369	153.875017	153.973507
0.400000	633.370933	424.093726	640.487412	577.939245	7.116479	153.845519	154.010025
0.433333	632.827585	424.218708	639.383115	577.312786	6.555530	153.094078	153.234369
0.466667	634.654159	424.484293	639.645216	577.913504	4.991057	153.429212	153.510370
0.500000	634.996271	425.618632	640.783626	579.120455	5.787355	153.501824	153.610883
0.533333	635.916873	427.011774	641.972592	579.459670	6.055719	152.447896	152.568125
0.566667	637.749795	427.513012	643.495019	579.892409	5.745225	152.379397	152.487666
0.600000	637.107076	427.211578	642.591495	579.405609	5.484418	152.194031	152.292816
0.633333	634.550651	427.881910	641.675077	580.253057	7.124426	152.371147	152.537615
0.666667	633.963404	428.112846	639.755806	580.709480	5.792402	152.596634	152.706531
0.700000	631.522762	428.120562	637.496391	580.706335	5.973629	152.585773	152.702660
0.733333	630.810456	428.520025	636.229703	580.933607	5.419247	152.413582	152.509895
0.766667	628.347056	428.040121	634.271431	580.329667	5.924375	152.289546	152.404738
0.800000	625.907190	427.569995	632.975646	580.747706	7.068456	153.177711	153.340713
0.833333	627.356304	427.272814	632.043834	579.769436	4.687530	152.496622	152.568649
0.866667	630.785567	424.297742	634.687578	577.378916	3.902011	153.081174	153.130897
0.900000	634.347659	420.891006	639.873253	574.613400	5.525594	153.722394	153.821671
0.933333	636.704418	419.071765	642.869055	572.083090	6.164636	153.011325	153.135458
0.966667	636.203572	416.103725	643.806264	570.924682	7.602692	154.820957	155.007515
1.000000	635.444672	415.254574	642.409475	568.730954	6.964804	153.476380	153.634332
1.033333	635.073816	415.048699	641.446918	567.685946	6.373102	152.637247	152.770238
1.066667	631.828103	414.888934	639.786443	567.711618	7.958340	152.822683	153.029761
1.100000	630.546348	414.464596	637.047445	567.626884	6.501096	153.162288	153.300198
1.133333	628.722437	415.856808	635.653303	568.175617	6.930865	152.318809	152.476413
1.166667	627.840106	415.530887	634.424447	568.078039	6.584341	152.547152	152.689184
1.200000	629.780970	416.510993	635.428935	569.470529	5.647966	152.959536	153.063775
1.233333	630.193272	417.282595	636.549712	570.384522	6.356440	153.101927	153.233823
1.266667	632.992518	416.457717	637.592014	570.622196	4.599497	154.164479	154.233077
1.300000	634.380645	416.780493	639.282736	571.162287	4.902091	154.381794	154.459603
1.333333	636.045524	417.793002	640.214930	571.155461	4.169406	153.362459	153.419124
1.366667	637.086654	419.102301	642.104807	572.211189	5.018154	153.108888	153.191101
1.400000	636.281497	419.108653	642.796907	572.057589	6.515410	152.948936	153.087646
1.433333	636.920626	419.519305	642.903438	571.367022	5.982812	151.847717	151.965533
1.466667	636.766294	419.575704	642.822883	571.344528	6.056588	151.768824	151.889625
1.500000	635.681669	422.298824	642.469680	572.165168	6.788011	149.866344	150.019992
1.533333	635.960005	423.656108	643.593863	574.542477	7.633858	150.886368	151.079356
1.566667	635.927081	423.979633	643.120332	575.283130	7.193251	151.303497	151.474390
1.600000	634.173315	425.770343	641.601992	575.814325	7.428676	150.043982	150.227766
1.633333	632.081170	426.013239	639.053645	576.964097	6.972475	150.950858	151.111803
1.666667	630.628818	427.323028	637.211685	578.600687	6.582867	151.277659	151.420818
1.700000	632.640306	426.799920	638.615738	580.076852	5.975432	153.276931	153.393362
1.733333	634.639757	424.628287	640.185108	578.454423	5.545351	153.826137	153.926058
1.766667	635.055481	423.029198	642.342438	576.734269	7.286958	153.705071	153.877707
1.800000	636.026812	421.424576	643.101272	574.813315	7.074460	153.388739	153.551793
1.833333	636.440837	421.042594	643.182894	572.998404	6.742057	151.955810	152.105304
1.866667	634.840586	419.273843	643.410984	572.177175	8.570398	152.903332	153.143333
1.900000	634.345403	418.072849	642.052174	571.059652	7.706770	152.986803	153.180796
1.933333	632.849098	416.685790	641.220331	570.228246	8.371233	153.542455	153.770489
1.966667	632.481864	413.731465	639.692546	567.775461	7.210682	154.043996	154.212667
2.000000	633.194598	412.793820	639.118606	566.107821	5.924008	153.314001	153.428409
2.033333	633.839004	412.822526	640.564903	566.330385	6.725899	153.507858	153.655134
2.066667	637.692164	413.984693	643.146068	566.136013	5.453904	152.151320	152.249037
2.100000	638.901943	412.022578	646.552605	565.353649	7.650662	153.331071	153.521822
2.133333	639.719014	410.675324	647.029125	563.199298	7.310111	152.523975	152.699052
2.166667	638.521060	410.585019	646.794099	562.824860	8.273039	152.239842	152.464463
2.200000	639.743313	411.098593	646.971468	563.385535	7.228155	152.286942	152.458384
2.233333	641.075395	410.607088	647.702808	563.026189	6.627414	152.419101	152.563118
2.266667	640.484588	409.219138	649.332308	562.755525	8.847719	153.536387	153.791105
2.300000	640.780427	409.363197	648.740697	561.597539	7.960271	152.234342	152.442319
2.333333	639.771335	409.065984	648.128066	561.470808	8.356731	152.404824	152.633762
2.366667	639.195370	409.161801	647.128783	560.598278	7.933413	151.436478	151.644142
2.400000	639.430584	408.749172	647.048732	559.412974	7.618147	150.663802	150.856281
2.433333	639.209916	408.645828	648.534850	559.076251	9.324933	150.430423	150.719164
2.466667	641.371042	408.490489	649.037254	558.215735	7.666212	149.725246	149.921380
2.500000	641.382455	409.004772	649.653709	558.356708	8.271254	149.351936	149.580796
2.533333	639.819095	408.423159	648.771219	558.056834	8.952124	149.633674	149.901224
2.566667	638.929159	408.871507	647.874514	558.005552	8.945355	149.134045	149.402084
2.600000	638.263560	408.462514	647.231087	557.941422	8.967527	149.478908	149.747656
2.633333	642.149659	408.782766	645.972933	556.891411	3.823274	148.108644	148.157983
2.666667	640.188697	409.642190	645.915567	556.450450	5.726870	146.808260	146.919918
2.700000	639.371859	407.748827	645.171138	555.294686	5.799279	147.545859	147.659785
2.733333	639.183191	407.634644	645.287366	554.837302	6.104175	147.202658	147.329167
2.766667	639.975160	406.257117	645.919720	554.015003	5.944560	147.757885	147.877417
2.800000	640.651538	404.963015	646.823852	552.433509	6.172314	147.470494	147.599607
2.833333	640.569115	405.186203	648.495392	551.986460	7.926276	146.800257	147.014085
2.866667	640.230871	404.973904	648.200340	551.229626	7.969469	146.255722	146.472689
2.900000	641.129634	405.089290	648.789320	551.513465	7.659686	146.424175	146.624384
2.933333	642.184495	403.431572	649.364831	551.239540	7.180337	147.807968	147.982271
2.966667	641.553924	404.275830	649.517781	551.172234	7.963858	146.896405	147.112123
3.000000	641.147252	406.798478	649.425364	552.367705	8.278112	145.569227	145.804413
3.033333	640.193891	405.985940	647.994590	553.101002	7.800698	147.115063	147.321732
3.066667	639.052969	408.001712	647.685835	554.419948	8.632866	146.418236	146.672514
3.100000	639.591551	407.584396	646.971451	554.613829	7.379900	147.029434	147.214528
3.133333	639.704681	406.853844	646.753295	554.636532	7.048614	147.782687	147.950687
3.166667	638.708418	407.730329	646.753175	554.941643	8.044757	147.211314	147.430964
3.200000	638.223991	407.360528	645.813617	555.088440	7.589626	147.727912	147.922744
3.233333	637.160626	406.894696	645.813627	556.426607	8.653001	149.531911	149.782065
3.266667	636.101266	407.654883	644.880300	557.013415	8.779033	149.358532	149.616318
3.300000	636.996814	408.444344	644.346671	558.058874	7.349857	149.614530	149.794953
3.333333	636.505370	409.808072	643.837898	558.802967	7.332528	148.994895	149.175215
3.366667	636.777659	408.724533	643.529302	558.937025	6.751642	150.212492	150.364149
3.400000	636.167911	410.532279	644.371800	559.836034	8.203888	149.303754	149.528977
3.433333	635.755336	411.306980	643.589195	559.544301	7.833859	148.237321	148.444174
3.466667	635.858524	410.808730	643.595627	559.535116	7.737103	148.726386	148.927502
3.500000	634.479378	409.415521	643.375234	558.901069	8.895856	149.485548	149.750010
3.533333	634.682129	411.124032	642.959138	558.603738	8.277009	147.479707	147.711789
3.566667	634.975214	412.841499	643.009899	559.102838	8.034685	146.261339	146.481860
3.600000	635.120415	411.358175	642.319114	558.434676	7.198699	147.076501	147.252567
3.633333	634.516986	411.348335	642.653585	558.403909	8.136599	147.055573	147.280501
3.666667	632.949524	412.168934	641.828539	558.076104	8.879015	145.907170	146.177082
3.700000	632.201049	412.443293	640.889783	558.171857	8.688734	145.728563	145.987357
3.733333	632.007565	412.447049	640.561740	558.406355	8.554175	145.959305	146.209756
