etime(s)	ex	ey	tx	ty	dx	dy	ds
0.000000	752.238853	476.357056	755.790299	398.188189	3.551446	-78.168868	78.249503
0.040000	749.452451	478.807754	754.379068	395.389444	4.926617	-83.418311	83.563665
0.080000	753.136234	456.222931	752.411080	393.705354	-0.725155	-62.517577	62.521783
0.120000	758.414974	422.124010	749.805823	394.351603	-8.609151	-27.772407	29.076178
0.160000	757.467507	416.907741	748.860940	396.526072	-8.606567	-20.381669	22.124317
0.200000	751.478791	439.985076	749.083481	396.135017	-2.395310	-43.850059	43.915432
0.240000	752.285590	438.258256	750.135307	393.962253	-2.150283	-44.296003	44.348163
0.280000	754.523266	437.318677	753.333679	394.313123	-1.189587	-43.005554	43.022003
0.320000	759.377804	435.737896	758.100752	396.421545	-1.277051	-39.316351	39.337086
0.360000	763.513930	434.582403	761.705441	397.549843	-1.808489	-37.032560	37.076693
0.400000	766.541754	433.261752	762.526419	397.999715	-4.015335	-35.262037	35.489917
0.440000	769.111287	432.903519	761.736689	398.595036	-7.374598	-34.308483	35.092117
0.480000	770.489122	431.289140	760.989515	398.491748	-9.499607	-32.797393	34.145446
0.520000	770.482681	429.685325	761.728573	397.334966	-8.754107	-32.350359	33.513879
0.560000	769.356111	428.151802	762.472495	395.511022	-6.883615	-32.640780	33.358727
0.600000	768.478812	426.479101	761.766624	394.705857	-6.712187	-31.773244	32.474490
0.640000	766.701658	424.854863	759.127178	395.542585	-7.574481	-29.312278	30.275112
0.680000	763.693957	424.783835	754.092069	397.629979	-9.601889	-27.153856	28.801530
0.720000	759.989463	425.278420	750.033344	400.952073	-9.956118	-24.326347	26.284890
0.760000	756.787276	425.291913	748.263942	401.390727	-8.523334	-23.901187	25.375459
0.800000	754.713037	425.495940	749.022375	398.434749	-5.690662	-27.061192	27.653060
0.840000	755.350134	421.558633	752.350588	396.252465	-2.999546	-25.306169	25.483317
0.880000	758.665900	416.694953	756.252086	390.735982	-2.413814	-25.958971	26.070955
0.920000	759.405597	414.997613	758.098986	380.274545	-1.306610	-34.723068	34.747643
0.960000	755.264405	413.847809	754.219393	377.023129	-1.045011	-36.824680	36.839505
1.000000	743.345384	413.398615	744.785909	381.356977	1.440524	-32.041638	32.074003
1.040000	731.873064	416.698070	733.817173	382.651981	1.944109	-34.046089	34.101550
1.080000	727.273676	415.959096	725.506745	383.559648	-1.766931	-32.399447	32.447592
1.120000	722.802103	423.060487	722.390016	387.240926	-0.412088	-35.819561	35.821931
1.160000	713.347628	458.420762	724.164427	392.608697	10.816800	-65.812065	66.695060
1.200000	712.463530	461.693264	727.882945	398.528800	15.419415	-63.164463	65.019288
1.240000	714.487694	461.188270	729.400403	401.386167	14.912709	-59.802103	61.633436
1.280000	717.048995	462.332450	729.833857	401.663661	12.784862	-60.668790	62.001248
1.320000	723.157972	461.753173	733.157560	401.199879	9.999589	-60.553294	61.373392
1.360000	730.934804	459.999445	739.737097	401.943456	8.802294	-58.055989	58.719488
1.400000	739.896019	458.133962	746.913291	402.973049	7.017272	-55.160913	55.605471
1.440000	748.388172	454.746889	752.065279	401.687558	3.677107	-53.059331	53.186593
1.480000	754.148074	452.371453	756.424784	399.553378	2.276709	-52.818075	52.867121
1.520000	759.048192	450.250437	761.111313	396.345047	2.063121	-53.905390	53.944857
1.560000	762.804996	450.011677	766.744023	395.111015	3.939027	-54.900663	55.041790
1.600000	771.140016	442.727536	774.427811	396.636582	3.287795	-46.090954	46.208069
1.640000	787.731822	379.747432	780.529866	391.467427	-7.201956	11.719995	13.755960
1.680000	793.859906	367.935200	782.797193	381.942009	-11.062713	14.006809	17.848650
